Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	18.34383	0.0	78	2254.6405758857727
0	1	5.0187764	1.0	154	2515.7520258426666
0	2	0.38371053	0.0	229	2781.472597837448
0	3	32.278057	0.0	310	3064.788680076599
0	4	0.42911768	0.0	385	3320.9024562835693
0	5	5.1024313	0.0	461	3592.6615517139435
0	6	32.287067	0.0	542	3880.66507935524
0	7	28.384039	0.0	620	4157.189080715179
0	8	13.549256	0.0	696	4430.346744298935
0	9	1.9505634	0.0	772	4705.916331768036
1	10	11.888899	0.0	849	5684.353233098984
1	11	8.084244	0.0	925	5939.719513893127
1	12	26.792896	0.0	1003	6211.160727024078
1	13	22.983109	0.0	1080	6485.456212520599
1	14	28.044998	0.0	1159	6761.7209367752075
1	15	3.0133805	0.0	1235	7029.748044729233
1	16	28.992878	0.0	1312	7295.794430971146
1	17	2.1370163	0.0	1387	7553.359882354736
1	18	29.574411	0.0	1465	7825.292279958725
1	19	30.46163	0.0	1542	8107.888915538788
2	20	29.32222	0.0	1621	9076.433922052383
2	21	14.621329	0.0	1698	9338.317985534668
2	22	17.42787	0.0	1777	9604.562318086624
2	23	33.713818	0.0	1856	9875.7787733078
2	24	0.31215754	0.0	1931	10129.201735019684
2	25	21.510044	0.0	2009	10397.758478164673
2	26	26.92096	0.0	2089	10673.577557325363
2	27	0.4119723	0.0	2164	10929.78910446167
2	28	11.098891	0.0	2240	11194.441725254059
2	29	19.192572	0.0	2318	11472.483026981354
3	30	32.837666	0.0	2399	12391.640924453735
3	31	24.859875	0.0	2477	12669.257505178452
3	32	32.5434	0.0	2557	12957.486951589584
3	33	25.048775	0.0	2634	13235.886877775192
3	34	28.952255	0.0	2713	13533.298169374466
3	35	5.0372386	0.0	2789	13812.643967628479
3	36	23.72746	0.0	2868	14099.982967376709
3	37	29.373203	0.0	2947	14389.162423849106
3	38	11.453273	0.0	3023	14664.83058333397
3	39	28.820194	0.0	3103	14962.777354240417
4	40	29.199472	0.0	3183	15920.804361820221
4	41	16.736498	0.0	3260	16184.388571739197
4	42	27.926825	1.0	3341	16474.331830739975
4	43	31.412012	0.0	3420	16769.08720755577
4	44	31.824947	0.0	3499	17046.801124572754
4	45	29.049465	0.0	3579	17329.926648139954
4	46	12.639269	0.0	3657	17604.59447669983
4	47	27.803333	0.0	3737	17891.45313334465
4	48	14.504548	2.0	3814	18170.631677865982
4	49	31.230885	0.0	3893	18457.990242004395
5	50	32.23384	0.0	3972	19296.373144865036
5	51	30.953913	0.0	4052	19583.681552886963
5	52	26.45239	0.0	4129	19862.166105270386
5	53	31.687416	0.0	4210	20150.09225153923
5	54	16.844452	0.0	4287	20430.621284484863
5	55	3.5706758	2.0	4362	20694.150124788284
5	56	22.408762	0.0	4440	20965.667423963547
5	57	32.479305	0.0	4519	21260.611926078796
5	58	30.981628	0.0	4600	21557.111642837524
5	59	23.0434	0.0	4678	21833.63315296173
6	60	24.873472	0.0	4757	22683.208060979843
