Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	14.010124	23.0	77	1511.2210357189178
0	1	26.138285	0.0	155	1558.0360145568848
0	2	18.277529	1.0	232	1604.4100894927979
0	3	7.45855	0.0	308	1649.6588492393494
0	4	26.272734	3.0	385	1696.8755433559418
0	5	8.449712	25.0	462	1743.1530396938324
0	6	24.711481	5.0	538	1789.4281673431396
0	7	26.622473	0.0	614	1836.4501719474792
0	8	11.008269	30.0	690	1882.8941838741302
0	9	29.050392	1.0	768	1930.5189945697784
1	10	26.759829	3.0	846	2367.7206559181213
1	11	9.704089	2.0	921	2415.602484703064
1	12	29.213903	9.0	999	2465.0424823760986
1	13	27.688457	1.0	1077	2513.662696838379
1	14	30.491732	0.0	1154	2561.028836250305
1	15	23.309967	7.0	1232	2609.7362813949585
1	16	24.715002	4.0	1310	2657.9510884284973
1	17	29.033785	4.0	1387	2706.4419255256653
1	18	25.641304	1.0	1465	2755.101303100586
1	19	26.818375	2.0	1543	2803.5065202713013
2	20	23.03549	1.0	1620	3202.1900448799133
2	21	28.914799	2.0	1698	3251.2733101844788
2	22	28.224321	4.0	1774	3298.065773963928
2	23	22.881878	3.0	1852	3345.92893576622
2	24	28.3807	0.0	1930	3393.9451150894165
2	25	29.822746	0.0	2009	3442.1155264377594
2	26	26.663618	2.0	2088	3489.5894927978516
2	27	25.125505	7.0	2165	3534.9593539237976
2	28	24.59393	1.0	2242	3580.4998943805695
2	29	22.334848	2.0	2319	3626.8124067783356
3	30	28.044893	2.0	2398	4055.570355653763
3	31	27.084951	5.0	2476	4104.315367460251
3	32	22.438457	10.0	2553	4151.631259679794
3	33	28.054438	0.0	2630	4199.622198343277
3	34	26.984808	5.0	2708	4247.810683965683
3	35	25.298613	1.0	2786	4295.320286273956
3	36	20.245358	7.0	2863	4342.929413795471
3	37	25.108559	0.0	2942	4392.153382062912
3	38	27.841223	6.0	3019	4440.0449278354645
3	39	26.660116	1.0	3096	4487.144736051559
4	40	32.807564	1.0	3174	4903.276842832565
4	41	28.625282	4.0	3252	4952.987871170044
4	42	27.475454	0.0	3330	5002.420568227768
4	43	24.446667	8.0	3407	5051.958515882492
4	44	27.88536	4.0	3484	5100.048395872116
4	45	28.784071	2.0	3562	5147.641396045685
4	46	25.866755	4.0	3639	5193.394036769867
4	47	4.374542	13.0	3715	5239.44699215889
4	48	32.829865	5.0	3793	5286.076452493668
4	49	27.039408	1.0	3870	5333.13179397583
5	50	27.417263	3.0	3950	5770.64351439476
5	51	21.98807	7.0	4027	5819.250653743744
5	52	30.333557	3.0	4106	5868.994813680649
5	53	24.12187	5.0	4184	5917.977260112762
5	54	25.020153	9.0	4261	5967.285418987274
5	55	28.622887	5.0	4338	6016.0492124557495
5	56	27.414185	4.0	4416	6064.867036104202
5	57	27.418312	2.0	4495	6115.726378440857
5	58	25.037386	2.0	4572	6164.605930328369
5	59	29.699223	1.0	4651	6213.595838546753
6	60	30.315996	3.0	4730	6634.769460439682
6	61	26.266127	6.0	4809	6684.318025112152
6	62	27.47947	1.0	4887	6733.1581819057465
6	63	29.657072	3.0	4965	6782.505608797073
6	64	27.412743	0.0	5044	6833.003272771835
6	65	28.93145	7.0	5122	6882.175025701523
6	66	20.199245	1.0	5199	6930.554375886917
6	67	30.809654	3.0	5277	6980.048968791962
6	68	28.833916	8.0	5354	7029.052352905273
6	69	24.34675	4.0	5431	7077.624299764633
7	70	28.533419	4.0	5509	7496.549106359482
7	71	25.712885	10.0	5588	7546.005240917206
7	72	27.67087	7.0	5666	7595.590524196625
7	73	27.11302	2.0	5744	7645.22358584404
7	74	24.206274	6.0	5822	7695.312200546265
7	75	27.40499	0.0	5900	7742.984356403351
7	76	26.061003	6.0	5977	7790.873010873795
7	77	30.760885	2.0	6056	7838.506498813629
7	78	28.97294	5.0	6134	7884.922954082489
7	79	25.944294	11.0	6210	7930.842623233795
8	80	29.137335	1.0	6288	8342.366547107697
8	81	31.991287	3.0	6366	8391.568710803986
8	82	28.981403	6.0	6443	8440.079448223114
8	83	26.207024	0.0	6522	8488.54937171936
8	84	21.22353	1.0	6599	8535.858877658844
8	85	28.824842	4.0	6677	8584.64653968811
8	86	30.672722	3.0	6754	8632.73958683014
8	87	29.888302	1.0	6831	8676.429477930069
8	88	29.69982	0.0	6908	8721.585649967194
8	89	26.890226	5.0	6984	8767.072209358215
9	90	28.705313	6.0	7061	9171.258653879166
9	91	25.818241	8.0	7137	9219.746831178665
9	92	22.916292	2.0	7214	9268.800866365433
9	93	28.950294	2.0	7291	9317.637489318848
9	94	26.880445	4.0	7369	9366.43741106987
9	95	28.98133	4.0	7446	9414.546125650406
9	96	29.355629	3.0	7523	9463.13126373291
9	97	28.483543	3.0	7599	9511.771381855011
9	98	25.276072	5.0	7677	9561.971594810486
9	99	31.071257	9.0	7755	9612.546384096146
10	100	28.845406	2.0	7831	10076.529887676239
10	101	26.791922	3.0	7910	10126.43790102005
10	102	28.752447	3.0	7988	10174.893983840942
10	103	23.887608	2.0	8066	10221.618728160858
10	104	26.973036	3.0	8144	10270.060572624207
10	105	27.95048	11.0	8223	10319.649092674255
10	106	29.213495	1.0	8301	10368.086033344269
10	107	25.877977	2.0	8380	10418.212556123734
10	108	28.036154	6.0	8458	10466.038863897324
10	109	32.224575	6.0	8538	10514.73732972145
11	110	31.452995	1.0	8615	10901.904166936874
