Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	17.278198	1.0	77	1832.3425207138064
0	1	11.125935	6.0	153	1915.6123702526093
0	2	0.18925247	0.0	228	1992.607383966446
0	3	3.814174	0.0	304	2069.6411442756653
0	4	12.9203	3.0	380	2148.725993156433
0	5	19.678265	18.0	456	2226.372745037079
0	6	23.462353	4.0	533	2306.265588521957
0	7	11.613549	1.0	610	2385.1664826869965
0	8	3.0180142000000005	60.0	685	2461.0827751159673
0	9	23.64734	1.0	761	2539.2163081169133
1	10	3.8187835	3.0	837	3023.56499171257
1	11	28.419959999999996	10.0	914	3116.5108819007874
1	12	15.557929999999999	2.0	991	3193.915583372116
1	13	29.866604	5.0	1068	3274.20556306839
1	14	30.807402000000003	0.0	1146	3354.937618494034
1	15	27.208063	8.0	1223	3436.2968192100525
1	16	13.830549	40.0	1299	3513.8415715694427
1	17	10.124555	47.0	1375	3590.007477045059
1	18	35.496666	1.0	1453	3670.8622617721558
1	19	33.25548	2.0	1532	3752.5160825252533
2	20	9.863081	34.0	1607	4240.111326932907
2	21	32.841637	2.0	1685	4336.982039451599
2	22	32.80538	2.0	1764	4420.999822854996
2	23	35.834109999999995	1.0	1843	4501.5995502471915
2	24	33.981728000000004	2.0	1921	4579.954884529114
2	25	30.331352000000003	5.0	2001	4660.3346021175375
2	26	3.9505186	17.0	2077	4736.635803222656
2	27	0.5830616	2.0	2152	4810.354171514511
2	28	30.688019	1.0	2230	4889.185445785522
2	29	27.101727	6.0	2309	4967.822011470796
3	30	33.181503	2.0	2387	5444.184781312943
3	31	31.098621	1.0	2466	5544.672556638719
3	32	21.87268	3.0	2543	5634.191673278809
3	33	30.324682	3.0	2621	5716.8802201747885
3	34	8.007408	5.0	2697	5795.216775655746
3	35	29.51295	2.0	2777	5878.708894729614
3	36	0.20930460000000004	0.0	2852	5956.0797588825235
3	37	29.5665	2.0	2931	6039.758808135986
3	38	30.131662	5.0	3008	6121.265516757965
3	39	33.439803999999995	12.0	3089	6206.287548542023
4	40	38.446616999999996	3.0	3168	6685.031790018083
4	41	31.36676	6.0	3247	6786.220671892165
4	42	33.651317999999996	2.0	3325	6878.968268871307
4	43	12.900433999999999	2.0	3400	6957.813932418823
4	44	36.207325	2.0	3479	7041.696283102036
4	45	34.994083	1.0	3558	7126.495017528534
4	46	30.059223	4.0	3635	7209.160426139831
4	47	33.029324	2.0	3713	7290.494170188904
4	48	34.12044	0.0	3792	7372.825090408325
4	49	23.168554	2.0	3869	7453.363029956818
5	50	35.82527	3.0	3949	7992.420256137848
5	51	32.53492	0.0	4028	8092.250675916673
5	52	7.6897173	3.0	4104	8174.668077945709
5	53	34.06312	2.0	4183	8257.09608221054
5	54	34.126259999999995	4.0	4262	8338.779057741165
5	55	32.873509999999996	9.0	4340	8418.646365880966
5	56	5.8206058	0.0	4415	8496.034778356552
5	57	25.874756	3.0	4492	8575.244457483292
5	58	24.95338	13.0	4569	8655.677049398422
5	59	30.249977	5.0	4648	8737.887848854065
6	60	28.113535	2.0	4725	9288.285724401474
6	61	34.872116	4.0	4803	9388.463690042496
6	62	30.805101	3.0	4880	9477.559792995451
6	63	32.525944	5.0	4958	9562.12169122696
6	64	28.862934000000003	3.0	5036	9644.852453708647
6	65	34.543859999999995	8.0	5114	9728.690258026125
6	66	37.603237	2.0	5193	9814.339297771454
6	67	35.7627	2.0	5271	9898.6568338871
6	68	31.547619	5.0	5350	9983.113771915436
6	69	17.136894	1.0	5427	10063.91206407547
7	70	33.005103999999996	0.0	5506	10557.961597919464
7	71	31.344978	0.0	5583	10654.22581291199
7	72	32.384772999999996	3.0	5662	10739.236899137497
7	73	37.877823	2.0	5740	10818.386647701263
7	74	32.374935	1.0	5818	10897.182921171188
7	75	33.334694	1.0	5896	10976.952430248259
7	76	32.797886	4.0	5973	11057.7710750103
7	77	29.400064	8.0	6050	11137.62486243248
7	78	31.533096	0.0	6128	11216.648000478745
7	79	35.155229999999996	5.0	6206	11295.465893507004
8	80	35.046776	0.0	6284	11791.377759695051
8	81	33.25019	1.0	6363	11893.985555171968
8	82	27.019196	2.0	6441	11990.659232616423
8	83	31.839624	3.0	6521	12074.763430118559
8	84	35.969864	1.0	6599	12158.81881260872
8	85	33.004513	4.0	6677	12241.361885786057
8	86	35.17972	1.0	6755	12322.879249811172
8	87	37.635635	3.0	6833	12405.349342823027
8	88	12.620436999999999	1.0	6909	12486.279076814651
8	89	36.138695	2.0	6987	12571.06420135498
9	90	36.690258	1.0	7066	13113.783843040466
9	91	32.074985999999996	0.0	7144	13210.921966791153
9	92	32.326622	5.0	7222	13299.460240364077
9	93	32.930096	4.0	7300	13381.391943216324
9	94	34.669585999999995	3.0	7378	13462.033494710922
9	95	0.38241503	0.0	7453	13538.08098769188
9	96	29.526382	5.0	7531	13618.842235088347
9	97	25.095026	0.0	7608	13698.834827661514
9	98	34.727283	1.0	7685	13779.562381505966
9	99	34.472157	2.0	7764	13861.46913075447
10	100	32.103077	3.0	7844	14410.817331314087
10	101	37.67218	0.0	7924	14513.500595569609
10	102	35.016933	9.0	8002	14610.374732494352
10	103	33.820029999999996	3.0	8080	14694.295659065248
10	104	39.93735	1.0	8160	14778.940256118774
10	105	37.054337	4.0	8239	14863.476489067078
10	106	33.328753999999996	3.0	8317	14946.372121810913
10	107	6.082878	5.0	8393	15027.496239423752
10	108	36.61316	7.0	8472	15113.712253570557
10	109	33.063282	1.0	8550	15196.809152841568
11	110	32.170795	1.0	8628	15813.742425918581
11	111	31.951338	5.0	8707	15913.678449153898
11	112	32.648563	2.0	8785	15999.807852506638
11	113	30.240034	0.0	8864	16080.707236528397
11	114	5.852113	9.0	8940	16159.412064552307
11	115	32.301586	4.0	9017	16238.781359434128
11	116	34.787426	3.0	9095	16320.969758510591
11	117	29.998594	8.0	9173	16402.81505060196
11	118	30.452596999999997	0.0	9250	16482.597524642944
11	119	25.833023	6.0	9327	16562.87915277481
12	120	33.795895	2.0	9406	17128.90109539032
12	121	0.38136414	43.0	9481	17223.022168159485
12	122	33.5793	1.0	9559	17312.918031215668
12	123	6.4017596	0.0	9634	17391.844937324524
12	124	32.983779999999996	1.0	9711	17473.160861730576
12	125	36.703309999999995	2.0	9791	17555.96970486641
12	126	32.874134000000005	2.0	9869	17639.649564266205
12	127	33.857243	0.0	9947	17722.77484512329
12	128	31.878897	6.0	10026	17805.656403303146
12	129	30.330818	0.0	10105	17887.89814734459
13	130	33.3587	2.0	10184	18516.787742614742
13	131	31.127258	4.0	10262	18603.459809541706
13	132	33.898272999999996	1.0	10340	18682.67355275154
13	133	32.62518	0.0	10418	18761.632075309757
13	134	35.227546999999994	5.0	10496	18840.169376850128
13	135	31.464779999999998	1.0	10576	18921.0200381279
13	136	36.365685	2.0	10655	19001.751089334488
13	137	33.718662	4.0	10734	19082.1219637394
13	138	34.906166	1.0	10812	19161.653130054474
13	139	35.563507	2.0	10890	19241.76401638985
14	140	30.127813	8.0	10969	19815.992895364758
14	141	5.4016986	0.0	11045	19909.525826215744
14	142	35.853355	0.0	11124	19993.927711963654
14	143	33.504	6.0	11202	20074.541790008545
14	144	12.92859	1.0	11278	20151.266528844837
14	145	33.15487	3.0	11355	20231.18729877472
14	146	33.400543	5.0	11433	20309.70601844788
14	147	8.526447000000001	28.0	11509	20384.878995895382
14	148	31.798021000000002	1.0	11588	20465.020258903503
14	149	34.599655	5.0	11666	20544.446202993397
15	150	23.589468	7.0	11743	21112.538499116898
15	151	0.3096862	0.0	11818	21206.769215345383
