Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	23.615456	6.0	78	1258.7443943023684
0	1	23.607738	0.0	154	1300.025915145874
0	2	24.110075	3.0	232	1342.9483544826508
0	3	19.159958	6.0	309	1385.4217307567596
0	4	5.777789	2.0	385	1426.4260635375974
0	5	15.76554	5.0	461	1467.14976978302
0	6	24.84306	4.0	539	1509.618573665619
0	7	24.743658	19.0	617	1551.8281104564667
0	8	14.674423	2.0	694	1593.2749271392822
0	9	16.28183	0.0	770	1634.074294090271
1	10	24.895836	12.0	847	1866.0438342094421
1	11	28.194195	4.0	925	1908.274726629257
1	12	25.288292000000002	3.0	1002	1950.5618386268616
1	13	27.744799	1.0	1079	1991.906464576721
1	14	27.316914	0.0	1156	2032.4896988868716
1	15	18.971395	4.0	1233	2074.032316684723
1	16	26.264222999999998	2.0	1310	2115.6080467700963
1	17	29.352943	0.0	1388	2158.1670441627507
1	18	25.723505	10.0	1465	2200.4408247470856
1	19	21.990332000000002	4.0	1542	2243.0901379585266
2	20	27.580541999999998	0.0	1619	2473.728542327881
2	21	26.290255	1.0	1696	2516.334015607834
2	22	22.966210999999998	5.0	1773	2558.550588130951
2	23	25.738077	8.0	1850	2601.446675300598
2	24	26.091260000000002	2.0	1928	2644.334804058075
2	25	30.545809000000002	2.0	2004	2685.809626340866
2	26	22.158781	6.0	2082	2728.5543539524083
2	27	15.463681	1.0	2159	2771.0029652118683
2	28	27.092312	2.0	2237	2811.5406641960144
2	29	31.258238000000002	2.0	2315	2853.054926633835
3	30	26.325058000000002	3.0	2393	3092.1038661003113
3	31	30.922361	3.0	2470	3133.3471026420593
3	32	22.383316	4.0	2547	3175.3376264572144
3	33	31.415895000000003	4.0	2624	3216.4993512630463
3	34	26.242240000000002	4.0	2703	3258.586923599243
3	35	25.522459	3.0	2779	3299.679886579513
3	36	23.056227	6.0	2856	3341.4244952201843
3	37	27.206688	0.0	2933	3382.338127613068
3	38	27.999679999999998	4.0	3010	3423.216718912125
3	39	31.107056	4.0	3087	3464.370524406433
4	40	27.796934000000004	3.0	3164	3696.3928327560425
4	41	26.168053	1.0	3242	3738.094246149063
4	42	27.77352	2.0	3319	3779.688668966293
4	43	25.784569	6.0	3396	3820.267117261887
4	44	31.185185999999998	3.0	3474	3862.591309070587
4	45	28.718515000000004	2.0	3553	3905.946816205978
4	46	29.525595000000003	2.0	3632	3949.234751462936
4	47	28.259851	1.0	3710	3991.898177146912
4	48	30.987959000000004	5.0	3787	4033.45018196106
4	49	26.499665999999998	2.0	3864	4074.796767950058
5	50	28.668463	2.0	3942	4337.247758150101
5	51	28.177977000000002	0.0	4020	4378.427607059479
5	52	25.911904999999997	6.0	4098	4420.283887863159
5	53	30.611009999999997	8.0	4178	4462.896336078644
5	54	28.760757	6.0	4257	4505.481316566467
