Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	0.71944994	0.0	100	1170.3620336055756
0	1	4.2256474	2.0	200	1299.6172907352448
0	2	3.4275439	2.0	300	1432.437426328659
0	3	10.75481	5.0	401	1561.6326632499695
0	4	9.234412	0.0	504	1699.0595934391022
0	5	3.2984583	5.0	604	1837.1253080368042
0	6	10.904792	3.0	706	1968.6949620246887
0	7	9.133925	6.0	808	2096.847422838211
0	8	0.7064301	0.0	908	2231.015722513199
0	9	9.99682	0.0	1010	2367.498427629471
1	10	2.5751755	0.0	1111	2812.311069726944
1	11	9.621933	5.0	1212	2947.05925822258
1	12	3.1726205	7.0	1313	3076.029801130295
1	13	3.239158	0.0	1413	3205.222055912018
1	14	1.7804387	0.0	1513	3340.904369354248
1	15	11.5602	0.0	1616	3482.0848727226257
1	16	0.5288691	0.0	1716	3614.066852092743
1	17	0.67239463	4.0	1816	3756.9932930469513
1	18	9.36598	0.0	1918	3898.9515602588654
1	19	-0.031446118	1.0	2018	4046.4406673908234
2	20	1.4302025	0.0	2118	4492.88161611557
2	21	10.2171135	0.0	2219	4624.164379119873
2	22	4.5146413	0.0	2320	4773.571292638779
2	23	13.020833	6.0	2422	4909.038766860962
2	24	3.5216465	0.0	2522	5048.323069810867
2	25	2.0189233	20.0	2623	5188.853337287903
2	26	3.1127417	12.0	2724	5326.073114156723
2	27	11.338864	0.0	2825	5458.091993570328
2	28	6.918038	0.0	2926	5597.789711475372
2	29	13.523645	0.0	3028	5734.355396270752
3	30	4.031001	0.0	3129	6180.031094312668
3	31	6.9650636	9.0	3230	6322.125400543213
3	32	9.104697	0.0	3332	6457.618242263794
3	33	3.123259	3.0	3433	6600.219566583633
3	34	15.973858	0.0	3536	6734.455630302429
3	35	12.51954	0.0	3637	6874.525027751923
3	36	10.626263	0.0	3738	7010.791141748428
3	37	8.531012	5.0	3840	7152.048194885254
3	38	8.689998	0.0	3942	7291.990939855576
3	39	16.874994	0.0	4044	7434.32057762146
4	40	14.809853	0.0	4146	7978.223162174225
4	41	14.843583	0.0	4248	8149.984176874161
4	42	0.6457341	0.0	4348	8308.558096647263
4	43	4.083645	0.0	4449	8469.970323324203
4	44	2.5383542	0.0	4550	8644.231756210327
4	45	0.58677244	0.0	4650	8814.42487192154
4	46	4.0043707	3.0	4751	8972.740886688232
4	47	2.2253776	0.0	4852	9132.932996988297
4	48	6.5546894	0.0	4952	9286.21597790718
4	49	8.497853	24.0	5054	9444.348769187927
5	50	3.4175432	0.0	5155	9855.806470394135
5	51	10.533715	3.0	5257	10026.75032877922
5	52	11.273324	6.0	5358	10187.48581314087
5	53	8.755347	0.0	5458	10340.078006267548
5	54	15.549867	0.0	5561	10504.602595329285
5	55	4.9013743	0.0	5661	10674.1627035141
5	56	14.898558	7.0	5762	10832.36209821701
5	57	16.87238	0.0	5865	10987.167831420898
5	58	15.195067	5.0	5967	11141.207473993301
5	59	14.763587	2.0	6070	11295.53495669365
6	60	17.69039	0.0	6172	11724.807617425919
6	61	0.63635844	3.0	6272	11877.369750738144
6	62	13.236906	0.0	6375	12036.150962352753
6	63	13.693946	2.0	6477	12193.875203371048
6	64	12.739388	17.0	6579	12362.21896982193
6	65	9.68095	0.0	6680	12535.342469453812
6	66	3.451573	34.0	6781	12718.51446723938
6	67	3.3731067	0.0	6882	12920.735339403152
6	68	15.929652	0.0	6985	13110.2896296978
6	69	0.5322927	0.0	7085	13299.338638305664
7	70	17.845915	0.0	7188	13760.098796129227
7	71	5.022043	0.0	7289	13959.059879779816
7	72	13.621071	8.0	7390	14145.37711930275
7	73	17.133512	0.0	7493	14336.131067991257
7	74	17.491056	0.0	7596	14532.05120897293
