Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	33.92394	0.0	78	2163.2534840106964
0	1	26.600023	0.0	155	2276.4695253372192
0	2	24.880047	0.0	234	2392.671080827713
0	3	30.894659	0.0	312	2506.9631803035736
0	4	31.828156	3.0	390	2621.037906885147
0	5	27.75201	0.0	469	2735.454666376114
0	6	27.881638	1.0	548	2852.233837366104
0	7	33.292984	0.0	629	2967.041348695755
0	8	31.491077	0.0	708	3090.369104862213
0	9	29.826162	0.0	786	3211.9268176555634
1	10	26.95889	1.0	864	3829.182590484619
1	11	27.255424	2.0	942	3939.893806695938
1	12	28.57795	0.0	1020	4049.9965522289276
1	13	25.171423	0.0	1098	4161.521798372269
1	14	29.929625	0.0	1176	4273.910178184509
1	15	23.562828	2.0	1255	4386.302644729614
1	16	29.135727	0.0	1334	4501.126600027084
1	17	30.977165	1.0	1410	4626.344959020615
1	18	27.916563	2.0	1487	4757.432593822479
1	19	28.800297	1.0	1564	4883.22190117836
2	20	27.514236	2.0	1642	5552.285191774368
2	21	27.996752	0.0	1719	5664.512809276581
2	22	26.54405	7.0	1797	5779.299273490906
2	23	29.247084	3.0	1877	5896.710819721222
2	24	28.517382	3.0	1955	6009.6819660663605
2	25	28.259802	0.0	2033	6124.224815368652
2	26	25.533924	3.0	2112	6247.017557859421
2	27	27.96337	0.0	2190	6369.082260131836
2	28	30.97497	0.0	2268	6492.013601064682
2	29	26.731562	2.0	2346	6614.1913414001465
3	30	27.703787	0.0	2425	7127.08232998848
3	31	26.805838	0.0	2503	7240.32684469223
3	32	26.13977	0.0	2580	7351.228227138519
3	33	29.716045	0.0	2658	7460.728471517563
3	34	27.943369	0.0	2736	7573.360373497009
3	35	29.54348	1.0	2814	7688.360470533371
3	36	26.867655	2.0	2891	7813.529445886612
3	37	26.695847	2.0	2968	7946.485743045807
3	38	28.31494	0.0	3047	8081.95348739624
3	39	29.490967	1.0	3126	8218.943544864655
4	40	28.261803	0.0	3203	8788.808031797409
4	41	32.395042	0.0	3283	8901.168355226517
4	42	28.037848	0.0	3362	9013.99127793312
4	43	24.438295	1.0	3439	9124.560047864914
4	44	27.858847	0.0	3518	9241.243812322617
4	45	28.378021	1.0	3598	9365.948089838028
4	46	29.597658	3.0	3676	9488.358391523361
4	47	29.744282	0.0	3755	9610.970790147781
4	48	25.358551	2.0	3832	9727.778471946716
4	49	30.588781	1.0	3909	9839.326067209244
5	50	24.331087	3.0	3987	10350.096230745316
5	51	29.412916	2.0	4064	10459.492885112762
5	52	29.599947	0.0	4143	10570.69571852684
5	53	31.62446	3.0	4222	10683.834463834763
5	54	28.983181	1.0	4300	10803.259797096252
5	55	25.56162	6.0	4377	10922.768275022507
5	56	25.04147	1.0	4455	11041.66151380539
5	57	28.720528	0.0	4534	11164.991575956345
5	58	27.82272	0.0	4615	11297.562839508057
5	59	30.490202	2.0	4694	11424.857589006424
6	60	25.489029	0.0	4772	12093.179042816162
6	61	28.26821	4.0	4849	12202.152946472168
6	62	20.856491	2.0	4925	12314.955800771713
6	63	28.670488	1.0	5002	12432.826356172562
6	64	29.038818	0.0	5079	12550.678336143494
6	65	27.632538	2.0	5156	12666.738512516022
6	66	26.36886	3.0	5233	12781.659528970718
6	67	36.76069	0.0	5313	12892.798310041428
6	68	30.020653	0.0	5393	13003.325904607773
6	69	27.581194	3.0	5471	13111.979261159897
7	70	27.31418	1.0	5550	13686.425952196121
7	71	30.842728	2.0	5629	13797.431871175766
7	72	28.37747	1.0	5706	13915.118931531906
7	73	25.313744	0.0	5785	14035.799189090729
7	74	26.125769	2.0	5861	14154.617158651352
7	75	27.94302	2.0	5939	14272.24207520485
7	76	30.529705	2.0	6018	14387.794874191284
7	77	29.623936	1.0	6096	14512.479291200638
7	78	27.391178	2.0	6174	14640.043878555298
7	79	29.011887	7.0	6253	14768.613324165344
8	80	30.0383	0.0	6332	15398.600594997406
8	81	26.579172	0.0	6409	15516.384977817535
8	82	30.238323	0.0	6487	15640.74601316452
8	83	32.964527	0.0	6567	15769.362118244171
8	84	27.507229	0.0	6645	15893.446272850037
8	85	27.894413	0.0	6725	16015.316950798035
8	86	28.74261	0.0	6803	16129.933252573013
8	87	31.079031	0.0	6883	16247.064744472504
8	88	31.32314	0.0	6962	16363.500533103943
8	89	26.688028	2.0	7039	16477.458235025406
9	90	29.255033	1.0	7118	17075.310757875443
9	91	26.892466	0.0	7197	17200.973531723022
9	92	26.277258	2.0	7275	17325.25891828537
9	93	27.081371	2.0	7352	17446.634867191315
9	94	27.205275	2.0	7428	17562.659620523453
9	95	24.57743	5.0	7504	17688.91699051857
9	96	30.410677	6.0	7582	17818.470446825027
9	97	28.458668	0.0	7661	17950.76536846161
9	98	29.407413	3.0	7740	18081.948914051056
9	99	28.499495	1.0	7818	18199.12628340721
10	100	25.391611	3.0	7896	18789.36563205719
10	101	28.60148	3.0	7976	18912.567172050476
10	102	25.581375	2.0	8053	19031.33196425438
10	103	30.013296	0.0	8131	19146.01418876648
10	104	31.271423	1.0	8210	19258.930401325226
10	105	24.773386	0.0	8289	19371.884656906128
10	106	27.33871	0.0	8367	19480.599386930466
10	107	26.42785	2.0	8447	19594.212022542953
10	108	26.254213	3.0	8526	19705.195691347122
10	109	24.32638	2.0	8604	19813.94425725937
11	110	29.458817	0.0	8683	20442.979182481766
11	111	25.809984	1.0	8762	20564.792568922043
11	112	26.929893	3.0	8839	20680.6140563488
11	113	29.977144	0.0	8917	20791.492602586746
11	114	30.29344	0.0	8996	20908.222655057907
11	115	29.882492	0.0	9075	21036.794686555862
11	116	27.184977	4.0	9153	21162.14232635498
11	117	31.669695	1.0	9231	21286.778625249863
11	118	31.212646	0.0	9309	21412.950479745865
11	119	28.296959	0.0	9387	21526.00711131096
12	120	28.734146	0.0	9466	22082.601848125458
12	121	28.575577	1.0	9544	22203.32651424408
12	122	28.940248	1.0	9621	22323.555829048157
12	123	30.866354	2.0	9700	22439.263354063034
12	124	30.66601	0.0	9778	22550.17078280449
12	125	31.192673	0.0	9858	22665.39350938797
12	126	28.959309	1.0	9937	22777.696368455887
12	127	30.925972	0.0	10017	22891.696977376938
12	128	25.352154	4.0	10096	23005.62478351593
12	129	30.121588	0.0	10174	23114.94888162613
13	130	28.245802	3.0	10252	23692.452547311783
13	131	29.179663	0.0	10331	23817.477881669998
13	132	29.812763	0.0	10409	23932.756282567978
13	133	28.611393	1.0	10486	24044.535742759705
13	134	32.222378	0.0	10565	24158.94520521164
13	135	29.634407	0.0	10643	24289.190578222275
13	136	30.655869	0.0	10723	24423.45601129532
13	137	33.649357	0.0	10804	24560.82882452011
13	138	26.748299	0.0	10882	24692.726843118668
13	139	27.440859	0.0	10961	24817.659608602524
14	140	27.020077	0.0	11040	25419.21747660637
14	141	32.204773	0.0	11119	25532.653220653534
14	142	29.312578	3.0	11197	25642.51673603058
14	143	29.545443	0.0	11274	25749.441089630127
14	144	30.009249	0.0	11352	25858.347745656967
14	145	28.309359	0.0	11431	25969.030059576035
14	146	27.527102	2.0	11509	26078.76574087143
14	147	27.227285	0.0	11589	26191.500277996063
14	148	24.405731	2.0	11666	26299.78288078308
14	149	33.349464	1.0	11744	26409.793742895126
15	150	29.8161	1.0	11823	27033.98911333084
15	151	28.781557	0.0	11903	27146.11809873581
15	152	29.17554	2.0	11980	27255.574058055878
15	153	32.319153	0.0	12058	27382.092789411545
15	154	29.921324	2.0	12137	27509.415797472
15	155	26.151222	0.0	12215	27633.73905301094
15	156	28.220572	2.0	12294	27760.77558851242
15	157	24.582098	0.0	12372	27883.07466340065
15	158	30.684185	0.0	12453	27994.836424827576
15	159	25.114916	0.0	12531	28107.70556116104
16	160	25.777586	2.0	12609	28742.544726371765
16	161	29.114035	0.0	12688	28856.920035123825
16	162	30.206192	0.0	12767	28974.087210655212
16	163	24.348438	2.0	12844	29085.351282835007
16	164	28.200981	2.0	12921	29197.998412132263
16	165	25.220453	3.0	12999	29312.37571287155
16	166	32.99525	1.0	13079	29430.876267671585
16	167	30.908184	0.0	13157	29542.936317443848
16	168	30.317852	3.0	13235	29655.469743967056
16	169	28.311728	2.0	13314	29774.77890062332
17	170	30.035324	0.0	13393	30485.930053949356
17	171	28.401749	2.0	13472	30617.02094221115
17	172	28.831802	0.0	13550	30746.52490925789
17	173	29.5524	3.0	13628	30875.196878433228
17	174	31.583311	1.0	13708	31000.345230817795
17	175	30.52454	0.0	13788	31114.739073991776
17	176	27.29585	1.0	13865	31226.442531824112
17	177	25.570276	1.0	13943	31339.790058135986
17	178	30.185822	3.0	14022	31455.8188560009
17	179	26.355202	0.0	14101	31580.86547112465
18	180	31.105885	1.0	14179	32251.343284606934
18	181	29.596243	1.0	14257	32366.325127363205
18	182	27.919558	1.0	14334	32478.855435609818
18	183	29.023104	0.0	14412	32590.870565891266
18	184	28.007063	2.0	14490	32703.46377182007
18	185	29.208267	0.0	14568	32817.87116146088
18	186	31.113441	0.0	14647	32931.638790369034
18	187	28.869276	2.0	14724	33050.77066373825
18	188	30.472807	1.0	14803	33174.032124996185
18	189	28.886211	2.0	14880	33295.48627471924
19	190	26.447886	2.0	14957	33995.86319851875
19	191	28.253813	1.0	15035	34114.26676726341
19	192	29.155725	0.0	15114	34226.07907629013
19	193	26.930006	0.0	15192	34337.5828332901
19	194	32.9284	3.0	15271	34450.07340025902
19	195	27.54772	3.0	15351	34563.77761864662
19	196	27.148996	2.0	15430	34684.31415128708
19	197	25.62843	1.0	15508	34802.512128829956
19	198	30.624445	0.0	15586	34920.665422677994
19	199	29.97195	0.0	15666	35040.08193564415
20	200	28.686377	0.0	15744	35580.75674676895
20	201	30.357302	2.0	15823	35688.74557828903
20	202	27.975496	0.0	15900	35795.24091029167
20	203	27.8337	0.0	15977	35902.2586081028
20	204	27.204992	2.0	16055	36010.2178041935
20	205	30.306818	0.0	16133	36122.44711828232
20	206	32.06799	0.0	16212	36242.008167266846
20	207	28.915611	3.0	16290	36360.75758981705
20	208	31.028524	0.0	16370	36481.6775200367
20	209	26.590395	2.0	16447	36597.16512799263
21	210	26.824192	0.0	16524	37273.38499236107
21	211	31.142578	0.0	16601	37397.15968298912
21	212	30.74205	1.0	16680	37512.390759944916
21	213	25.907682	0.0	16757	37619.28598022461
21	214	32.21676	0.0	16835	37728.50536489487
21	215	27.800413	0.0	16913	37847.79445695877
21	216	30.605356	1.0	16993	37967.84740781784
21	217	28.622879	0.0	17072	38086.80514216423
21	218	28.72949	0.0	17150	38205.72960996628
21	219	30.969337	0.0	17228	38320.27866625786
22	220	29.790268	1.0	17307	38868.134885549545
22	221	26.23987	0.0	17386	38977.368694067
22	222	30.838694	0.0	17465	39085.542904138565
