Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	33.733982	0.0	80	2151.4351978302
0	1	34.1623	0.0	160	2250.5505723953247
0	2	32.106915	0.0	238	2349.236335992813
0	3	25.571825	0.0	318	2451.1994137763977
0	4	33.41945	0.0	396	2549.6027326583862
0	5	26.58057	0.0	473	2643.7360258102417
0	6	28.448744	5.0	551	2739.224805831909
0	7	34.625206	0.0	631	2834.5354928970337
0	8	34.174267	0.0	713	2935.7037308216095
0	9	33.885986	0.0	792	3032.467264652252
1	10	24.304605	1.0	870	3672.622564315796
1	11	34.51937	1.0	949	3776.7411720752716
1	12	34.898624	0.0	1028	3877.1104991436005
1	13	17.090475	5.0	1104	3973.0985510349274
1	14	31.928032	0.0	1181	4071.7403342723846
1	15	13.0474825	0.0	1258	4170.488130331039
1	16	31.06679	0.0	1336	4267.439508199692
1	17	34.463383	1.0	1413	4364.643923044205
1	18	35.20464	0.0	1492	4466.863736629486
1	19	35.05854	0.0	1572	4593.268940210342
2	20	32.388622	0.0	1651	5304.844767093658
2	21	35.01689	0.0	1730	5409.667121887207
2	22	22.496655	1.0	1807	5506.204973697662
2	23	35.546814	1.0	1887	5602.983951807022
2	24	30.252241	1.0	1965	5695.896719455719
2	25	33.366302	1.0	2044	5790.854021549225
2	26	32.633038	1.0	2123	5887.341102361679
2	27	34.076694	0.0	2201	5981.571809053421
2	28	31.467825	0.0	2280	6076.330004453659
2	29	30.9104	2.0	2357	6168.728279590607
3	30	30.755823	0.0	2435	6782.287065267563
3	31	2.2718477	0.0	2511	6885.301561832428
3	32	33.51765	0.0	2589	6990.770644664764
3	33	31.55761	2.0	2668	7091.057432889938
3	34	33.705326	0.0	2747	7189.193249702454
3	35	27.50886	2.0	2826	7286.004757165909
3	36	7.032565	0.0	2902	7379.152037382126
3	37	27.786072	2.0	2980	7476.025125980377
3	38	31.215597	0.0	3057	7571.095830917358
3	39	31.433756	6.0	3138	7670.399522066116
4	40	33.895325	0.0	3216	8358.900896310806
4	41	34.00313	0.0	3297	8475.990089416504
4	42	30.691242	0.0	3378	8584.223952770233
4	43	34.16594	0.0	3458	8691.099214792252
4	44	33.940056	0.0	3536	8788.207892656326
4	45	31.065874	2.0	3614	8884.869303941727
4	46	30.556118	3.0	3692	8981.35853433609
4	47	34.808537	0.0	3771	9077.862449884415
