Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	25.700598	1.0	77	1218.9629020690918
0	1	29.099161	0.0	155	1259.5426826477049
0	2	29.284851	0.0	233	1300.836019039154
0	3	24.314703	2.0	311	1342.2658762931826
0	4	27.301911999999998	0.0	390	1384.6354348659515
0	5	28.653928999999998	0.0	468	1425.3133308887482
0	6	26.413120000000003	0.0	546	1466.2625741958618
0	7	29.193540000000002	0.0	625	1506.9787442684174
0	8	29.614171999999996	5.0	702	1547.9445958137512
0	9	31.251127	0.0	780	1587.861077785492
1	10	29.371412	2.0	859	1878.148020029068
1	11	17.840317000000002	7.0	934	1917.4406576156616
1	12	30.124503999999998	1.0	1011	1957.7346346378326
1	13	26.964686999999998	0.0	1090	1997.184560060501
1	14	27.277815000000004	1.0	1166	2036.793773174286
1	15	31.023111	1.0	1245	2076.8608028888707
1	16	27.0477	1.0	1322	2116.57776260376
1	17	25.972282	1.0	1400	2157.6686823368077
1	18	29.243996000000003	0.0	1479	2198.9645700454707
1	19	23.080576	1.0	1557	2240.044815063477
2	20	31.099186	0.0	1634	2526.992925405503
2	21	27.56901	3.0	1712	2567.9849779605865
2	22	27.873184000000002	5.0	1790	2609.206612110138
2	23	24.906489999999998	1.0	1866	2648.463085412979
2	24	29.181477	6.0	1944	2689.46919631958
2	25	21.868612	4.0	2021	2729.930973291397
2	26	25.480520000000002	2.0	2098	2768.5370852947235
2	27	28.03325	3.0	2176	2809.641754388809
2	28	23.802225	3.0	2253	2849.7830290794373
2	29	26.730738	1.0	2330	2889.5021789073944
3	30	32.918583	0.0	2410	3181.4816102981567
3	31	31.152655	0.0	2489	3222.5727245807648
3	32	27.072097999999997	0.0	2568	3264.315295934677
3	33	33.68357	0.0	2646	3303.903078317642
3	34	27.375785999999998	0.0	2724	3345.690196275711
3	35	27.195148	0.0	2803	3387.4282219409943
3	36	28.364006	1.0	2882	3429.5744936466217
3	37	27.565294	2.0	2961	3471.694257259369
3	38	25.917984	5.0	3039	3513.071852207184
3	39	28.753983	0.0	3118	3555.138774871826
4	40	29.326173999999998	1.0	3195	3883.68549990654
4	41	28.628471	0.0	3273	3924.5524365901947
4	42	29.76892	0.0	3351	3966.1214802265167
4	43	30.451748	1.0	3429	4006.6561415195465
4	44	29.731665000000003	2.0	3507	4046.658191204071
4	45	26.934376	3.0	3586	4088.184105157852
4	46	25.759209	0.0	3666	4130.30820775032
4	47	24.261072	3.0	3743	4171.208223819734
4	48	25.304570000000002	3.0	3821	4211.923161268234
4	49	24.079418	0.0	3897	4251.064168691635
5	50	29.724531	1.0	3977	4582.204646587372
5	51	30.31475	0.0	4055	4622.746985912323
5	52	27.741272	1.0	4133	4664.4223549366
5	53	30.5261	0.0	4211	4704.052135705948
5	54	32.947376	0.0	4289	4745.180181026459
5	55	24.473454999999998	0.0	4368	4787.797810792923
5	56	32.208782	0.0	4448	4829.677382469177
5	57	28.265417	1.0	4527	4871.011775016786
5	58	28.805190999999997	1.0	4605	4911.654720067978
5	59	28.963209999999997	0.0	4683	4952.6394793987265
6	60	31.002012	0.0	4761	5283.210567235948
6	61	27.764318	0.0	4839	5324.5380420684805
6	62	28.417194	2.0	4916	5364.782283782959
6	63	28.813665000000004	0.0	4994	5404.667437314987
6	64	27.60367	0.0	5073	5446.501712560655
6	65	29.54075	1.0	5151	5486.956616401671
6	66	27.597215999999996	2.0	5230	5528.019984722137
6	67	30.636143	2.0	5308	5568.793648958205
6	68	26.599809999999998	0.0	5386	5609.471630096436
6	69	28.234441999999998	2.0	5464	5649.695323944092
7	70	27.926718	0.0	5544	5950.640203714372
7	71	24.53383	2.0	5622	5993.628462076186
7	72	31.152994	2.0	5700	6033.335784435272
7	73	29.216036	0.0	5777	6075.295131921767
7	74	27.505468	2.0	5855	6116.6977434158325
7	75	29.788420000000002	0.0	5933	6159.2094802856445
7	76	32.662865000000004	0.0	6013	6203.158420085907
7	77	27.506002000000002	2.0	6090	6244.500207424164
7	78	30.267355	0.0	6168	6285.790606975555
7	79	28.044712	0.0	6245	6326.847736358643
8	80	30.929603999999998	0.0	6325	6661.527805328369
8	81	27.642498	2.0	6403	6702.087640762329
8	82	26.798920000000003	1.0	6483	6743.939157485962
8	83	28.313314000000002	0.0	6561	6785.972078084947
8	84	30.83016	4.0	6640	6827.921067237854
8	85	29.215113	0.0	6720	6869.707362890244
8	86	26.824688000000002	1.0	6800	6910.999088525771
8	87	27.779159999999997	1.0	6878	6951.8659579753885
8	88	29.705496000000004	1.0	6956	6993.4549634456625
8	89	29.297667999999998	0.0	7035	7035.686280488969
9	90	27.159208000000003	0.0	7112	7370.960716724396
9	91	29.151315999999998	1.0	7190	7412.231627702712
9	92	26.383245000000002	2.0	7266	7451.948922395705
9	93	30.452494	0.0	7346	7492.822959661485
9	94	25.439844	1.0	7424	7534.325386762618
9	95	28.251205	1.0	7501	7575.469486474992
9	96	29.408226000000003	0.0	7581	7617.661583900452
9	97	31.623554	0.0	7659	7658.528936147691
9	98	29.171024	4.0	7736	7699.780253171922
9	99	27.352384999999998	0.0	7814	7741.042223215102
10	100	31.024858000000002	0.0	7892	8035.305332660675
10	101	23.866007	0.0	7971	8076.775970220567
10	102	30.076653999999998	1.0	8049	8116.649189710616
10	103	28.245866999999997	0.0	8129	8158.268289327621
10	104	25.73392	1.0	8207	8198.00916147232
10	105	26.820389000000002	1.0	8285	8239.568676710129
10	106	29.75086	1.0	8363	8281.570297956467
10	107	29.597824	1.0	8440	8321.047083616257
10	108	30.283248999999998	0.0	8518	8363.317278146744
10	109	30.073168	0.0	8596	8401.99814081192
11	110	29.909107000000002	1.0	8673	8708.108661174774
11	111	30.455658000000003	0.0	8752	8748.124415874481
11	112	31.713776	1.0	8832	8789.353385210037
11	113	25.30744	0.0	8910	8830.694497585297
11	114	26.415356	1.0	8987	8871.540196418762
11	115	24.455446	3.0	9065	8912.24081993103
11	116	29.28469	0.0	9144	8951.484422445297
11	117	30.715586	0.0	9222	8992.728626012802
11	118	31.86141	4.0	9301	9033.897963047028
11	119	28.890469	1.0	9378	9071.825740814207
12	120	28.45102	0.0	9455	9380.645754098892
12	121	30.827759000000004	0.0	9534	9420.45280957222
12	122	28.248978	2.0	9613	9461.592814922331
12	123	33.282066	0.0	9692	9501.275750160215
12	124	26.757244	2.0	9770	9540.592622995377
12	125	30.129703999999997	2.0	9850	9581.19027709961
12	126	31.348562	0.0	9929	9622.160610675812
12	127	32.867584	0.0	10009	9661.925246238708
12	128	29.930676000000002	0.0	10088	9702.34463238716
12	129	26.627515999999996	3.0	10166	9743.586006641388
13	130	28.359676	2.0	10245	10091.171879291534
13	131	26.819958000000003	3.0	10323	10132.660254001616
13	132	26.65275	0.0	10402	10174.280304670334
13	133	29.053808	1.0	10481	10213.391540765762
13	134	28.758577000000002	0.0	10559	10252.975368976591
13	135	29.475693	1.0	10637	10292.112642288208
13	136	28.800423	2.0	10715	10331.431561946867
13	137	28.268697999999997	2.0	10792	10371.603410243988
13	138	28.182713	0.0	10871	10412.70411849022
13	139	31.982431	0.0	10950	10454.158916950226
14	140	30.523758	0.0	11031	10770.897429466248
14	141	28.856091999999997	0.0	11109	10812.060599803925
14	142	29.369246999999998	0.0	11188	10853.682746887209
14	143	27.953663	4.0	11264	10894.06024813652
14	144	30.40628	7.0	11342	10936.399990081789
14	145	30.491783	2.0	11421	10978.054057836533
14	146	28.427028999999997	1.0	11498	11019.044668912888
14	147	30.320578	0.0	11577	11060.74109983444
14	148	29.622839000000003	7.0	11656	11101.745955705645
14	149	30.995646999999998	0.0	11735	11143.841184139254
15	150	26.980427000000002	0.0	11813	11489.97350525856
15	151	28.514029999999998	2.0	11891	11531.158278703691
15	152	30.451328000000004	0.0	11969	11571.391138792038
15	153	30.933311	4.0	12048	11611.840384483336
15	154	28.280372999999997	5.0	12128	11653.155203819275
15	155	30.123046999999996	6.0	12207	11694.863956928251
15	156	29.800537	1.0	12285	11735.217688322067
15	157	29.016855	2.0	12363	11776.565657138823
15	158	26.91559	2.0	12440	11816.607001066208
15	159	24.68928	4.0	12517	11857.059751272202
16	160	27.4941	1.0	12595	12170.826096296309
16	161	29.346413000000002	8.0	12672	12211.643382072449
16	162	27.912853000000002	0.0	12750	12252.893699645996
16	163	31.659947999999996	0.0	12828	12294.370661973953
16	164	28.913473	0.0	12906	12336.616631746292
16	165	28.286246999999996	0.0	12985	12378.186219215393
16	166	28.253704	3.0	13065	12419.483074903488
16	167	30.163140000000002	0.0	13143	12459.899024486544
16	168	29.598429	1.0	13222	12500.084872245789
16	169	28.825715999999996	1.0	13300	12542.222622632979
17	170	27.918416999999998	4.0	13378	12892.688591241837
17	171	27.756248	1.0	13455	12933.146584749222
17	172	28.633577000000002	2.0	13532	12974.04586315155
17	173	26.661575	4.0	13611	13016.09639406204
17	174	24.140484	5.0	13688	13058.046375513077
17	175	29.167181	0.0	13765	13097.2046585083
17	176	29.00035	1.0	13845	13140.014746427536
17	177	29.220884	2.0	13925	13181.830241680143
17	178	26.071594	3.0	14002	13222.6038043499
17	179	28.349789	2.0	14081	13263.577389001846
18	180	29.991636	2.0	14160	13578.970400094986
18	181	27.727306	1.0	14238	13621.061002492903
18	182	28.79038	1.0	14318	13663.97728776932
18	183	32.01028	0.0	14397	13706.32161617279
18	184	27.092945	2.0	14475	13748.197249889376
18	185	31.071194000000002	0.0	14555	13791.601333618164
18	186	26.628386	0.0	14632	13832.637970924376
18	187	27.423824	0.0	14709	13873.908066034317
18	188	26.830776	0.0	14788	13916.544772148132
18	189	29.51796	1.0	14867	13958.864262342451
19	190	29.084814	1.0	14946	14274.537290334702
19	191	29.62823	1.0	15025	14316.330928325651
19	192	28.795713	3.0	15103	14357.389639616013
19	193	30.566916	4.0	15181	14398.896405935287
19	194	26.587463	0.0	15259	14437.98556089401
19	195	29.930977000000002	2.0	15337	14477.886570215225
19	196	26.328636	5.0	15415	14519.321106672287
19	197	27.20052	0.0	15492	14559.823417663574
19	198	29.324665000000003	1.0	15570	14601.750375270845
19	199	28.672005	1.0	15650	14643.649396657944
20	200	27.953798	3.0	15728	14995.925196409224
20	201	28.933730999999998	1.0	15806	15036.977545738218
20	202	28.098475	2.0	15885	15079.043886661531
20	203	31.206768	0.0	15962	15118.448953151705
20	204	21.541815	1.0	16039	15159.60030698776
20	205	27.647652	0.0	16119	15202.9196164608
20	206	27.137707000000002	0.0	16197	15244.463794469832
20	207	16.240635	0.0	16274	15286.608237028122
20	208	25.680084	1.0	16350	15327.260113239287
20	209	30.155764	2.0	16427	15367.453157663345
21	210	30.840202	3.0	16506	15684.053155183792
21	211	29.451982	1.0	16585	15725.688956260681
21	212	25.835344	1.0	16663	15766.658094882963
21	213	27.439213	2.0	16741	15807.827650785446
21	214	26.625542	3.0	16819	15847.874401569365
21	215	26.394721999999998	0.0	16897	15889.302389860151
21	216	27.86608	5.0	16974	15929.144361972807
21	217	30.501146000000002	0.0	17053	15969.217621564863
21	218	29.207784999999998	0.0	17133	16011.695703983309
21	219	27.881285	1.0	17211	16053.151519298552
22	220	29.416041999999997	0.0	17289	16370.900386571884
22	221	31.367424	0.0	17367	16411.18793749809
22	222	30.972247999999997	1.0	17447	16453.485041618347
22	223	28.510445	0.0	17525	16494.503412008286
22	224	25.8571	1.0	17603	16534.211004257202
22	225	30.243328	0.0	17680	16575.149504423138
22	226	9.332329	3.0	17756	16615.92152070999
22	227	30.961554	0.0	17835	16655.583290100098
22	228	25.904312	2.0	17913	16697.392741918564
22	229	30.305712	0.0	17992	16737.005737543106
23	230	26.970987	1.0	18069	17178.815415143967
23	231	27.831394	3.0	18147	17220.360860109333
23	232	30.66005	1.0	18225	17261.687789678574
23	233	28.057746999999996	2.0	18303	17303.19886517525
23	234	28.851788	5.0	18381	17344.186419487
23	235	28.72624	0.0	18460	17386.828240394592
23	236	28.256054	1.0	18537	17426.9830160141
23	237	28.759626	0.0	18614	17468.153379440308
23	238	27.908673999999998	3.0	18694	17510.94290947914
23	239	25.620687	5.0	18771	17552.768082857132
24	240	31.116598	0.0	18851	17915.308805942535
24	241	29.13927	0.0	18929	17956.78998684883
24	242	30.715162	0.0	19007	17998.197278499603
24	243	31.406431	1.0	19086	18038.45082259178
24	244	28.195202000000002	2.0	19163	18078.764627218246
24	245	25.632666	3.0	19241	18120.713129520416
24	246	30.847078000000003	0.0	19321	18163.828872680664
24	247	25.544048	0.0	19398	18204.392631292343
24	248	30.818754	0.0	19478	18244.674443483356
24	249	27.991896	0.0	19556	18287.109124898907
25	250	28.617034999999998	1.0	19635	18633.190395355225
25	251	29.265784999999997	0.0	19715	18673.982782840732
25	252	28.562115000000002	1.0	19793	18713.73007297516
25	253	29.877512	2.0	19871	18753.955358982086
25	254	27.790157	1.0	19949	18793.558222532272
25	255	22.236025	0.0	20027	18833.92977595329
25	256	28.106749	0.0	20106	18875.935211658478
25	257	26.093813	0.0	20183	18917.077839374542
25	258	31.00361	0.0	20261	18957.20427823067
25	259	28.461533000000003	2.0	20341	18999.724870443344
26	260	28.378697999999996	2.0	20419	19333.650574684143
26	261	28.320371999999995	0.0	20496	19371.668092489243
26	262	26.179956	0.0	20574	19413.19559860229
26	263	29.432378999999997	1.0	20652	19453.787804603577
26	264	29.328771999999997	0.0	20730	19494.52307987213
26	265	27.485777000000002	0.0	20807	19534.99932909012
26	266	29.239689000000002	0.0	20885	19575.9194290638
26	267	29.482284999999997	0.0	20962	19614.58539962769
26	268	27.995503999999997	0.0	21041	19654.05100440979
26	269	28.667171000000003	4.0	21120	19696.31468367577
27	270	25.972458	3.0	21198	20109.09039306641
27	271	26.023296	1.0	21277	20149.97345614433
27	272	29.344921000000003	0.0	21356	20190.52451133728
27	273	29.401822999999997	8.0	21435	20230.30572199821
27	274	29.227686	1.0	21513	20269.8666741848
27	275	28.986052	0.0	21590	20309.945505380634
27	276	26.8436	1.0	21670	20351.820131540302
27	277	28.842205	0.0	21748	20391.87274932861
27	278	28.446122999999996	0.0	21826	20432.48808145523
27	279	25.825986999999998	0.0	21904	20473.476496696472
28	280	27.230021999999998	0.0	21982	20849.074462652206
28	281	23.631706	2.0	22060	20890.87878370285
28	282	28.64586	1.0	22138	20932.366605043408
28	283	32.485172	0.0	22217	20973.16073703766
28	284	26.55227	1.0	22295	21012.473765373234
28	285	29.388786	2.0	22374	21053.409986495968
28	286	27.573936	0.0	22453	21094.831855535507
28	287	27.845416999999998	0.0	22530	21134.112248420715
28	288	31.349943	0.0	22608	21175.58337950706
28	289	32.54235	1.0	22687	21217.472086906437
29	290	26.005770000000002	0.0	22765	21595.265570878986
29	291	27.365103	0.0	22845	21635.619983673096
29	292	29.159346000000003	1.0	22921	21676.095990419388
29	293	31.312170000000002	0.0	23000	21718.71785140037
29	294	27.216146000000002	0.0	23079	21761.11105275154
29	295	30.313395	2.0	23158	21803.03346157074
29	296	31.059969	0.0	23237	21843.74890160561
29	297	29.064515999999998	0.0	23316	21886.19844055176
29	298	27.61802	1.0	23394	21928.23419523239
29	299	28.653848999999997	0.0	23473	21968.982634305958
30	300	31.751759999999997	0.0	23552	22309.58924818039
30	301	26.404734	2.0	23629	22348.895292997357
30	302	29.223764000000003	1.0	23707	22389.467263221737
30	303	29.510777	0.0	23784	22429.195436000824
30	304	28.363573	3.0	23863	22469.26333546638
30	305	29.166727	0.0	23944	22512.52303481102
30	306	27.918556	0.0	24023	22553.261539936066
30	307	25.540685999999997	1.0	24102	22594.503397464752
30	308	28.345133	0.0	24182	22635.348410129547
30	309	27.349696999999995	0.0	24260	22675.551191806797
31	310	29.546184999999998	1.0	24339	23011.51030755043
31	311	28.961129999999997	2.0	24418	23053.02929568291
31	312	27.013303999999998	0.0	24495	23094.378188133243
31	313	24.800438	0.0	24573	23134.6016998291
31	314	26.233618	0.0	24651	23174.916807889942
31	315	25.53716	2.0	24730	23216.922680616382
31	316	28.401234000000002	0.0	24810	23258.734364032745
31	317	27.851623999999997	0.0	24889	23300.192180871964
31	318	31.302028999999997	1.0	24969	23342.896783113483
31	319	28.641005	0.0	25046	23383.505250930786
32	320	32.274753999999994	0.0	25124	23763.230951547623
32	321	29.440565000000003	0.0	25203	23804.940302371982
32	322	33.413105	2.0	25282	23846.865030288696
32	323	28.23215	0.0	25360	23888.177098035805
32	324	26.063023	0.0	25438	23930.706903219223
32	325	27.533741	0.0	25515	23970.847739934918
32	326	26.781453999999997	2.0	25593	24011.90281391144
32	327	28.666012	0.0	25673	24054.77534770966
32	328	30.597942	0.0	25752	24096.69073843956
32	329	27.41201	0.0	25831	24137.486141920093
33	330	27.216856	1.0	25910	24605.051622867584
33	331	31.005976	0.0	25989	24646.47673082352
33	332	25.37508	3.0	26066	24686.569799423218
33	333	27.98583	0.0	26145	24728.046102046967
33	334	28.607437	0.0	26224	24769.53387260437
33	335	30.46973	1.0	26302	24810.51057958603
33	336	29.137259000000004	0.0	26381	24851.523926496502
33	337	26.581609999999998	5.0	26458	24891.70984578133
33	338	23.361029000000002	3.0	26535	24931.570802927017
33	339	21.411867	4.0	26613	24973.19081068039
34	340	29.230112	0.0	26692	25318.754822731014
34	341	29.536005	0.0	26771	25360.171210288998
34	342	29.210635999999997	0.0	26849	25398.74966096878
34	343	31.216389000000003	1.0	26927	25439.988258838654
34	344	28.692768	0.0	27004	25480.695578098297
34	345	30.691982	1.0	27083	25521.978224992756
34	346	29.826335999999998	0.0	27163	25560.91235852241
