Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
18	181	3.2218735	0.0	18724	31974.649312496185
18	182	17.336246	0.0	18828	32103.755616903305
18	183	17.442545	0.0	18931	32231.94190430641
18	184	16.72476	0.0	19033	32354.3560962677
18	185	15.244336	0.0	19136	32488.754153490067
18	186	16.907652	0.0	19239	32622.511096954346
18	187	15.63663	0.0	19343	32750.98521924019
18	188	16.646376	0.0	19444	32884.71713876724
18	189	15.78694	0.0	19548	33020.204983234406
19	190	17.903595	0.0	19652	33460.56128668785
19	191	15.931132	0.0	19756	33589.320404052734
19	192	14.796652	0.0	19858	33729.44604516029
19	193	19.495548	0.0	19961	33851.558589458466
19	194	16.90034	0.0	20063	33992.205666065216
19	195	11.2525215	0.0	20164	34135.621317863464
19	196	16.788794	0.0	20267	34262.39714932442
19	197	17.827587	0.0	20370	34397.55120611191
19	198	16.04399	0.0	20473	34532.35660290718
19	199	17.578949	0.0	20576	34662.59565830231
20	200	16.013514	0.0	20679	35032.90823030472
20	201	14.481509	0.0	20782	35167.132576704025
20	202	13.11526	0.0	20886	35304.407041311264
20	203	17.062462	0.0	20989	35443.19835829735
20	204	11.583685	0.0	21092	35575.87272191048
20	205	16.50636	1.0	21195	35707.87615942955
20	206	18.362513	0.0	21298	35841.86844086647
20	207	16.619379	0.0	21401	35972.13833260536
