Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	9.866361	2.0	102	1060.770634174347
0	1	16.961697	0.0	206	1179.723345041275
0	2	10.961233	0.0	309	1298.81063580513
0	3	13.812393	0.0	411	1424.8112132549286
0	4	4.5189037	0.0	512	1550.0037474632263
0	5	11.911587	3.0	614	1656.9566400051117
0	6	14.936512	0.0	717	1764.3783569335938
0	7	13.365984	0.0	819	1868.7454242706299
0	8	9.681273	4.0	921	1989.3388466835022
0	9	4.223069	0.0	1021	2108.1105575561523
1	10	12.43657	0.0	1124	2534.6624557971954
1	11	5.176201	0.0	1225	2656.4949226379395
1	12	0.65229154	0.0	1325	2779.8309280872345
1	13	16.85438	0.0	1428	2895.7355914115906
1	14	14.523252	0.0	1531	3012.427997112274
1	15	11.331491	0.0	1633	3131.6799857616425
1	16	15.582053	2.0	1736	3244.699138879776
1	17	15.483406	0.0	1838	3350.0960240364075
1	18	15.615074	0.0	1942	3457.3401305675507
1	19	16.269932	0.0	2046	3572.6924226284027
2	20	15.961054	0.0	2148	4041.9313383102417
2	21	4.9118795	0.0	2250	4149.133096694946
2	22	14.855795	0.0	2354	4257.333512306213
2	23	13.771218	1.0	2456	4366.956921815872
2	24	17.433374	0.0	2560	4485.4190130233765
2	25	16.359348	0.0	2663	4602.953145265579
2	26	6.1854606	0.0	2765	4726.359688043594
2	27	15.115447	0.0	2868	4844.456732273102
2	28	18.441105	0.0	2972	4951.6379380226135
2	29	17.920374	0.0	3075	5056.250551939011
3	30	18.082853	0.0	3177	5533.986257314682
3	31	15.973036	0.0	3280	5650.16525053978
3	32	15.301267	0.0	3382	5759.89864563942
3	33	19.351833	0.0	3486	5864.289806127548
3	34	0.3353608	0.0	3586	5984.056125640869
3	35	16.20761	0.0	3689	6104.419747829437
3	36	14.278306	3.0	3791	6221.895440578461
3	37	14.974652	0.0	3894	6340.275514125824
3	38	16.821035	0.0	3996	6462.786415100098
3	39	18.804163	0.0	4100	6580.432342767715
4	40	16.315144	0.0	4204	7001.129260063171
4	41	17.56053	0.0	4307	7119.623948335648
4	42	16.75622	0.0	4411	7236.683209896088
4	43	18.775467	0.0	4515	7341.91436123848
4	44	17.499758	0.0	4619	7448.769119262695
4	45	15.555529	0.0	4721	7565.781704187393
4	46	15.2911215	0.0	4823	7688.362632989883
4	47	18.799128	0.0	4927	7816.344494104385
4	48	17.009201	0.0	5031	7932.264856338501
4	49	17.536913	0.0	5134	8039.714331626892
