Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	28.386091	0.0	77	1215.5899817943573
0	1	26.939869	0.0	155	1332.6618778705597
0	2	19.291864	0.0	233	1441.3796274662018
0	3	0.549637	0.0	308	1553.7265067100525
0	4	14.411516	0.0	384	1656.533854007721
0	5	0.5791108	0.0	459	1750.9860649108887
0	6	21.350819	0.0	537	1853.9494206905365
0	7	8.414176	1.0	613	1961.0321321487427
0	8	31.431845	0.0	691	2075.6108326911926
0	9	7.3705516	0.0	767	2190.1066238880157
1	10	0.51554036	0.0	842	2469.265282869339
1	11	18.579796	0.0	920	2593.284525156021
1	12	31.064323	0.0	999	2704.4848186969757
1	13	29.293776	0.0	1078	2819.813225746155
1	14	2.9967113	0.0	1153	2934.339024543762
1	15	28.049149	0.0	1232	3048.142370700836
1	16	2.1474667	0.0	1307	3143.834109067917
1	17	29.773106	0.0	1386	3264.304625272751
1	18	0.21787608	0.0	1461	3378.242664337158
1	19	27.604143	0.0	1540	3488.088488817215
2	20	27.636045	0.0	1616	3753.0716247558594
2	21	25.288887	1.0	1694	3863.304932117462
2	22	30.854006	0.0	1773	3980.7455377578735
2	23	32.30974	0.0	1852	4095.5799012184143
2	24	23.279146	0.0	1928	4209.894989013672
2	25	29.324404	0.0	2006	4317.941598415375
2	26	0.37736243	0.0	2081	4409.453246593475
2	27	33.47964	0.0	2160	4522.6247391700745
2	28	33.05073	0.0	2240	4639.816925525665
2	29	32.67944	0.0	2319	4761.842074871063
3	30	29.19926	0.0	2399	5033.7806231975555
3	31	5.8346233	0.0	2475	5145.81290602684
3	32	14.060085	0.0	2552	5259.883072376251
3	33	0.2989187	0.0	2627	5367.247115850449
3	34	16.233683	0.0	2704	5484.803141593933
3	35	30.971764	0.0	2785	5593.765295505524
3	36	29.644316	0.0	2864	5705.479737997055
3	37	29.02838	0.0	2942	5817.968800783157
3	38	30.891417	0.0	3020	5934.9817950725555
3	39	32.14037	0.0	3099	6048.435639381409
4	40	29.875687	0.0	3179	6339.03900718689
4	41	32.51605	0.0	3260	6457.661864757538
4	42	32.171604	0.0	3337	6568.210609674454
4	43	27.45326	0.0	3416	6677.33071231842
4	44	28.175802	0.0	3495	6791.341016769409
4	45	29.23458	0.0	3574	6904.578729152679
4	46	29.44885	0.0	3654	7017.769241333008
4	47	9.00487	0.0	3731	7125.627110958099
4	48	27.376926	0.0	3811	7233.880933761597
4	49	29.224049	0.0	3890	7351.930568218231
5	50	16.654776	4.0	3966	7615.903673887253
5	51	0.64165485	0.0	4041	7736.317733287811
5	52	30.854876	0.0	4119	7854.788835763931
5	53	26.202585	0.0	4197	7970.605895757675
5	54	27.682625	2.0	4276	8087.082135677338
5	55	12.855443	0.0	4353	8208.697438001633
5	56	32.33905	0.0	4434	8335.89793419838
5	57	0.53469795	0.0	4509	8438.908945322037
5	58	31.2968	0.0	4588	8548.761015892029
5	59	32.315987	0.0	4667	8661.434489488602
6	60	29.248959	0.0	4746	8954.623870372772
6	61	23.16116	0.0	4824	9070.817197084427
6	62	19.229641	0.0	4902	9182.435385227203
6	63	10.022249	0.0	4978	9289.47551393509
6	64	6.287634	0.0	5053	9396.092001914978
6	65	29.343325	0.0	5131	9501.965080976486
6	66	32.386097	0.0	5211	9619.972308158875
6	67	30.0395	0.0	5290	9745.620701551437
6	68	29.950455	0.0	5369	9872.98790860176
6	69	29.962822	0.0	5450	9999.578206777573
7	70	0.26523083	0.0	5525	10312.590882778168
7	71	31.994902	0.0	5605	10423.055529117584
7	72	29.003942	0.0	5685	10549.528568983078
7	73	28.65691	0.0	5762	10667.325404405594
7	74	30.14852	0.0	5840	10791.74743103981
7	75	33.404045	0.0	5920	10920.9027364254
7	76	6.692744	0.0	5996	11031.419035196304
7	77	31.728565	0.0	6075	11147.98861193657
7	78	32.56086	0.0	6153	11266.03937458992
7	79	32.83696	0.0	6231	11373.922400951385
8	80	30.075527	0.0	6308	11659.410951852798
8	81	32.086693	0.0	6387	11779.163095235825
8	82	32.885376	0.0	6466	11890.239964008331
8	83	31.90253	0.0	6546	12015.615602731705
8	84	0.22808746	0.0	6621	12124.423379659653
8	85	33.306717	0.0	6701	12232.856270074844
8	86	31.935703	0.0	6781	12342.807522296906
8	87	33.856506	0.0	6859	12467.128276109695
8	88	34.438526	0.0	6940	12585.53311920166
8	89	29.627974	0.0	7020	12709.56867647171
9	90	29.57843	0.0	7100	12978.875167131424
9	91	19.739134	0.0	7177	13086.421302318573
9	92	32.623756	0.0	7258	13200.367954730988
9	93	26.325392	0.0	7337	13327.236008882523
9	94	32.913307	0.0	7415	13443.600418806076
9	95	30.482513	0.0	7497	13564.60748410225
9	96	33.991207	0.0	7576	13675.263854026794
9	97	32.292095	0.0	7654	13792.545254468918
9	98	29.658772	0.0	7734	13914.090178966522
9	99	31.616762	0.0	7813	14037.571891784668
10	100	29.938826	0.0	7893	14314.240960597992
10	101	34.508705	0.0	7974	14436.383519411087
10	102	28.881447	0.0	8053	14556.46744298935
10	103	27.022228	0.0	8132	14674.023882389069
10	104	32.660908	0.0	8212	14790.556960821152
10	105	29.678503	0.0	8291	14911.014609098434
10	106	33.824696	0.0	8371	15022.126725196838
10	107	33.41432	0.0	8450	15141.389761924744
10	108	9.823441	0.0	8526	15251.277193069458
10	109	31.455801	0.0	8604	15366.042276382446
11	110	29.45197	0.0	8681	15679.445807933807
11	111	36.595566	0.0	8764	15807.612851381302
11	112	29.789288	0.0	8844	15938.030323028564
11	113	28.928085	0.0	8924	16065.337911605835
11	114	11.876478	0.0	9000	16175.503535270691
11	115	29.899506	0.0	9081	16285.914993047714
11	116	25.005001	0.0	9160	16390.435133695602
11	117	30.50381	0.0	9239	16504.47769999504
11	118	21.980495	0.0	9318	16603.98904490471
11	119	32.15455	0.0	9397	16710.251519680023
12	120	28.32038	0.0	9476	17009.694319725037
12	121	29.737535	0.0	9554	17128.089488506317
12	122	10.790498	0.0	9631	17242.664595127106
12	123	31.559023	1.0	9709	17356.978734254837
12	124	30.50014	0.0	9787	17477.45662713051
12	125	28.256865	0.0	9867	17605.118765830994
12	126	32.211456	0.0	9948	17730.400532484055
12	127	30.819904	0.0	10027	17853.614592552185
12	128	29.354923	0.0	10106	17967.47065758705
12	129	31.953081	0.0	10185	18077.479794740677
13	130	2.1761215	0.0	10261	18356.288648605347
13	131	24.70636	0.0	10339	18481.22116780281
13	132	28.91556	0.0	10420	18605.76221036911
13	133	29.345798	0.0	10499	18728.760810375214
13	134	28.241987	0.0	10575	18841.089641332626
13	135	22.389795	2.0	10653	18956.57447743416
13	136	31.070042	0.0	10733	19081.557330608368
13	137	30.948689	0.0	10813	19205.96023750305
13	138	26.262854	0.0	10892	19316.929886341095
13	139	25.629942	0.0	10971	19426.692676782608
14	140	30.637554	0.0	11050	19716.02344894409
14	141	30.045134	0.0	11130	19837.393049001694
14	142	27.445784	0.0	11208	19948.221141815186
14	143	29.436844	0.0	11288	20062.43635749817
14	144	17.086422	0.0	11366	20173.67115545273
14	145	12.293795	2.0	11442	20285.264914035797
14	146	2.419266	0.0	11517	20384.292885303497
14	147	28.860043	0.0	11595	20496.887041330338
14	148	33.020683	0.0	11675	20607.100056409836
14	149	25.086788	0.0	11754	20718.848629951477
15	150	31.090864	0.0	11832	21038.24217057228
15	151	32.527374	0.0	11911	21143.78324532509
15	152	29.34511	0.0	11989	21256.131495714188
15	153	25.368464	0.0	12068	21368.46006512642
15	154	30.444725	0.0	12149	21485.352221012115
15	155	32.25931	0.0	12228	21600.38360452652
15	156	30.528904	0.0	12308	21726.123396396637
15	157	32.72773	0.0	12386	21848.841587543488
15	158	5.5538716	0.0	12462	21955.30736398697
15	159	27.927538	0.0	12543	22064.56284928322
16	160	3.353114	0.0	12618	22420.347040891647
16	161	27.51732	0.0	12696	22541.427640914917
16	162	27.818874	0.0	12773	22658.052300453186
16	163	32.444126	0.0	12852	22777.90881872177
16	164	16.424717	0.0	12929	22889.64364552498
16	165	22.523043	0.0	13006	23002.102603912354
16	166	28.257183	0.0	13085	23126.021017551422
16	167	2.5346475	0.0	13161	23248.7349755764
16	168	30.262556	0.0	13240	23378.89532804489
16	169	30.725765	0.0	13319	23491.7420668602
17	170	29.866365	0.0	13399	23779.738008260727
17	171	24.687876	0.0	13478	23894.49667406082
17	172	29.528032	0.0	13559	24009.165204763412
17	173	19.103306	0.0	13636	24126.93835258484
17	174	31.600134	0.0	13716	24240.87041902542
17	175	33.074516	0.0	13794	24350.56549024582
17	176	26.627739	0.0	13873	24467.250552415848
17	177	15.375601	0.0	13950	24583.294713258743
17	178	31.111185	0.0	14030	24694.990330934525
17	179	0.28454277	0.0	14105	24806.792440652847
18	180	31.647274	0.0	14184	25094.456414937973
18	181	30.45909	0.0	14263	25216.46285700798
18	182	33.28745	0.0	14343	25342.424648046494
18	183	30.474806	0.0	14421	25463.866604566574
18	184	32.09808	0.0	14501	25588.653856039047
18	185	32.126842	0.0	14580	25709.351684570312
18	186	31.591345	0.0	14658	25828.935413360596
18	187	28.988882	0.0	14737	25954.30480003357
18	188	27.284798	0.0	14816	26082.705094337463
18	189	3.26976	0.0	14892	26198.80353951454
19	190	27.337755	0.0	14971	26534.79235816002
19	191	21.47418	0.0	15049	26652.1811337471
19	192	32.57301	0.0	15127	26763.439888238907
19	193	29.338484	0.0	15207	26875.054086446762
19	194	31.530867	0.0	15286	26981.949071407318
19	195	0.28431395	0.0	15361	27077.078889131546
19	196	32.339397	0.0	15441	27193.405430316925
19	197	31.711533	0.0	15520	27300.870578289032
19	198	27.940994	0.0	15599	27415.273616075516
19	199	34.329094	0.0	15680	27536.956729650497
20	200	20.463575	0.0	15757	27863.133758544922
20	201	8.384392	3.0	15833	27989.4880797863
20	202	33.308594	0.0	15913	28106.6354906559
20	203	26.940624	0.0	15989	28222.536116838455
20	204	29.16427	0.0	16067	28342.564567804337
20	205	28.356998	0.0	16146	28461.05287027359
20	206	23.683037	0.0	16224	28576.813348054886
20	207	0.86478305	0.0	16299	28682.18256020546
20	208	30.154778	0.0	16379	28800.150876522064
20	209	18.586172	0.0	16457	28911.11910176277
21	210	30.55436	0.0	16535	29200.295214176178
21	211	11.80085	0.0	16612	29328.909724235535
21	212	31.637976	0.0	16691	29452.724588394165
21	213	33.199997	0.0	16770	29571.457825899124
21	214	31.676086	0.0	16852	29700.704517126083
