Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	16.269567	7.0	103	1026.5430493354797
0	1	15.468685	6.0	205	1078.254998922348
0	2	16.603973	5.0	307	1131.2764496803284
0	3	16.85909	0.0	411	1181.4393329620361
0	4	3.0843034	19.0	512	1237.321961402893
0	5	16.609882	1.0	614	1290.0722160339355
0	6	16.381262	0.0	718	1343.6496860980988
0	7	16.494167	5.0	821	1397.1280376911163
0	8	17.080584	0.0	925	1450.8868999481201
0	9	15.623594	3.0	1028	1506.0044198036194
1	10	16.533337	1.0	1131	1886.65993142128
1	11	16.224247	3.0	1234	1943.8029186725616
1	12	15.396002	2.0	1337	1999.766497373581
1	13	16.183876	6.0	1439	2054.605600833893
1	14	17.220728	0.0	1541	2108.2577154636383
1	15	16.407843	2.0	1644	2164.110340356827
1	16	15.986647	0.0	1746	2217.0646467208862
1	17	16.484184	3.0	1850	2272.1638503074646
1	18	14.682559	0.0	1953	2326.825038909912
1	19	13.3759775	6.0	2055	2379.7150394916534
2	20	19.406221	0.0	2158	2755.419639825821
2	21	16.906687	5.0	2260	2811.246915578842
2	22	18.135197	0.0	2364	2868.707357406616
2	23	15.654865	0.0	2466	2923.1254439353943
2	24	15.915559	0.0	2568	2979.7284066677094
2	25	16.531328	0.0	2672	3037.4292385578156
2	26	15.482828	6.0	2774	3090.798821210861
2	27	17.076982	3.0	2878	3147.118042230606
2	28	14.871556	4.0	2981	3202.131387233734
2	29	15.852881	5.0	3085	3258.5884017944336
3	30	16.785423	1.0	3188	3653.9976229667664
3	31	18.302925	2.0	3291	3709.7204637527466
3	32	16.538275	0.0	3393	3764.977104663849
3	33	16.949518	0.0	3495	3816.829212665558
3	34	15.564479	2.0	3598	3871.547096967697
3	35	15.809008	2.0	3700	3928.5064239501953
3	36	17.238337	2.0	3803	3983.1738176345825
3	37	18.02986	0.0	3907	4040.1496160030365
3	38	17.315176	0.0	4010	4092.761297225952
3	39	16.124907	0.0	4113	4144.975524187088
4	40	15.288129	0.0	4217	4515.883386850357
4	41	17.80504	0.0	4320	4573.257057189941
4	42	16.272928	0.0	4423	4631.502877473831
4	43	18.928177	0.0	4525	4686.842003107071
4	44	16.40783	0.0	4628	4744.344920635223
4	45	17.663141	1.0	4733	4802.991562366486
4	46	17.840355	0.0	4837	4858.1001987457275
4	47	17.076077	5.0	4940	4912.261651277542
4	48	18.892721	1.0	5045	4968.75589966774
4	49	16.61786	0.0	5149	5024.650549650192
5	50	18.413076	0.0	5252	5311.579918622971
5	51	15.657047	0.0	5355	5368.035558462143
5	52	15.612131	0.0	5459	5425.301540613174
5	53	15.800446	0.0	5561	5480.66499376297
5	54	15.471811	3.0	5665	5539.137277841568
5	55	17.806993	5.0	5767	5593.738029956818
5	56	18.076857	0.0	5871	5647.39418387413
5	57	18.05331	0.0	5974	5700.433136463165
5	58	16.728632	0.0	6077	5754.734117507935
5	59	16.729616	1.0	6181	5808.373851776123
6	60	17.92641	2.0	6285	6033.870178461075
6	61	16.51413	3.0	6389	6091.875306844711
6	62	18.275574	0.0	6493	6148.289926290512
6	63	16.127876	0.0	6597	6207.1310493946075
6	64	16.060272	3.0	6699	6264.077959060669
6	65	17.062826	3.0	6803	6320.976642608643
6	66	17.64603	0.0	6907	6376.612064599991
6	67	15.709241	2.0	7010	6434.586233139038
6	68	16.259182	0.0	7113	6488.0685958862305
6	69	17.943037	0.0	7217	6542.117303848267
7	70	16.851162	1.0	7319	6866.639715433121
7	71	16.900303	0.0	7424	6921.229964256287
