Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	1.3340751	1.0	75	1866.8968756198883
0	1	1.453001	1.0	150	2032.9532632827759
0	2	0.5842756	0.0	225	2211.75737118721
0	3	6.858041	0.0	301	2388.2203373908997
0	4	6.509961	0.0	376	2557.404482603073
0	5	1.2723608	0.0	451	2717.4307627677917
0	6	1.2049663	0.0	526	2875.390930891037
0	7	4.7660203	0.0	602	3049.085082054138
0	8	2.0171344	0.0	677	3220.6796221733093
0	9	0.45763645	0.0	752	3405.0001590251923
1	10	0.86251956	0.0	827	4021.0213253498077
1	11	0.54322654	0.0	902	4200.702616691589
1	12	8.057842	1.0	979	4387.167567253113
1	13	1.2522742	0.0	1054	4568.177987337112
1	14	5.93346	0.0	1130	4739.476647853851
1	15	4.748406	0.0	1206	4909.8729128837585
1	16	0.53687954	5.0	1281	5076.590269088745
1	17	0.050938856	0.0	1356	5256.246387720108
1	18	2.451616	0.0	1431	5428.846468448639
1	19	-0.188784	0.0	1506	5599.765726566315
2	20	2.5642455	0.0	1581	6222.398789167404
2	21	23.441038	0.0	1659	6407.909389972687
2	22	0.46347404	1.0	1734	6574.457732439041
2	23	4.081054	0.0	1809	6731.797951459885
2	24	1.4430605	0.0	1884	6894.6410846710205
2	25	0.4030609	0.0	1959	7064.794663190842
2	26	0.11923825	0.0	2034	7231.143201351166
2	27	7.035976	0.0	2110	7407.319731712341
2	28	1.3850952	0.0	2185	7567.00536608696
2	29	0.42645794	0.0	2260	7720.075747013092
3	30	4.600286	10.0	2336	8297.758096933365
3	31	3.5300832	2.0	2411	8466.386664390564
3	32	2.3591192	0.0	2486	8642.260333299637
3	33	5.2801256	0.0	2562	8805.030230998993
3	34	11.85794	0.0	2639	8980.389310836792
3	35	0.03266829	0.0	2714	9139.81638455391
3	36	17.627537	0.0	2791	9326.487933397293
3	37	9.39516	0.0	2866	9499.515920639038
3	38	6.169876	0.0	2941	9676.23836684227
3	39	26.543085	0.0	3019	9850.85393857956
4	40	7.872133	0.0	3095	10463.241586446762
4	41	25.95722	0.0	3174	10649.723198413849
4	42	0.7302219	0.0	3249	10830.76257610321
4	43	17.901474	0.0	3326	11010.849795341492
4	44	19.489538	0.0	3402	11193.440366268158
4	45	0.6071328	0.0	3477	11370.90589094162
4	46	19.776966	0.0	3554	11548.311157464981
4	47	9.085585	0.0	3630	11712.317795753479
4	48	15.609771	0.0	3706	11875.071159601212
4	49	15.33906	1.0	3783	12041.97652888298
5	50	3.1818554	0.0	3859	12721.20975613594
5	51	23.004684	6.0	3937	12897.956408023834
5	52	8.450366	0.0	4013	13070.539976358414
5	53	1.9098195	0.0	4088	13255.33635854721
5	54	7.7717757	0.0	4164	13439.382486820221
5	55	0.6558312	0.0	4239	13605.1085999012
5	56	6.6176906	0.0	4314	13769.87395477295
5	57	25.754278	0.0	4392	13943.404658555984
5	58	0.19847356	0.0	4467	14116.93663930893
5	59	11.640295	0.0	4544	14298.282080888748
6	60	5.5824	0.0	4620	14931.662995815277
6	61	0.54328215	16.0	4695	15099.564851045609
6	62	0.0063034073	0.0	4770	15285.727846860886
6	63	31.389498	0.0	4850	15490.369186878204
6	64	17.831192	0.0	4927	15671.385293245316
6	65	2.1230218	0.0	5002	15840.362825155258
6	66	10.571141	0.0	5078	15999.85994386673
6	67	12.788655	0.0	5155	16179.145598649979
6	68	2.6029058	0.0	5230	16351.598789691925
6	69	0.42594895	1.0	5305	16523.59777855873
7	70	25.228745	0.0	5383	17127.02903676033
7	71	16.068705	0.0	5459	17310.86585712433
