Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	27.498065999999998	11.0	78	1222.986513376236
0	1	32.24457	0.0	159	1267.5745239257812
0	2	33.830257	0.0	238	1311.8378872871401
0	3	29.869165000000002	2.0	316	1354.5679588317869
0	4	0.37335938	0.0	391	1396.2529773712158
0	5	20.768372	0.0	469	1439.0985429286955
0	6	32.386894	0.0	548	1482.5071437358856
0	7	28.349459000000003	0.0	627	1524.560266494751
0	8	30.191502000000003	3.0	707	1567.9384014606476
0	9	31.667496000000003	0.0	786	1608.0774505138395
1	10	29.624989000000003	0.0	864	1953.4779815673828
1	11	24.547253	1.0	943	1997.420305967331
1	12	28.921446000000003	1.0	1021	2040.752470254898
1	13	35.030440000000006	0.0	1099	2081.8110795021053
1	14	36.06237	0.0	1178	2124.591870546341
1	15	33.20369	0.0	1257	2168.6630976200104
1	16	33.015503	2.0	1336	2213.281442642212
1	17	30.019962	1.0	1413	2253.612562417984
1	18	30.616484000000003	0.0	1492	2295.164967298508
1	19	0.4053237	1.0	1567	2335.4164443016048
2	20	33.773740000000004	2.0	1647	2652.7416627407074
2	21	29.819801000000002	1.0	1726	2696.193237066269
2	22	31.446356	6.0	1806	2741.4370574951167
2	23	35.459247999999995	1.0	1884	2785.1502301692963
2	24	30.568937	0.0	1962	2827.662402868271
2	25	33.24597	2.0	2039	2870.0914735794067
2	26	15.239042999999999	0.0	2115	2909.5340905189514
2	27	30.859797999999998	3.0	2194	2950.9422619342804
2	28	33.861813	0.0	2273	2992.4009017944336
2	29	34.290209999999995	0.0	2353	3033.625956058502
3	30	31.062414	0.0	2430	3353.868789672852
3	31	31.391855	0.0	2507	3396.554086685181
3	32	26.3343	1.0	2586	3439.898061275482
3	33	35.98314	0.0	2664	3482.540201902389
3	34	26.424473	3.0	2741	3525.2239270210266
3	35	28.792244	2.0	2820	3567.128757238388
3	36	32.70823	1.0	2900	3609.822696447373
3	37	31.143990000000002	1.0	2979	3651.3099358081818
3	38	35.34109	0.0	3057	3692.056866407394
3	39	36.18179	0.0	3138	3734.446659564972
4	40	35.51748	0.0	3218	4104.843537569046
4	41	29.811405	0.0	3296	4148.730825901032
4	42	34.515125	0.0	3375	4193.779100179672
4	43	33.58468	0.0	3453	4237.1272065639505
4	44	35.51871	0.0	3532	4278.8147320747385
4	45	28.831226	0.0	3610	4319.17312169075
4	46	17.467382	0.0	3687	4359.667804479599
4	47	32.895733	0.0	3766	4400.96897482872
4	48	33.10273	0.0	3847	4444.220879793167
4	49	33.821709999999996	0.0	3927	4484.9994559288025
5	50	32.07784	0.0	4006	4821.495832920074
5	51	33.34961	0.0	4086	4866.5837309360495
5	52	33.213004999999995	0.0	4165	4910.889736175537
5	53	33.062053999999996	0.0	4246	4954.089967250824
5	54	32.388428000000005	0.0	4326	4996.0142714977255
5	55	32.132645000000004	0.0	4405	5037.354714870453
5	56	37.397614000000004	0.0	4484	5079.346144914627
5	57	34.094006	0.0	4565	5122.122483968735
5	58	0.49663553	0.0	4640	5162.3530271053305
5	59	34.032074	0.0	4718	5202.962052583695
6	60	32.610347999999995	0.0	4798	5543.1717829704285
6	61	32.892616	0.0	4878	5588.33300447464
6	62	34.959183	0.0	4957	5631.584216117859
6	63	13.8148575	0.0	5035	5671.5593173503885
6	64	35.7706	2.0	5114	5712.868470430373
6	65	22.901138	2.0	5191	5753.26065850258
6	66	29.273072999999997	2.0	5270	5793.805871248244
6	67	33.522606	0.0	5351	5835.1459596157065
6	68	31.1398	1.0	5431	5876.4754114151
6	69	35.474392	5.0	5511	5920.788464784621
7	70	33.41806	1.0	5591	6306.783948659898
7	71	14.770039	16.0	5667	6347.024244308472
7	72	34.264538	1.0	5747	6387.650443792342
7	73	34.25605	0.0	5826	6429.040409326552
7	74	32.948654	2.0	5904	6469.9437346458435
7	75	32.658516	1.0	5983	6511.2560086250305
7	76	34.758034	0.0	6063	6553.020681619643
7	77	28.694155	0.0	6140	6593.543744087219
7	78	22.028625	0.0	6218	6637.641023159027
7	79	32.574653999999995	0.0	6297	6682.3595597744
8	80	32.52082	0.0	6376	7064.075985908508
8	81	29.623317999999998	1.0	6455	7104.925740718842
8	82	32.564144	0.0	6533	7144.821964263916
8	83	29.988062	0.0	6612	7185.249622821808
8	84	33.528009999999995	0.0	6692	7227.38694524765
8	85	30.415385999999998	1.0	6771	7268.660593032837
8	86	33.879993	0.0	6851	7309.323761224748
8	87	34.074703	0.0	6931	7352.208048343658
8	88	36.729374	1.0	7009	7395.503928422929
8	89	34.021156	0.0	7088	7439.351042985915
9	90	34.981564	0.0	7166	7777.960957527161
9	91	31.135446999999996	1.0	7245	7819.767111778259
9	92	33.546375	6.0	7324	7860.453449964522
9	93	5.1515645999999995	7.0	7400	7898.445150613786
9	94	33.449245	2.0	7479	7940.656030893327
9	95	36.288579999999996	0.0	7558	7981.774396657945
9	96	30.633228000000003	0.0	7636	8024.734746217729
9	97	31.693352	0.0	7714	8067.3144063949585
9	98	33.979126	0.0	7792	8112.131673812866
9	99	30.629590999999998	0.0	7873	8156.329368352891
10	100	33.090317	1.0	7954	8530.817375421524
10	101	35.59417	0.0	8035	8572.500190734863
10	102	33.176790000000004	0.0	8115	8612.669189691544
10	103	31.529089000000003	0.0	8193	8653.423441886902
10	104	34.146614	0.0	8273	8697.243305921555
10	105	35.05595	1.0	8352	8740.462350130081
10	106	31.916998	0.0	8431	8784.706202507019
10	107	37.102140000000006	1.0	8510	8825.815654277802
10	108	35.406708	0.0	8589	8870.08483839035
10	109	37.034626	3.0	8667	8911.800105333328
11	110	28.807304	5.0	8745	9279.233541965483
11	111	32.425327	0.0	8821	9318.104892969131
11	112	33.7221	0.0	8900	9361.69961452484
11	113	31.700471999999998	2.0	8979	9407.237880706789
11	114	32.99022	2.0	9059	9451.947817087172
11	115	5.0770636	0.0	9135	9496.326489925385
11	116	27.678286	0.0	9213	9538.886878967283
11	117	32.066	0.0	9293	9583.023725271225
11	118	15.042703	0.0	9370	9625.470979213716
11	119	18.989367	0.0	9447	9667.192657232285
12	120	35.985924	1.0	9526	10024.212213516237
12	121	35.548534000000004	0.0	9606	10066.284143209456
12	122	34.943207	0.0	9686	10109.595426797867
12	123	30.854253999999997	1.0	9765	10153.117309570312
