Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
16	9.533933	2.3485847	16.62766	3.0038748	31.88	16.71902	94.0	0.0	300.0	54082.0	0.10604313725490196	3.1766255	0.62927854	4.448875	0.38034537	11.104099	3.0375233	28.520563	3.1424932	2.0853678e-08	-0.0076693203	-4.0690104e-08	-0.0014369629	0.61792696	-0.08143407	27.834314	-3.2568893	0	0	2.595205	0.0	1.6572719	0.00917985	510000	2084.8422412872314
17	9.572278	2.3324988	14.550805	2.1728306	29.52	13.425706	71.0	2.0	300.0	57034.0	0.10561851851851851	3.2752745	0.6297276	4.551434	0.06848592	10.979712	2.912567	31.998348	2.8515563	-1.0172526e-09	-0.007822748	1.6276042e-08	-0.00075348717	0.560458	-0.053890586	21.948893	-3.4357014	0	0	2.4463315	0.0	1.630033	0.00911161	540000	2212.4471957683563
18	9.830045	2.7409258	16.642206	3.5742588	25.97	11.712774	62.0	3.0	300.0	59631.0	0.1046157894736842	3.3504422	0.6545578	4.6913714	0.42425892	9.980137	2.6573246	24.249517	2.874758	2.0345052e-09	-0.007845192	-4.0690105e-09	-9.836833e-05	0.6502632	-0.07902688	18.341105	-2.4825134	0	0	2.511078	0.0	1.6418433	0.0095949	570000	2341.625807762146
19	9.92772	2.6822112	15.059974	-0.8256668	29.19	12.610071	65.0	4.0	300.0	62550.0	0.10425	3.4759197	0.6506847	4.92386	0.48652416	9.430613	2.4423826	23.963234	2.4598072	8.138021e-09	-0.008277261	8.138021e-09	-0.0023730956	0.6370177	-0.083283246	20.220459	-2.6043262	0	0	2.3301182	0.0	1.6134647	0.009434351	600000	2472.920931816101
20	10.4658375	2.170017	15.312728	4.60448	30.56	14.115468	66.0	5.0	300.0	65606.0	0.10413650793650793	3.5243526	0.6261005	5.2215247	0.59701747	9.722038	2.4604158	26.140491	2.1802444	1.93278e-08	-0.006458593	3.2552084e-08	-0.002088208	0.5729794	-0.08575615	23.980724	-4.145893	0	0	3.1088274	0.0	1.6017197	0.009225282	630000	2602.9633626937866
21	10.687828	2.2293088	14.978619	2.7197657	29.83	14.634927	77.0	0.0	300.0	68589.0	0.10392272727272728	3.5576303	0.6330696	4.883528	-0.061456785	10.301297	2.6868918	26.225763	2.6387224	-4.0690105e-09	-0.007064512	0.0	0.00032355957	0.6214917	-0.11363739	21.47907	-2.9547577	0	0	2.8668625	0.0	1.5890036	0.0096407	660000	2730.2596983909607
22	10.271376	2.4201267	17.06488	3.9283051	29.41	15.1651535	82.0	6.0	300.0	71530.0	0.10366666666666667	3.6720433	0.662778	5.297147	0.5394247	10.173569	2.8633633	26.86792	2.4100661	8.646647e-09	-0.007599713	-2.4414062e-08	-0.00067351485	0.6147231	-0.088620186	23.784737	-3.1633701	0	0	2.6357229	0.0	1.5878161	0.009031612	690000	2858.2058687210083
23	10.420893	2.4294674	15.541182	2.9203808	29.49	13.183698	72.0	0.0	300.0	74479.0	0.10344305555555555	3.6582031	0.6672873	5.546416	0.28680652	10.402544	3.051081	31.84107	2.6208334	-2.0345052e-09	-0.007703251	-1.8310548e-08	0.00092245487	0.6145839	-0.09734249	23.335789	-3.8052597	0	0	2.5977194	0.0	1.5802019	0.00906245	720000	2985.65145611763
24	10.520951	2.1956403	15.848368	5.063301	30.92	13.394537	68.0	5.0	300.0	77571.0	0.103428	3.6758683	0.6437183	5.3458242	0.5845035	10.21649	2.5482047	26.349792	4.1288753	-1.1189779e-08	-0.0078095114	-8.138021e-09	-0.0028549195	0.5839003	-0.08251113	20.088413	-3.5124168	0	0	2.4082866	0.0	1.5510931	0.009417365	750000	3113.1640598773956
25	11.237334	2.3438385	17.948654	6.3903913	27.64	12.809778	86.0	4.0	300.0	80335.0	0.10299358974358974	3.749316	0.6212331	5.2994094	0.68181264	10.237065	2.6258676	26.722933	3.0416496	2.0345052e-09	-0.007867431	-3.6621095e-08	0.0014781943	0.5727643	-0.10324809	21.18106	-3.8834171	0	0	2.5112073	0.0	1.5414453	0.009486797	780000	3241.096480846405
26	10.991775	2.3110669	17.657537	5.3332887	31.71	12.99638	59.0	5.0	300.0	83506.0	0.10309382716049383	3.9008615	0.64420563	5.23656	0.5738192	9.956163	2.7178233	25.597425	2.4761581	2.0853678e-08	-0.0069714608	2.8483074e-08	0.00021557414	0.59646124	-0.07669026	20.840775	-4.3170586	0	0	2.7442203	0.0	1.558428	0.0091222115	810000	3367.7824833393097
27	11.212231	2.4314318	16.40575	3.4260855	28.24	13.156838	70.0	5.0	300.0	86330.0	0.10277380952380952	3.859058	0.6317224	5.4035244	0.7487475	10.454027	2.9273403	26.900625	2.5998323	-8.138021e-09	-0.0064014783	-3.2552084e-08	-0.00037554526	0.61287916	-0.08188647	23.29957	-4.510153	0	0	3.0723853	0.0	1.4940615	0.009253266	840000	3495.633227586746
28	11.281742	2.1025028	17.236637	6.3873158	31.14	13.69819	67.0	4.0	300.0	89444.0	0.10280919540229885	3.9216218	0.66048265	5.417852	0.628232	10.400529	2.9339452	28.148123	1.2585787	0.0	-0.0077106515	-1.2207031e-08	0.0020289468	0.5295284	-0.07021767	20.970102	-4.1091766	0	0	2.5656233	0.0	1.4958783	0.009358864	870000	3622.600385427475
29	11.011316	2.0756257	17.142431	6.255837	29.33	12.681526	64.0	7.0	300.0	92377.0	0.10264111111111111	3.9666443	0.63611317	5.381979	0.9731796	10.503713	2.738395	29.942633	2.194417	1.0172526e-09	-0.008503431	-4.0690105e-09	-0.0018774902	0.56913406	-0.08304781	21.31244	-5.0071354	0	0	2.3263865	0.0	1.4902918	0.009460673	900000	3749.910130739212
30	10.7684765	2.5674858	16.350594	4.6864443	29.06	14.929046	73.0	2.0	300.0	95283.0	0.10245483870967742	3.9200163	0.6741481	5.3181257	0.6483711	10.295669	2.6736736	26.697182	3.4249086	1.2207031e-08	-0.0075176246	-2.0345052e-08	-0.0022184125	0.623003	-0.111426234	25.576412	-5.263422	0	0	2.6744134	0.0	1.4936619	0.009770125	930000	3877.0376427173615
31	11.179226	2.518358	16.816248	4.7695265	28.17	11.288095	64.0	4.0	300.0	98100.0	0.1021875	3.8142898	0.6908837	5.3658957	0.008140198	9.911431	2.8206384	26.126629	1.1407654	-4.0690105e-09	-0.0078059346	4.8828124e-08	0.0007334961	0.71088517	-0.11280292	19.415073	-4.5773067	0	0	2.634621	0.0	1.4889083	0.009875645	960000	4003.941694021225
32	11.106009	2.48467	18.105223	4.0748224	31.25	14.469537	68.0	0.0	300.0	101225.0	0.10224747474747475	3.8980956	0.6721371	5.3498034	0.9889986	9.931005	2.8392408	25.947737	2.07797	-1.0172526e-08	-0.0072257584	-8.138021e-09	-1.4025879e-05	0.6825486	-0.11890632	24.780033	-5.873537	0	0	2.672238	0.0	1.4562657	0.009610399	990000	4132.023591518402
33	11.512686	2.0935936	17.559494	6.771171	29.31	15.068308	76.0	0.0	300.0	104156.0	0.10211372549019608	3.8812432	0.6749065	6.0428166	0.56887496	10.16328	3.1934414	31.234833	2.5109584	-7.1207684e-09	-0.0070649534	-1.6276042e-08	-0.0029482828	0.51601285	-0.101246625	24.105076	-6.1897182	0	0	2.653366	0.0	1.4376295	0.00884348	1020000	4259.89427113533
34	11.264203	2.0313265	16.361914	6.778923	30.54	12.5574045	71.0	7.0	300.0	107210.0	0.1021047619047619	3.939713	0.67167515	5.492303	0.8658116	10.250134	2.8864815	25.171312	2.6397943	9.155274e-09	-0.007685881	1.6276042e-08	-0.0028409038	0.48248434	-0.08867422	20.195873	-5.7207375	0	0	2.5158737	0.0	1.4111929	0.009123303	1050000	4385.649363279343
35	11.194432	2.1043954	17.227047	5.145794	29.82	13.496207	64.0	1.0	300.0	110192.0	0.10202962962962962	3.9105463	0.6613427	5.2552414	0.93011874	10.380125	2.8683438	30.451868	2.8871098	-2.0345052e-09	-0.0069673955	8.138021e-09	-0.002990861	0.5344114	-0.115427285	21.831942	-5.666622	0	0	2.8490105	0.0	1.3909249	0.009533878	1080000	4513.425148487091
36	11.193673	2.0856009	16.686274	6.899272	29.12	13.191117	58.0	0.0	300.0	113104.0	0.1018954954954955	3.8976817	0.6494912	5.2429686	0.40393424	10.360232	3.0080013	26.516844	3.2744703	4.0690105e-09	-0.0074719097	-6.1035155e-09	-0.0011919475	0.5364664	-0.10133538	23.54123	-7.140934	0	0	2.7122767	0.0	1.3803453	0.00943998	1110000	4641.429492473602
37	11.235944	2.3044293	17.682125	5.1653934	29.48	13.342023	66.0	0.0	300.0	116052.0	0.1018	3.9254003	0.6716046	5.553247	0.5529612	10.375986	3.2346373	30.407753	1.6621771	7.629395e-09	-0.0070373947	-1.6276042e-08	0.0018189616	0.57460797	-0.104697526	21.626112	-6.7825413	0	0	2.870995	0.0	1.3779931	0.009305288	1140000	4768.836462974548
38	11.616385	2.3008277	19.013592	6.295536	29.92	14.297329	78.0	0.0	300.0	119044.0	0.10174700854700855	3.9715483	0.65716696	5.743707	0.5504843	10.439487	2.9635854	25.071548	1.5604248	0.0	-0.007162052	-1.6276042e-08	-0.00129694	0.6195621	-0.099606216	21.444841	-7.3882713	0	0	2.7775674	0.0	1.366605	0.009251622	1170000	4896.309574842453
39	11.239768	2.3438857	15.260228	0.19160764	30.26	14.350345	79.0	0.0	300.0	122070.0	0.101725	4.0166245	0.6731223	5.692345	0.6406826	10.494971	3.07384	27.042141	1.4940994	-6.612142e-09	-0.006914462	-2.4414062e-08	-4.0152994e-05	0.64204586	-0.13119996	21.338058	-7.2861395	0	0	2.84081	0.0	1.3875537	0.009464712	1200000	5023.005158424377
40	11.184811	2.0215373	16.153227	6.5928006	29.92	13.697942	75.0	1.0	300.0	125062.0	0.10167642276422764	3.9640262	0.6883928	5.744327	-0.23459254	10.6872	3.244143	26.640501	1.1115282	8.138021e-09	-0.0073561682	5.2388508e-08	0.0013390091	0.5285615	-0.11192566	21.956724	-7.8319845	0	0	2.769226	0.0	1.3732579	0.00943915	1230000	5151.728137254715
41	11.203855	2.4357052	16.665947	3.784873	26.84	12.548881	67.0	5.0	300.0	127746.0	0.10138571428571429	3.9760404	0.6538803	5.3238983	0.34382814	10.589634	2.964767	27.172304	2.4197645	1.6276042e-08	-0.0074410443	-1.6276042e-08	-0.0014190103	0.5486054	-0.12971735	21.469625	-7.8394794	0	0	2.6076686	0.0	1.3627219	0.009297683	1260000	5278.443341732025
42	11.148955	2.2997236	17.151077	2.4310331	28.87	12.996656	67.0	4.0	300.0	130633.0	0.10126589147286821	3.937464	0.6896232	5.4876695	-0.084176995	9.6895685	3.0283275	24.683279	0.8360444	-4.0690105e-09	-0.007891423	-1.0172526e-08	0.0017203491	0.5639459	-0.12270734	21.257608	-7.771487	0	0	2.6049533	0.0	1.3465273	0.0097702285	1290000	5405.80192899704
43	11.785798	2.0985181	16.551397	5.8817296	29.12	13.851557	65.0	0.0	300.0	133545.0	0.10117045454545455	3.9688518	0.64353514	5.3470225	-0.9862416	10.385171	3.0625658	29.384682	1.4417714	1.0172526e-09	-0.0074304915	2.0345052e-09	0.0013181784	0.54644907	-0.11970729	21.932117	-8.679951	0	0	2.7774894	0.0	1.356848	0.009376747	1320000	5534.21576833725
44	11.469748	2.1988168	17.671074	4.1510587	28.45	13.2539625	90.0	3.0	300.0	136390.0	0.10102962962962964	3.9992454	0.6597556	5.5156083	0.2668391	9.985819	3.1794398	25.245201	-3.6824982	8.138021e-09	-0.0057795052	-1.6276042e-08	-0.0041440916	0.5177889	-0.1339423	23.386484	-9.042836	0	0	3.3638608	0.0	1.3578675	0.009279632	1350000	5665.7302532196045
45	11.942233	1.9382852	17.627003	6.3773694	29.95	12.721145	69.0	4.0	300.0	139385.0	0.10100362318840579	4.0456157	0.5980423	5.8933706	0.5835341	10.079848	3.0113702	30.101145	1.708807	2.0345052e-09	-0.007338503	-4.0690104e-08	0.0016626486	0.48388964	-0.10528436	23.9189	-9.874737	0	0	2.7349079	0.0	1.3698761	0.009491553	1380000	5796.851394176483
46	11.765173	2.3922367	17.764858	5.8249927	31.11	13.899565	76.0	9.0	300.0	142496.0	0.10106099290780142	4.1185374	0.60430616	5.623785	1.4751718	10.244611	3.1758618	26.951784	0.92375547	-1.0172526e-08	-0.0070406585	6.510417e-08	-0.0012598307	0.6014236	-0.11165184	25.635208	-10.669993	0	0	2.87037	0.0	1.3574867	0.009938122	1410000	5925.21929526329
47	12.027724	2.4494247	17.352602	0.12087493	29.74	12.903193	70.0	0.0	300.0	145470.0	0.10102083333333334	4.148147	0.61531514	5.720026	0.88440627	10.354414	3.0932434	28.389898	1.4365678	3.0517577e-09	-0.0075102607	6.510417e-08	-0.00067460124	0.624356	-0.1456981	22.00192	-9.105677	0	0	2.697033	0.0	1.3606195	0.009718791	1440000	6053.5257999897
48	11.738504	2.1896126	16.801674	6.9415584	31.37	12.9241295	60.0	7.0	300.0	148607.0	0.10109319727891157	4.2421646	0.62841606	5.6555257	1.0012393	10.589019	3.0201297	27.348198	0.24906765	-3.0517577e-09	-0.007031133	1.6276042e-08	0.0004556193	0.60091555	-0.15645579	22.694096	-9.798634	0	0	2.9066224	0.0	1.3633808	0.009658822	1470000	6180.9225907325745
49	11.972256	2.230343	16.865364	7.1361766	29.66	12.908307	60.0	3.0	300.0	151573.0	0.10104866666666666	4.1842427	0.65567666	5.8886027	0.93049127	10.638015	3.030631	26.088799	-1.6436735	2.5431315e-09	-0.007674124	0.0	-0.001582373	0.5328365	-0.12089464	22.921078	-9.271942	0	0	2.664622	0.0	1.3613598	0.009428103	1500000	6308.085423946381
50	11.991161	2.2601185	17.461315	6.395967	30.31	14.1390915	77.0	0.0	300.0	154604.0	0.10104836601307189	4.1824155	0.6291421	5.711824	0.77358276	10.549925	3.0778246	26.477415	-0.62170535	-1.3224284e-08	-0.006064002	1.6276042e-08	-0.00031478677	0.5276309	-0.12111753	23.44685	-9.780428	0	0	2.6290054	1.0	1.3659971	0.006490754	1530000	6436.300677537918
51	12.103164	2.484082	17.07818	-1.4384004	27.21	12.241156	60.0	0.0	300.0	157325.0	0.10084935897435897	4.136821	0.63156086	5.846554	1.0317974	10.502932	3.2376204	31.43398	-0.25451225	1.0172526e-08	-0.0071474407	6.1035155e-09	-0.0014902079	0.591251	-0.16659093	21.980242	-9.698513	0	0	2.885578	0.0	1.3465179	0.009757524	1560000	6564.169532060623
52	12.525831	2.2410913	18.198627	3.1710458	29.39	13.684952	67.0	5.0	300.0	160264.0	0.10079496855345912	4.242028	0.60572904	5.9323387	1.1435401	10.184801	3.2463021	28.88956	-1.0426491	-3.0517577e-09	-0.0076089497	3.2552084e-08	0.0013777628	0.58023244	-0.1580323	23.71239	-10.173082	0	0	2.7539535	0.0	1.3680968	0.009951255	1590000	6693.100998401642
53	11.960459	2.1333964	16.424896	4.964233	30.72	15.754415	100.0	0.0	300.0	163336.0	0.10082469135802469	4.2848005	0.6350819	5.717003	0.5857888	10.366728	3.278126	29.821646	-0.30706102	-1.2207031e-08	-0.006125977	1.6276042e-08	0.0008862223	0.6176642	-0.15701076	27.039291	-12.608085	0	0	3.181651	0.0	1.3826083	0.0095488075	1620000	6819.713928461075
54	12.927679	2.3472388	19.071795	7.9485364	28.76	12.263051	71.0	4.0	300.0	166212.0	0.10073454545454545	4.2702374	0.6014728	5.561245	1.3893837	10.507915	3.3190162	28.351545	0.5030928	1.6276042e-08	-0.006731643	4.0690104e-08	-0.0003196045	0.5899517	-0.15009087	22.764162	-10.698081	0	0	2.8907428	0.0	1.3548309	0.009636222	1650000	6947.6053030490875
55	12.389858	2.865965	20.52524	-0.15130259	27.87	12.924902	66.0	0.0	300.0	168999.0	0.10059464285714285	4.3930435	0.6234305	5.921479	1.290405	9.9923315	3.074369	29.835339	-3.933332	3.0517577e-09	-0.00672339	-4.0690105e-09	-0.0007264364	0.710456	-0.19359332	21.090355	-10.175782	0	0	2.9265919	0.0	1.3258886	0.009734735	1680000	7075.446369409561
56	12.584994	2.3192658	19.916718	6.246705	30.86	14.005728	68.0	2.0	300.0	172085.0	0.1006345029239766	4.441196	0.68507475	6.117422	1.0001359	10.192711	3.1958737	28.194368	-0.8921044	0.0	-0.0076639047	-1.8310548e-08	-0.00028933308	0.6426179	-0.18342844	26.766191	-12.783588	0	0	2.59181	0.0	1.314317	0.009668602	1710000	7202.9795751571655
57	12.158953	2.027766	17.660826	6.6045127	30.91	11.061731	61.0	9.0	300.0	175176.0	0.10067586206896552	4.429754	0.65087783	6.2504334	1.6941882	10.405797	3.4140713	31.778652	-0.1496237	8.138021e-09	-0.007042596	-4.0690104e-08	0.00072660524	0.5487658	-0.18012196	20.480024	-9.936413	0	0	2.9366496	0.0	1.2881935	0.009862966	1740000	7330.702114582062
58	12.834618	2.013775	16.950775	8.153761	30.53	12.69839	66.0	0.0	300.0	178229.0	0.10069435028248587	4.2886977	0.5955157	5.783299	1.4274182	10.635882	3.0551348	29.835909	0.95744425	2.0345052e-09	-0.007165088	1.4241537e-08	-0.0036202779	0.53896314	-0.14476931	21.837355	-8.989706	0	0	2.7992043	0.0	1.2939187	0.009983645	1770000	7458.869186162949
59	12.658621	2.0186093	18.273716	6.6475644	30.01	12.887588	64.0	3.0	300.0	181230.0	0.10068333333333333	4.3947062	0.5894799	5.8754344	1.0703163	10.617361	2.9653811	28.266537	-1.1069231	1.6276042e-08	-0.0068899677	1.6276042e-08	0.0006118042	0.46599185	-0.102151215	20.846672	-9.325375	0	0	2.8697608	0.0	1.271362	0.009780589	1800000	7586.199775457382
60	12.692757	2.1804917	19.102285	8.387945	29.61	12.874701	60.0	3.0	300.0	184191.0	0.10065081967213114	4.4519544	0.5820451	6.032243	0.9397015	10.621158	3.0386827	26.191813	0.43356138	-5.086263e-09	-0.0075597265	-1.6276042e-08	0.0047603557	0.49951687	-0.10545626	20.909836	-9.111584	0	0	2.6129994	0.0	1.2756919	0.009762315	1830000	7713.736852645874
61	12.932718	2.0784273	18.437872	8.913231	31.56	15.141546	82.0	5.0	300.0	187347.0	0.1007241935483871	4.44913	0.5831794	5.815737	1.2952229	10.627562	3.0806706	28.6283	-0.414986	3.0517577e-09	-0.0064844536	8.138021e-09	-0.0050204606	0.46276268	-0.12312165	26.264091	-11.8998575	0	0	3.1142964	0.0	1.2513059	0.009859354	1860000	7841.4224643707275
62	12.63026	2.0879667	18.4949	7.660023	31.13	13.779445	74.0	0.0	300.0	190460.0	0.10077248677248678	4.494032	0.6104799	6.1713495	1.2406887	10.898355	3.3557377	30.784761	-0.24146	-1.6276042e-08	-0.0072650127	1.6276042e-08	-3.7842816e-05	0.48881322	-0.13577774	24.361975	-11.426029	0	0	2.6881802	0.0	1.2579952	0.00961558	1890000	7969.374425411224
63	12.729474	2.3564758	17.94558	0.4266599	30.28	13.538153	61.0	0.0	300.0	193488.0	0.100775	4.430829	0.59739745	6.1284866	1.165268	11.007774	3.3564818	29.499708	0.00651595	-1.1189779e-08	-0.0070644817	-2.4414062e-08	0.0045606853	0.5210352	-0.15218484	22.748371	-11.364454	0	0	2.8032742	0.0	1.2275441	0.00928297	1920000	8097.987637281418
64	12.719135	2.66116	16.564795	-4.403453	28.85	13.122786	68.0	0.0	300.0	196373.0	0.10070410256410256	4.4321322	0.6333347	5.9973273	0.7683847	10.459989	3.3374484	29.19638	0.7685801	-6.1035155e-09	-0.007101872	1.93278e-08	-0.0029330435	0.6081471	-0.2174553	21.706066	-11.071263	0	0	2.7243273	0.0	1.2190495	0.009574682	1950000	8226.005400896072
65	12.75076	2.0684679	18.187141	6.626367	31.82	14.412065	74.0	7.0	300.0	199555.0	0.10078535353535353	4.450138	0.6042504	6.0689406	-0.37203968	10.631886	3.2598348	26.042862	0.6650035	-1.4241537e-08	-0.0074513997	4.0690104e-08	-0.0018603354	0.46262982	-0.14313194	25.40994	-12.063766	0	0	2.7825844	0.0	1.218389	0.0096308105	1980000	8353.453649997711
66	12.670846	2.0617614	19.635109	8.403607	32.37	13.341406	60.0	9.0	300.0	202792.0	0.10089154228855722	4.421757	0.5909941	6.160711	1.2316334	10.828228	3.3940496	28.611898	-1.8398126	1.2207031e-08	-0.007394165	-1.6276042e-08	-0.00593031	0.45724428	-0.13061237	25.762253	-12.544419	0	0	2.725331	0.0	1.229468	0.009801733	2010000	8481.576637983322
67	12.9130945	2.4887578	18.926973	4.8821263	28.62	12.43606	74.0	0.0	300.0	205654.0	0.10081078431372549	4.430128	0.5909134	6.0217237	1.4457031	11.068788	3.4237332	29.973007	1.4856479	-2.0345052e-09	-0.0059978496	1.2207031e-08	-0.0010543945	0.598992	-0.17178574	22.676083	-11.270133	0	0	3.2364638	0.0	1.2344747	0.009566532	2040000	8609.442767858505
