Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	7.48617	4.939776	22.47422	-0.57835275	15.565	9.050734	45.0	0.0	150.0	28733.0	0.08706969696969696	3.754607	1.3170086	7.1706333	0.223302	10.407141	2.9667985	22.076754	0.04649194	8.138021e-09	-0.012839768	-2.746582e-08	0.0044701914	5.299403	-0.715816	15.030925	-1.3752642	0	0	1.60401	0.0	1.8694499	0.009441286	330000	1883.6695749759674
11	9.318831	5.180957	21.493637	-0.18388836	18.28	9.227762	50.0	0.0	150.0	32389.0	0.08996944444444445	4.623206	1.3265364	7.4907446	0.9361946	11.172393	2.5794683	21.038568	2.332138	1.1189779e-08	-0.0138497865	1.2207031e-08	0.0056339074	6.285552	-1.1073885	16.42615	-1.1355705	0	0	1.4401084	0.0	1.8826733	0.009567696	360000	2056.658761024475
12	11.254685	5.732197	26.2421	-1.3627759	17.15	8.680294	52.0	0.0	150.0	35819.0	0.09184358974358975	5.6374846	1.3334849	8.182798	1.3255829	11.617395	2.5407357	22.260393	3.4190588	1.6276042e-08	-0.013302685	4.0690105e-09	0.0031738444	7.827657	-1.9141216	12.5838585	-0.616148	0	0	1.473611	0.0	1.8590748	0.009538647	390000	2231.989605665207
13	13.608096	5.742896	28.620882	-0.8008744	18.155	8.719001	54.0	0.0	150.0	39450.0	0.09392857142857143	7.1409774	1.4557816	9.959568	1.5724379	11.747405	2.6323745	21.889593	0.4065509	3.0517577e-09	-0.012083055	2.2379558e-08	0.002207774	8.850478	-2.3152199	13.987766	-0.91432476	0	0	1.6248817	0.0	1.8292065	0.009867402	420000	2410.236262321472
14	15.750489	5.7754617	28.631762	0.27446312	18.115	8.201938	39.0	0.0	150.0	43073.0	0.09571777777777778	8.694518	1.4816328	10.931061	3.0102744	12.022476	2.236534	21.53992	4.5613832	-1.2207031e-08	-0.011887175	-4.0690104e-08	0.0053938273	8.178538	-1.7784634	12.243596	-0.6049423	0	0	1.6684746	0.0	1.8062799	0.009657068	450000	2584.0715215206146
15	17.08123	4.9512887	27.997478	0.043747343	17.875	8.125231	40.0	0.0	150.0	46648.0	0.09718333333333333	10.054655	1.5153571	12.566127	3.9117255	12.243142	2.265851	20.854456	3.3738668	2.0345052e-08	-0.010405767	-8.138021e-09	7.6499426e-05	6.6186004	-1.6199374	12.143144	-0.88695526	0	0	1.7984214	0.0	1.7750835	0.009201345	480000	2757.740196943283
16	17.93656	4.7140527	30.658539	4.1544337	18.01	9.070827	48.0	0.0	150.0	50250.0	0.09852941176470588	11.264597	1.31636	13.175985	4.965385	11.968833	2.4914458	21.841486	3.6712945	7.1207684e-09	-0.010141127	2.0345052e-08	0.0021107972	5.3025436	-0.89548826	13.444446	-0.8581743	0	0	1.9365857	0.0	1.7274349	0.009886449	510000	2931.615922689438
17	18.903494	4.6146264	30.149712	-0.06489343	18.61	8.465098	45.0	0.0	150.0	53972.0	0.09994814814814815	12.146079	1.1510148	13.77952	6.1476207	11.861206	2.497376	21.811148	3.2968974	8.138021e-09	-0.010270357	-2.0345052e-09	0.0035550517	4.891426	-0.74616337	12.563177	-0.7933979	0	0	1.9555861	0.0	1.7120798	0.009841824	540000	3105.315654039383
18	19.128557	4.170276	27.391602	2.1994424	18.775	8.340527	43.0	0.0	150.0	57727.0	0.10127543859649123	12.854521	1.2679824	14.577881	7.1302476	12.016558	2.2535286	21.458523	4.524153	1.3224284e-08	-0.0087184915	2.4414062e-08	0.0035422565	4.2920136	-0.26114988	12.4333935	-1.0115004	0	0	2.1499343	0.0	1.6788894	0.009555942	570000	3278.619201183319
19	19.712471	4.72252	30.093676	0.45258105	20.035	8.43527	52.0	1.0	150.0	61734.0	0.10289	13.334754	1.1353688	14.656753	7.815041	12.298977	2.5518727	21.864012	5.2012534	-1.0172526e-09	-0.0072817537	1.6276042e-08	-0.0022296205	4.487711	-0.26437235	12.559848	-0.9467697	0	0	2.0937076	1.0	1.6348789	0.0064921496	600000	3452.2170116901398
20	20.756628	4.443843	30.659653	2.9489045	19.93	7.6115108	46.0	3.0	150.0	65720.0	0.10431746031746032	13.7979145	1.1397432	15.230065	7.766772	12.740741	2.7428472	23.554306	5.003363	-6.1035155e-09	-0.008310984	4.0690105e-09	0.0006467082	4.5513353	-0.43698072	10.594865	-0.79400444	0	0	2.274289	0.0	1.5935293	0.009199175	630000	3626.100274324417
21	20.539902	4.4238863	32.100666	6.625219	17.825	7.352168	43.0	2.0	150.0	69285.0	0.10497727272727272	14.2595825	1.1274678	15.607002	8.955957	12.392705	2.4221933	22.42368	6.1330643	4.0690105e-09	-0.007898004	-8.138021e-09	-0.000831486	3.9940708	-0.21890354	9.56349	-0.79253864	0	0	2.3221202	0.0	1.5602341	0.009118061	660000	3800.357148885727
22	20.693108	4.713801	30.002754	4.1417384	19.405	9.0752945	50.0	2.0	150.0	73166.0	0.10603768115942029	14.544822	1.0814394	15.74271	8.889898	12.323994	2.3067985	22.117079	6.1670074	-4.0690105e-09	-0.0074705454	-4.0690105e-09	0.0007751587	4.370005	-0.1635027	12.723991	-0.8076935	0	0	2.3379686	0.0	1.5256603	0.009312108	690000	3973.7639734745026
23	21.354868	4.3611236	31.895077	5.4061275	18.875	7.378982	46.0	3.0	150.0	76941.0	0.1068625	14.73017	1.0628893	16.044659	9.975979	12.494386	2.517109	23.39825	5.3797216	0.0	-0.00867608	1.2207031e-08	-0.0016274699	4.1255994	-0.26206565	10.560669	-0.77609634	0	0	2.252527	0.0	1.4774764	0.009616567	720000	4146.634226322174
24	21.495756	4.307912	32.40356	7.0695624	19.865	8.041566	46.0	2.0	150.0	80914.0	0.10788533333333333	15.067832	1.1428041	16.507029	9.921801	12.507258	2.4204826	21.682354	6.490051	-9.6639e-09	-0.0068052537	-4.0690105e-09	0.0017146139	3.8158	-0.11887026	11.923098	-0.9307699	0	0	2.2886002	1.0	1.4447124	0.00661466	750000	4319.090124130249
25	22.258179	4.643434	33.58832	10.673663	19.25	7.875119	49.0	3.0	150.0	84764.0	0.10867179487179487	15.213727	1.0452143	16.79974	10.235946	12.817613	2.4020753	22.87227	3.7819736	1.3224284e-08	-0.008046677	2.746582e-08	0.0034310028	3.882995	-0.19572759	10.853614	-0.74470806	0	0	2.3711526	0.0	1.4132763	0.00934835	780000	4491.630909919739
26	21.562866	4.265	30.974874	7.2697325	18.19	7.326247	47.0	0.0	150.0	88402.0	0.10913827160493828	15.419315	1.1391063	17.47991	10.724131	12.506309	2.2969594	21.974268	5.130132	-6.1035155e-09	-0.007209138	1.4241537e-08	0.0030169252	3.6604187	-0.11634421	10.704052	-0.7833433	0	0	2.6366222	0.0	1.3671649	0.009545975	810000	4664.331911325455
27	21.727415	4.196328	31.487701	8.9757595	18.28	7.327455	40.0	2.0	150.0	92058.0	0.10959285714285714	15.473602	1.0467594	17.006865	10.217642	12.373743	2.2305295	21.07923	6.882251	-1.3224284e-08	-0.0068856315	2.0345052e-08	-0.0026940021	3.919025	-0.08782077	9.75557	-0.7450409	0	0	2.3369873	1.0	1.3408265	0.0064354856	840000	4837.595992088318
28	21.68267	4.7758627	32.37739	2.6741138	18.525	7.6830573	47.0	3.0	150.0	95763.0	0.11007241379310345	15.478868	1.0607165	17.053698	10.987856	12.228221	2.3636725	21.403137	5.6415544	-1.2207031e-08	-0.010098035	-1.6276042e-08	0.0028437297	3.9112031	-0.16156459	10.830096	-0.8395233	0	0	1.9849527	0.0	1.3181431	0.009755526	870000	5010.3207812309265
29	21.970709	4.26663	32.104424	5.229519	19.44	7.806817	39.0	4.0	150.0	99651.0	0.11072333333333334	15.543848	1.211594	17.402414	9.666117	12.289056	2.3227975	21.610703	6.0044694	-1.2207031e-08	-0.0069714845	-1.6276042e-08	0.0054773805	3.6162057	-0.1441133	11.848518	-0.9131861	0	0	2.2659583	1.0	1.3000088	0.00664116	900000	5184.900365591049
30	22.183954	4.497306	33.0546	2.6898534	18.76	7.942443	45.0	1.0	150.0	103403.0	0.11118602150537635	15.671125	1.09909	17.21911	10.588129	12.258701	2.2408707	22.608227	7.1029987	-1.4241537e-08	-0.008650445	-2.2379558e-08	0.0011244426	3.8736758	-0.15601587	10.58811	-0.89529514	0	0	2.2877612	0.0	1.2752424	0.009855324	930000	5358.592680454254
31	22.701748	3.7224388	30.780506	8.722387	19.34	7.7778144	45.0	4.0	150.0	107271.0	0.111740625	15.9074545	1.0591327	17.306017	10.633398	12.18645	2.4569495	22.523687	6.7009163	-1.1189779e-08	-0.005840032	4.0690105e-09	0.0022311239	3.1595464	-0.21506667	9.960336	-0.900795	0	0	2.3965127	1.0	1.266819	0.0069920532	960000	5533.579210519791
32	22.520107	4.2227035	32.58236	4.9624968	18.725	7.8070083	46.0	3.0	150.0	111016.0	0.11213737373737374	16.09673	1.0078486	17.61084	11.847199	12.32336	2.6531746	22.225634	4.948713	0.0	-0.0076905843	1.4241537e-08	-0.0011709696	3.407788	-0.16466403	10.934494	-1.0028524	0	0	2.5413108	0.0	1.2518111	0.009717558	990000	5711.512652635574
33	23.02824	3.8977318	33.22979	5.315567	18.38	7.9784455	41.0	1.0	150.0	114692.0	0.11244313725490196	16.072895	1.0730443	17.558838	10.740778	12.08923	2.6802316	22.490602	4.559655	1.0172526e-09	-0.0074527087	6.1035155e-09	-0.000316862	3.3987286	-0.14786243	11.228274	-0.98694134	0	0	2.1383228	1.0	1.2253473	0.00634717	1020000	5885.492806196213
34	22.922888	4.138865	32.606796	12.182377	18.845	7.454594	41.0	1.0	150.0	118461.0	0.11282	16.34152	0.9687964	17.83152	11.123554	12.130698	2.579161	21.787193	5.8375793	8.138021e-09	-0.0057548806	-4.0690105e-09	0.0009560018	3.8238773	-0.15107536	10.870758	-1.149787	0	0	2.697176	1.0	1.2081504	0.0065965597	1050000	6059.11962890625
35	22.979597	3.9633758	37.304688	10.600702	19.11	8.442624	45.0	2.0	150.0	122283.0	0.113225	16.253174	1.0306643	18.180662	11.486262	12.256001	2.5603101	22.26544	5.9278107	3.0517577e-09	-0.008218234	-1.0172526e-08	0.0019123291	3.1861694	-0.14222026	10.487713	-1.0522861	0	0	2.169862	0.0	1.1962547	0.009880973	1080000	6232.841179132462
36	23.035032	3.709468	31.717466	9.725079	18.99	8.031183	51.0	3.0	150.0	126081.0	0.11358648648648649	16.253723	1.0162029	17.848497	11.484843	12.368998	2.6390116	23.281849	5.6255918	2.4414062e-08	-0.007770658	0.0	0.0028445658	3.0275	-0.10961652	11.308459	-1.2308826	0	0	2.469812	0.0	1.1682465	0.009710636	1110000	6405.501925230026
37	23.116125	4.005492	31.516562	7.741013	19.82	8.229071	50.0	3.0	150.0	130045.0	0.11407456140350877	16.275146	0.9729007	17.943413	12.004288	12.370221	2.728174	23.362438	6.0504136	-1.0172526e-09	-0.008565762	-2.4414062e-08	-0.0016001964	3.259562	-0.09984946	11.220007	-1.3972063	0	0	2.1356761	0.0	1.1395245	0.009319745	1140000	6579.297842502594
38	23.417322	4.1487474	34.94614	11.948258	19.305	8.359545	40.0	3.0	150.0	133906.0	0.11444957264957265	16.345581	0.9800459	17.93056	11.602955	12.475162	2.7851465	22.863605	6.5983124	-1.2207031e-08	-0.007526213	-1.6276042e-08	-0.0029828653	3.1308315	-0.1464045	10.918585	-1.1650124	0	0	2.5424328	0.0	1.1024156	0.00949231	1170000	6752.6690990924835
39	22.93497	4.1650314	31.175247	4.215452	19.91	7.7905	47.0	3.0	150.0	137888.0	0.11490666666666667	16.501268	1.0346029	18.211287	11.56475	12.815098	2.931713	24.901632	6.113635	8.138021e-09	-0.0064406185	1.2207031e-08	0.0018798319	3.3666584	-0.21167922	11.630075	-1.5623131	0	0	2.4278512	1.0	1.0925372	0.0065364675	1200000	6925.20091676712
40	23.541777	4.4710217	33.484154	8.945242	19.37	7.650693	46.0	4.0	150.0	141762.0	0.11525365853658537	16.35988	1.0983634	18.003138	9.22319	12.589744	2.7161267	22.573936	6.80251	-1.6276042e-08	-0.005123536	0.0	0.0015237386	3.8732932	-0.21275401	10.407063	-1.3457317	0	0	2.0494623	1.0	1.0860362	0.0066695977	1230000	7098.560760736465
41	23.091846	4.333337	32.112675	7.8341823	18.97	7.227662	52.0	4.0	150.0	145556.0	0.11552063492063493	16.597466	1.0938379	18.257847	11.486393	12.3165455	2.7059236	24.248327	6.65736	-3.0517577e-09	-0.0067449645	-8.138021e-09	-0.00037276102	3.7865489	-0.1408341	10.332768	-1.2911205	0	0	2.374048	1.0	1.072839	0.0069031473	1260000	7271.978722572327
42	23.295229	4.181193	32.041756	7.598447	18.98	7.789069	41.0	2.0	150.0	149352.0	0.11577674418604651	16.530092	1.0812565	18.26476	11.357878	12.363597	2.5058308	23.098394	4.972266	1.4241537e-08	-0.006285029	1.8310548e-08	3.364258e-05	3.3894541	-0.14163113	10.709433	-1.3797846	0	0	2.5760179	1.0	1.051166	0.006445321	1290000	7445.091304302216
43	24.265085	3.8390756	32.37708	8.821046	18.78	7.5200796	41.0	3.0	150.0	153108.0	0.11599090909090909	16.674215	1.0100665	18.326946	11.388614	12.08021	2.5885954	23.166845	5.9413166	-2.4414062e-08	-0.008130844	-2.2379558e-08	-0.0016732016	3.516816	-0.25109148	8.807136	-1.0800209	0	0	2.485578	0.0	1.0346792	0.009864247	1320000	7618.222763776779
44	23.377636	4.8732104	35.336063	2.056315	18.465	7.5364966	45.0	0.0	150.0	156801.0	0.11614888888888888	16.891779	1.1523458	18.658104	11.482698	12.150067	2.5564625	23.361977	5.455938	-4.577637e-09	-0.006762085	-1.3224284e-08	0.0034108511	4.364648	-0.2783394	10.323875	-1.3862028	0	0	2.3513107	1.0	1.0021076	0.007503696	1350000	7790.94419503212
45	24.34281	4.407525	37.271812	8.136875	19.615	8.241163	52.0	0.0	150.0	160724.0	0.11646666666666666	16.871277	1.136822	18.734108	10.4991865	12.108025	2.6641598	24.045372	5.2622867	-1.6276042e-08	-0.007932916	-1.93278e-08	0.0006290415	3.9260995	-0.30034423	11.1911545	-1.2846355	0	0	2.553191	0.0	0.9749043	0.00998112	1380000	7963.345093011856
46	23.429663	4.66615	34.061794	9.3368025	19.085	7.6692743	39.0	2.0	150.0	164541.0	0.11669574468085106	16.969934	1.2334523	18.512688	10.525467	12.007676	2.6328094	22.93119	5.3322635	2.5431315e-09	-0.006357696	-4.0690105e-09	-0.0006262085	3.9810364	-0.23406553	10.19829	-1.5599089	0	0	2.405825	1.0	0.9675135	0.0070151733	1410000	8136.1551423072815
47	23.654873	4.5249124	34.9444	9.924852	18.85	7.5064974	40.0	3.0	150.0	168311.0	0.11688263888888889	16.902704	1.1716357	18.675573	10.762977	12.060008	2.6135583	22.226158	4.7610197	-2.0345052e-08	-0.0068015726	4.0690105e-09	0.0032440838	3.8488038	-0.20236993	9.311186	-1.1714792	0	0	2.455802	1.0	0.95644015	0.0074736	1440000	8308.510918855667
48	23.54957	4.297978	33.141865	11.135267	18.53	7.4161377	48.0	4.0	150.0	172017.0	0.11701836734693878	16.883383	1.1933973	18.89067	10.918692	11.887749	2.696838	22.011812	4.6197977	6.1035155e-09	-0.007234381	0.0	0.003271647	3.6382582	-0.19828653	10.368886	-1.5896883	0	0	2.566098	0.0	0.9564308	0.009676568	1470000	8481.297538518906
49	24.220058	4.0705943	34.030304	10.016204	18.815	7.6753354	43.0	3.0	150.0	175780.0	0.11718666666666666	16.982447	1.1211792	18.902224	11.082293	11.811091	2.4312217	23.371307	5.663253	-5.5948894e-09	-0.0069681434	-9.155274e-09	-0.0015831187	3.6424766	-0.25699425	11.289309	-1.3463402	0	0	2.717339	0.0	0.9331089	0.00992159	1500000	8654.997128486633
50	24.146572	4.032786	34.093605	10.753668	19.98	8.713759	52.0	3.0	150.0	179776.0	0.11750065359477124	17.1806	1.0481703	19.106703	12.136884	12.142273	2.7778223	22.788984	5.779998	0.0	-0.0067609902	-7.1207684e-09	-0.0019826994	3.3208625	-0.17588758	11.961129	-1.586381	0	0	2.345425	1.0	0.91074556	0.0065898364	1530000	8832.299293994904
51	23.968512	4.1274247	32.8637	4.4202447	18.43	7.791348	50.0	3.0	150.0	183462.0	0.11760384615384616	17.190372	1.0225213	18.945904	12.118598	12.376204	2.7774732	23.345919	4.797732	-1.2207031e-08	-0.0048865136	3.2552084e-08	0.0015529133	3.3100855	-0.19620991	9.520382	-1.4933681	0	0	2.2755144	1.0	0.8904065	0.0069039837	1560000	9006.530117034912
52	24.584679	4.4359035	35.24437	11.450529	18.72	7.8550363	49.0	4.0	150.0	187206.0	0.11773962264150943	17.111126	0.99074847	18.918629	12.215257	11.879025	2.5097108	23.439974	5.5972185	8.138021e-09	-0.0058730342	-3.560384e-08	-7.354126e-05	3.8825061	-0.27631283	10.863157	-1.435976	0	0	2.5461178	1.0	0.8818527	0.006676483	1590000	9178.860574245453
53	24.114946	4.237017	33.778854	11.257059	19.315	7.3733153	47.0	3.0	150.0	191069.0	0.11794382716049383	17.253298	1.1024729	19.40816	12.343626	12.122385	2.5946896	22.894451	5.098019	-1.0172526e-09	-0.0065362235	-1.8310548e-08	-0.0011540588	3.543156	-0.25794864	9.419806	-1.2900839	0	0	2.4695647	1.0	0.864019	0.006348285	1620000	9351.902222633362
54	24.495974	4.197506	33.543808	5.5338874	18.645	7.441033	42.0	4.0	150.0	194798.0	0.11805939393939394	17.156822	1.0565821	19.255732	11.56055	12.181641	2.5003302	22.335604	6.332369	7.1207684e-09	-0.0071479823	4.0690105e-09	-0.00081874593	3.315722	-0.2836542	9.8524065	-1.5928059	0	0	2.7561293	0.0	0.8514408	0.009819215	1650000	9524.847894191742
55	24.1112	4.052102	33.77058	13.082574	19.525	7.8891935	44.0	2.0	150.0	198703.0	0.11827559523809524	17.30999	1.0740441	19.277695	10.948042	12.585313	2.5345793	22.739582	5.502459	-2.0345052e-09	-0.008591783	-1.0172526e-08	-7.498474e-05	3.374092	-0.25823212	10.960496	-1.7378502	0	0	2.3112059	0.0	0.8249328	0.009981586	1680000	9697.54824256897
56	24.704012	4.070901	38.61139	9.668443	19.635	8.160378	44.0	3.0	150.0	202630.0	0.11849707602339181	17.369549	0.9738105	19.131334	11.88865	12.614013	2.8686016	23.27943	5.0807576	-8.138021e-09	-0.008651886	1.8310548e-08	-0.00161509	3.254831	-0.22724962	11.172301	-1.6164236	0	0	2.2883682	0.0	0.8261445	0.009668702	1710000	9869.736984014511
57	24.811079	4.1756625	34.348366	12.578395	19.14	7.371594	39.0	5.0	150.0	206458.0	0.11865402298850575	17.481546	1.0113996	19.222595	11.312357	12.666523	2.9222827	23.64947	4.568104	6.612142e-09	-0.008490324	8.138021e-09	-0.0024503337	3.4855666	-0.2584901	10.550425	-1.7394619	0	0	2.302042	0.0	0.80415416	0.009908077	1740000	10042.07823085785
58	23.895649	3.9750032	33.375626	9.774827	18.485	7.2532597	38.0	0.0	150.0	210155.0	0.1187316384180791	17.569752	1.1059625	19.73272	12.378317	12.248923	2.6069953	23.67827	6.1829805	-2.0345052e-09	-0.008291937	8.138021e-09	-0.0018261474	3.390236	-0.26942182	10.041074	-1.6026602	0	0	2.2699943	0.0	0.7778987	0.009811827	1770000	10214.864436149597
59	24.316504	4.100055	35.670784	14.279489	19.49	7.162395	40.0	3.0	150.0	214053.0	0.11891833333333333	17.40197	1.0312545	19.619741	11.882567	12.091516	2.4346836	22.155333	4.7510204	0.0	-0.007273567	-7.1207684e-09	-0.003341929	3.505938	-0.32275987	9.290498	-1.4461508	0	0	2.5406551	0.0	0.77033657	0.009602158	1800000	10386.707294940948
60	24.402998	3.9237213	34.456852	8.845518	18.81	7.4955916	41.0	4.0	150.0	217815.0	0.11902459016393442	17.438961	0.9963951	19.551216	12.38582	12.323132	2.5237262	22.701426	6.058294	2.0345052e-08	-0.0061892928	9.155274e-09	-0.0031362476	3.2177916	-0.2546053	9.679923	-1.7406406	0	0	2.4931486	1.0	0.7560383	0.009490759	1830000	10559.372139453888
61	23.820362	3.6763437	32.88819	7.29474	19.645	7.5218997	48.0	0.0	150.0	221744.0	0.11921720430107527	17.388645	1.0123678	19.20983	11.6918745	11.996459	2.421064	22.771343	6.1453114	-1.1571248e-08	-0.008406549	-1.6276042e-08	-0.002929004	2.913494	-0.26854873	10.722343	-1.6965799	0	0	2.282685	0.0	0.7405624	0.009550178	1860000	10731.78563284874
62	24.66232	4.036925	32.632732	13.208863	19.78	7.8855314	43.0	1.0	150.0	225700.0	0.11941798941798942	17.245167	1.0224664	19.019089	11.531514	12.543554	2.5497735	22.837719	5.3314543	-1.0172526e-08	-0.00797916	5.086263e-09	-0.0011729717	3.2407413	-0.3086455	10.459439	-1.8423853	0	0	2.4552186	0.0	0.71884483	0.009538814	1890000	10904.097636699677
63	24.564215	3.734611	34.72742	12.8611	19.355	7.5338554	45.0	5.0	150.0	229571.0	0.11956822916666666	17.44497	1.0641612	19.690935	11.116733	12.478146	2.7499702	23.334702	4.2185016	-1.8310548e-08	-0.008300555	-1.6276042e-08	0.0028335552	3.3657885	-0.24514675	10.2874155	-1.5641241	0	0	2.3679464	0.0	0.7032922	0.009651406	1920000	11076.413906097412
64	25.092861	4.255274	35.630215	12.383527	19.535	7.3170195	46.0	4.0	150.0	233478.0	0.1197323076923077	17.528196	0.97910273	19.47095	12.556562	12.339953	2.7012844	23.202192	5.905676	0.0	-0.007753963	-2.8483074e-08	-0.0014604777	3.5819738	-0.319551	10.453591	-1.4721222	0	0	2.5266361	0.0	0.68391985	0.009967645	1950000	11249.257468938828
65	24.73368	4.3122754	34.87918	12.250826	19.71	7.615504	44.0	2.0	150.0	237420.0	0.11990909090909091	17.597208	1.0543864	19.794964	11.544219	12.534186	2.5845368	22.293013	6.085686	-1.1189779e-08	-0.007674871	2.4414062e-08	0.0014815999	3.6799474	-0.29396296	10.150537	-1.4843645	0	0	2.5303273	0.0	0.6751519	0.009818723	1980000	11421.304131746292
66	24.837461	4.130338	33.588833	8.1766615	19.075	7.16515	38.0	5.0	150.0	241235.0	0.12001741293532338	17.575666	1.1212487	19.701399	11.963903	12.423227	2.5313509	22.672731	6.3311243	-1.0172526e-09	-0.0068250257	-4.0690105e-09	-0.00047339275	3.348526	-0.3178389	9.029602	-1.5930486	0	0	2.3595142	1.0	0.6600628	0.006415054	2010000	11593.67970585823
67	24.635908	4.4256635	35.087677	4.9005566	19.34	8.136608	48.0	3.0	150.0	245103.0	0.12014852941176471	17.693394	1.0872817	19.789543	10.931246	12.4250345	2.5671458	22.382246	5.1119633	4.0690105e-09	-0.008881933	-1.0172526e-08	-0.0017952332	3.3961186	-0.28728867	10.25567	-1.6682549	0	0	2.2879534	0.0	0.6512761	0.009815491	2040000	11766.268523454666
