Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
14	10.8153105	5.6543846	24.468554	-1.2366132	23.51	10.7275305	60.0	3.0	150.0	50151.0	0.11144666666666667	5.636028	1.4796939	8.858215	1.8716692	15.148854	3.071924	25.550156	1.968692	-1.6276042e-08	-0.011158444	3.2552084e-08	0.0014406859	7.577393	-1.2023273	22.977213	-1.8834763	0	0	1.7730879	0.0	1.8844655	0.0096318275	450000	3047.0995523929596
15	12.331429	5.913686	29.843412	-0.3919659	21.885	9.369727	62.0	1.0	150.0	54528.0	0.1136	6.7416325	1.444502	9.993095	2.6811137	15.641747	2.8546743	26.675585	4.953155	1.2207031e-08	-0.01066906	0.0	0.0066223308	8.001919	-1.5165048	19.349726	-1.3583755	0	0	1.8128489	0.0	1.860358	0.009378365	480000	3250.668172121048
16	14.230166	5.8080015	27.622274	-1.0351549	24.26	9.090237	53.0	3.0	150.0	59380.0	0.11643137254901961	7.920604	1.4588026	11.018318	2.8710358	15.763475	2.3812773	24.867752	8.06497	-1.2207031e-08	-0.011918703	-1.2207031e-08	0.004507332	7.653221	-1.3962479	17.104067	-1.1473064	0	0	1.6595533	0.0	1.8285389	0.009704842	510000	3453.7351684570312
17	15.712942	5.8555675	32.44137	0.6575728	23.605	9.235203	66.0	7.0	150.0	64101.0	0.11870555555555555	9.133633	1.282458	11.791942	4.8679647	16.096348	2.22271	24.467545	9.634256	-1.6276042e-08	-0.011797414	2.0345052e-08	-0.004389983	7.8399606	-1.0398874	16.436255	-0.7942772	0	0	1.6525269	0.0	1.8027287	0.009635947	540000	3656.546050786972
18	17.340044	6.2867146	32.698772	-0.99259084	23.595	10.374053	62.0	4.0	150.0	68820.0	0.12073684210526316	10.038235	1.4018438	12.484343	5.1374416	16.12062	2.4413786	26.68079	9.09906	8.138021e-09	-0.0077428585	-8.138021e-09	-0.001015859	8.998466	-1.6118383	19.827003	-1.0994949	0	0	2.067539	1.0	1.758835	0.0063229227	570000	3859.585616827011
19	18.492353	5.056155	31.94537	1.3736479	23.755	9.18885	59.0	6.0	150.0	73571.0	0.12261833333333333	11.381287	1.3658736	13.698456	5.9172664	16.362217	2.450312	25.598728	9.101197	1.2207031e-08	-0.009277076	-8.138021e-09	0.00054366456	6.609657	-0.95404243	17.662746	-1.0675049	0	0	2.038744	0.0	1.7393367	0.009672619	600000	4062.1731333732605
20	19.208183	5.0668015	32.985466	2.6919506	23.1	9.008329	61.0	5.0	150.0	78191.0	0.12411269841269841	12.186217	1.0736537	13.919865	7.2502284	16.366089	2.2383094	25.598793	10.382458	2.0345052e-09	-0.010379714	-1.6276042e-08	0.0015129395	5.7301354	-0.7252307	15.27826	-0.8377142	0	0	1.8391461	0.0	1.6820791	0.0093208	630000	4265.715815067291
21	19.699743	5.57611	30.945587	1.8635161	23.31	8.992991	61.0	3.0	150.0	82853.0	0.12553484848484847	12.924897	1.1180665	14.637343	7.7813654	15.993127	2.2372494	26.103676	9.4605465	-9.6639e-09	-0.00915766	8.138021e-09	0.005446436	6.0484815	-0.5587616	16.899624	-0.8444271	0	0	2.1090744	0.0	1.6429341	0.009738366	660000	4468.492270946503
22	19.416689	4.883692	31.193792	0.6169046	23.51	8.483508	49.0	6.0	150.0	87555.0	0.12689130434782608	13.494785	1.283802	15.551305	7.6778507	15.781789	2.2916324	26.60869	9.963393	2.0345052e-09	-0.007230967	-1.0172526e-08	-0.00089620566	5.1738887	-0.27154827	14.353858	-0.90244484	0	0	2.1272779	1.0	1.6124897	0.007079661	690000	4672.08246922493
23	20.566011	4.9958954	34.93968	5.98079	24.16	9.234414	62.0	5.0	150.0	92387.0	0.12831527777777776	13.79221	1.0999348	15.306471	7.649991	16.041239	2.3695157	26.316456	8.685108	0.0	-0.006386347	0.0	-0.0011131734	5.2226543	-0.40391254	16.149519	-0.9600773	0	0	2.2927048	1.0	1.5706542	0.0062959087	720000	4874.769616603851
