Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
48	19.445538	4.454233	29.98956	0.17790368	10.24	5.889177	32.0	0.0	150.0	109808.0	0.07469931972789115	13.596489	1.3880492	16.268059	5.516168	7.2941093	1.705306	17.937626	1.8327893	6.1035155e-09	-0.007819042	-8.138021e-09	-0.003508138	4.1867085	-0.62418294	6.973175	-1.0156736	0.33133724	0.0	0.0034060325	0.019737538	0.0015999984	0.004081684	-0.0025671257	0.009753746	0.41541094	0.33133724	1.0	0.0	0.0	1.2851677	0.009569944	1470000	9532.047672510147
49	19.274294	4.6606364	30.348179	-1.3795816	10.855	5.7152405	28.0	0.0	150.0	111979.0	0.07465266666666667	13.905058	1.3542154	16.500006	5.9641004	6.963038	1.4982964	17.594263	1.6490223	2.5431315e-09	-0.0077028396	-1.4241537e-08	-0.0069496487	4.633954	-0.60486794	7.049439	-1.0853367	0.41878083	0.0	0.0031699548	0.016858302	0.005699997	0.0035041827	-0.0018591472	0.01034153	0.4336303	0.41878083	1.0	0.0	0.0	1.2766167	0.009466215	1500000	9726.134344100952
50	20.08959	4.727938	33.184826	7.984568	11.415	6.262809	34.0	0.0	150.0	114262.0	0.07468104575163399	13.922603	1.1902611	16.116964	6.2481523	7.2481813	1.4854376	17.248835	2.6624434	-3.0517577e-09	-0.003784086	-3.2552084e-08	-0.009028401	4.413612	-0.53609395	7.7119365	-1.032906	0.89556104	0.0	0.0040465803	0.01032694	0.009433333	0.0046385913	-0.0023337165	0.009199547	0.62597686	0.89556104	1.0	0.0	1.0	1.2665975	0.0066188825	1530000	9919.821747779846
51	19.07169	4.755829	30.751995	0.14420357	11.205	6.071489	29.0	0.0	150.0	116503.0	0.07468141025641026	14.125964	1.3888156	16.877441	7.8530025	7.5133314	1.613884	17.912817	3.432227	1.3224284e-08	-0.0055513293	-1.0172526e-08	-0.006606587	4.2707214	-0.48885417	7.274442	-1.0594993	0.45351845	0.0	0.004194958	0.014354836	0.008033332	0.0042569507	-0.0008418346	0.0114318095	0.5405859	0.45351845	1.0	0.0	1.0	1.2707516	0.00679588	1560000	10114.25307917595
52	18.847166	5.15253	29.404573	0.84921753	11.025	5.823605	29.0	0.0	150.0	118708.0	0.07465911949685534	13.876185	1.4571257	16.745466	6.206288	7.566126	1.5708232	18.259338	3.3292959	-6.1035155e-09	-0.0070896586	-4.0690105e-09	-0.0075075803	4.6286144	-0.7018852	7.2569942	-1.0955334	0.5181539	0.0	0.0038708218	0.015790462	0.0068333307	0.004374788	-0.0023643735	0.01109253	0.4951128	0.5181539	1.0	0.0	0.0	1.2540543	0.0097284075	1590000	10308.142671585083
53	19.64925	4.2066264	30.001976	9.862151	10.615	5.766001	33.0	0.0	150.0	120831.0	0.07458703703703704	13.92019	1.3511777	16.478157	4.8240557	7.670896	1.5173073	20.372349	1.509706	4.0690105e-09	-0.006185844	-8.646647e-09	-0.0028869563	4.285067	-0.65428734	7.2780614	-1.0405474	0.28842878	0.0	0.0037506782	0.018403193	0.0040999986	0.0038841635	-0.0011854252	0.010527247	0.4514486	0.28842878	1.0	0.0	1.0	1.2202226	0.0063606477	1620000	10502.798961877823
54	19.097563	4.3797	28.340675	3.8987536	11.46	6.2344527	37.0	0.0	150.0	123123.0	0.07462	14.063952	1.1993387	16.338078	6.3652816	7.343514	1.4400488	17.152466	2.772101	-2.0345052e-09	-0.0047773765	1.2207031e-08	-0.008333719	3.792791	-0.4159441	7.824998	-1.0352559	0.60689086	0.0	0.0039322954	0.013155542	0.009733333	0.004617142	-0.003078852	0.013841532	0.5467247	0.60689086	1.0	0.0	1.0	1.2096599	0.006847003	1650000	10701.067370891571
55	18.938955	4.5272284	30.840528	-0.055909827	11.16	5.9836774	27.0	0.0	150.0	125355.0	0.07461607142857143	13.882963	1.2462555	16.095316	7.02611	7.576769	1.6067121	19.099598	3.113646	-2.0345052e-08	-0.0048717405	-1.2207031e-08	-0.0069342856	3.6163921	-0.49916553	7.403034	-1.1642561	0.53697544	0.0	0.0034723596	0.014487892	0.0077333325	0.0038559437	-0.0020400374	0.010849649	0.4895643	0.53697544	1.0	0.0	1.0	1.2014046	0.006296363	1680000	10897.784423828125
56	19.226648	4.090983	28.812	6.817134	11.09	5.9566684	28.0	0.0	150.0	127573.0	0.07460409356725146	13.756011	1.294717	16.721199	4.314792	7.548025	1.6010864	18.01062	2.9416983	1.0172526e-08	-0.005669668	1.2207031e-08	-0.007275867	3.9273252	-0.5052774	7.748585	-1.2030463	0.5016227	0.0	0.0032570553	0.015441015	0.0072666677	0.0037849154	-0.0024726386	0.011582504	0.45927694	0.5016227	1.0	0.0	0.0	1.1915088	0.009240897	1710000	11090.94955778122
57	19.354403	4.85513	30.278635	-1.3652735	11.18	6.161785	36.0	0.0	150.0	129809.0	0.07460287356321839	13.81489	1.1948426	16.15656	7.24948	7.5328417	1.6246325	17.992743	3.2679267	-4.0690105e-09	-0.0062789805	-8.138021e-09	-0.0063360655	4.753397	-0.61195946	8.139322	-1.2817006	0.35757682	0.0	0.003402056	0.015576357	0.0078666685	0.0035277165	-0.0013258678	0.013989481	0.4673452	0.35757682	1.0	0.0	0.0	1.1791898	0.009762431	1740000	11284.143589496613
58	19.350588	4.9551682	30.493597	-1.8227675	11.54	6.4131427	32.0	0.0	150.0	132117.0	0.07464237288135593	13.889991	1.4258239	16.461363	7.0213037	7.684024	1.5613095	17.787355	3.4814885	-7.1207684e-09	-0.003367936	-8.138021e-09	-0.010481443	4.7468166	-0.68088627	8.333052	-1.3255038	0.6964341	0.0	0.0027825218	0.010448104	0.010266666	0.003298811	-0.002386883	0.011034923	0.5160604	0.6964341	1.0	0.0	0.0	1.1588242	0.009711033	1770000	11476.521356105804
59	19.55373	4.8310013	30.962296	-2.3823192	10.53	5.308399	27.0	0.0	150.0	134223.0	0.07456833333333333	14.10485	1.4097251	17.09835	6.028434	7.901303	1.6499338	18.344019	3.5540805	4.0690105e-09	-0.008177282	8.138021e-09	-0.00395957	4.4914813	-0.7501614	7.249476	-1.3923793	0.37717897	0.0	0.0035640765	0.018630976	0.0035333314	0.0039575235	-0.0018941825	0.0091192145	0.43737677	0.37717897	1.0	0.0	0.0	1.1425776	0.009798274	1800000	11670.957710266113
60	19.30187	4.9752455	28.622498	-1.5975567	11.68	6.1129045	30.0	0.0	150.0	136559.0	0.0746224043715847	14.106656	1.535891	17.114786	2.2167704	7.648025	1.4181056	16.04711	2.8947406	-3.0517577e-09	-0.0030620962	2.4414062e-08	-0.009350468	4.44696	-0.71358967	7.355423	-1.4134521	0.7801819	0.0	0.003149662	0.008326161	0.011200002	0.0033576114	-0.0014948245	0.010745398	0.61504877	0.7801819	1.0	0.0	1.0	1.1224973	0.00784892	1830000	11864.611457109451
61	19.773663	4.2462487	27.8274	6.7179346	10.845	5.760293	33.0	0.0	150.0	138728.0	0.07458494623655915	14.214108	1.3668033	17.611547	5.511084	7.7844286	1.6116464	18.593315	2.0675602	-1.4241537e-08	-0.005296425	-8.138021e-09	-0.0058368696	4.1441064	-0.61709976	7.6373887	-1.2176604	0.4732041	0.0	0.0032218818	0.01707818	0.005633335	0.003889484	-0.0026927607	0.010861196	0.43434417	0.4732041	1.0	0.0	1.0	1.1361182	0.0064923703	1860000	12058.739122390747
62	20.176691	3.9661748	28.089216	6.7912865	11.13	5.5940237	30.0	1.0	150.0	140954.0	0.07457883597883598	14.219003	1.2326554	17.41287	7.847556	7.7437434	1.6086601	18.378231	2.4651592	-1.1698405e-08	-0.006134855	-6.1035155e-09	-0.0088682575	3.6564286	-0.59109116	7.332697	-1.2489386	0.5518393	0.0	0.003947876	0.014879722	0.007533334	0.0043989723	-0.0022360173	0.011083603	0.5150914	0.5518393	1.0	0.0	0.0	1.1344221	0.009742105	1890000	12252.899417638779
63	19.263952	4.11183	31.653675	8.363129	10.59	5.567037	29.0	0.0	150.0	143072.0	0.07451666666666666	14.344402	1.2029485	16.954754	6.782408	7.605936	1.5557303	17.863585	3.2606506	1.4241537e-08	-0.0075895786	8.138021e-09	-0.005680852	3.6747515	-0.46906853	6.6035686	-1.1550884	0.35583165	0.0	0.0033979763	0.018527346	0.0039333343	0.0037994678	-0.002053755	0.010505603	0.42825612	0.35583165	1.0	0.0	0.0	1.1183721	0.009953727	1920000	12447.488315820694
64	19.564774	5.000166	32.322964	4.1433783	10.36	5.9941974	30.0	0.0	150.0	145144.0	0.07443282051282052	14.31739	1.170393	16.720797	8.768841	7.548076	1.4820484	16.318523	2.6286643	4.0690105e-09	-0.0073283915	2.4414062e-08	-0.0045590373	4.87865	-0.7341547	7.798901	-1.3016334	0.3564552	0.0	0.0029663623	0.01948584	0.0023999978	0.0038004853	-0.0030568698	0.011202727	0.3901688	0.3564552	1.0	0.0	0.0	1.1120279	0.009650607	1950000	12641.155875444412
65	20.531382	4.1221814	31.688532	9.55896	11.075	5.9404864	30.0	0.0	150.0	147359.0	0.07442373737373738	14.319806	1.3669323	17.371471	7.4341855	7.4827394	1.4779629	17.542332	3.0942433	9.155274e-09	-0.006324092	3.0517577e-09	-0.0069915997	4.123531	-0.5979457	7.7962413	-1.4934568	0.48464513	0.0	0.003366526	0.014662578	0.0071666655	0.003523654	-0.0012296407	0.009622828	0.4791658	0.48464513	1.0	0.0	0.0	1.105785	0.009787983	1980000	12834.469616413116
66	19.92585	4.7496443	32.523064	2.9822536	11.235	5.6062264	32.0	0.0	150.0	149606.0	0.07443084577114428	14.50802	1.2685729	17.337378	8.204151	7.6079	1.515225	16.02924	2.485503	-4.0690105e-09	-0.004297935	2.0345052e-08	-0.008612691	4.1536164	-0.5727017	6.775522	-1.1325336	0.6611972	0.0	0.0031323873	0.013214735	0.008233331	0.0038075433	-0.0025971332	0.009990434	0.48686492	0.6611972	1.0	0.0	0.0	1.1019573	0.009086391	2010000	13027.939367294312
67	19.853067	4.915811	30.74579	7.849586	10.47	5.747965	32.0	0.0	150.0	151700.0	0.07436274509803921	14.502229	1.3239356	17.657204	8.379224	7.621131	1.540113	15.673319	2.7901294	-2.339681e-08	-0.006878707	6.1035155e-09	-0.0027233053	4.5571637	-0.6030364	7.4095726	-1.468627	0.4442153	0.0	0.0040044184	0.01869318	0.0031333352	0.00447841	-0.001887054	0.007512738	0.46283707	0.4442153	1.0	0.0	1.0	1.1199889	0.009307401	2040000	13221.767799377441
68	19.532228	4.145558	28.891632	5.7239847	10.745	5.6789064	27.0	0.0	150.0	153849.0	0.0743231884057971	14.542171	1.2789569	17.199652	5.8766356	7.3394604	1.5000209	16.136286	2.381433	8.138021e-09	-0.0052303476	-1.0172526e-08	-0.00458456	4.2275667	-0.67015886	6.93677	-1.2203369	0.3316003	0.0	0.0029122222	0.017484652	0.004966666	0.003065239	-0.0012249984	0.009806901	0.40811613	0.3316003	1.0	0.0	1.0	1.105674	0.0065472163	2070000	13414.714511871338
69	19.703194	4.772476	30.8235	-1.2826184	11.065	5.529989	29.0	0.0	150.0	156062.0	0.0743152380952381	14.260138	1.2210068	16.877066	8.059761	7.21292	1.4446172	16.454752	1.5236852	1.525879e-08	-0.0063181836	0.0	-0.0048428364	4.37777	-0.7716193	6.8199825	-1.3201623	0.5473789	0.0	0.00451477	0.014909853	0.0070999973	0.0047462173	-0.0015139764	0.00990344	0.5502767	0.5473789	1.0	0.0	1.0	1.0862149	0.007909002	2100000	13609.344439029694
70	20.142267	4.7801356	32.861313	2.6313715	10.71	6.4137273	32.0	0.0	150.0	158204.0	0.07427417840375587	14.324403	1.2731911	17.13979	6.8391786	7.4004927	1.5262494	16.46078	3.4070334	-4.0690105e-09	-0.005263218	2.339681e-08	-0.004581831	4.118697	-0.6184931	8.34597	-1.6524582	0.4395858	0.0	0.0028214247	0.017578749	0.0047333334	0.003330927	-0.0021713027	0.009253255	0.40062702	0.4395858	1.0	0.0	1.0	1.0793486	0.006844181	2130000	13804.756276130676
71	20.1809	4.1460557	31.786602	3.8210125	10.56	5.5755177	32.0	0.0	150.0	160316.0	0.07422037037037037	14.549877	1.2437836	17.593975	7.9373956	7.43642	1.5720642	17.25137	1.1077483	6.612142e-09	-0.008343285	-1.6276042e-08	-0.0039255777	3.8163514	-0.515203	6.7285056	-1.4354329	0.32222062	0.0	0.0040878775	0.018739391	0.0037333362	0.0043871123	-0.0018189169	0.011056399	0.46705842	0.32222062	1.0	0.0	0.0	1.0661113	0.009800638	2160000	13999.472754240036
72	20.54822	4.021536	31.39985	8.801396	11.115	5.608188	26.0	0.0	150.0	162539.0	0.07421872146118721	14.669415	1.1623908	17.519558	7.9656544	7.3238525	1.4045457	16.273321	3.5657196	3.0517577e-09	-0.0042678043	-2.1362304e-08	-0.006322821	3.3135056	-0.47220778	7.3083572	-1.1927905	0.6290271	0.0	0.002917352	0.012947102	0.007433332	0.003167346	-0.0013994727	0.007834286	0.47468787	0.6290271	1.0	0.0	1.0	1.0519826	0.006669258	2190000	14198.267689228058
73	19.899412	5.2138567	30.338425	-0.64351153	11.125	6.5999527	36.0	0.0	150.0	164764.0	0.07421801801801801	14.625431	1.2239127	17.445314	9.158215	7.5331335	1.4145601	16.90209	2.1661468	-4.0690105e-09	-0.0066130087	1.6276042e-08	-0.0075495974	4.6252594	-0.810349	8.693172	-1.6396251	0.4513382	0.0	0.003717602	0.013832986	0.0075	0.0037233331	-0.00022863351	0.009121109	0.51841015	0.4513382	1.0	0.0	0.0	1.0458037	0.0097020585	2220000	14394.71343588829
74	20.0623	4.3829813	29.511944	7.2917595	11.76	5.7386756	30.0	1.0	150.0	167116.0	0.07427377777777777	14.540672	1.2914828	17.617207	7.4852953	7.605381	1.6563176	18.593517	2.7094538	1.0172526e-08	-0.0026471578	2.0345052e-09	-0.01142749	4.0642686	-0.6015012	8.746986	-1.7866468	1.1735666	0.0	0.0034360075	0.005144177	0.0117333345	0.0036145346	-0.0012862493	0.00926715	0.81727666	1.1735666	1.0	0.0	0.0	1.0433247	0.009795998	2250000	14590.164129972458
75	20.153502	4.7681117	31.420946	0.6997033	10.79	5.91066	40.0	0.0	150.0	169274.0	0.07424298245614035	14.6958885	1.1830083	18.182842	8.790849	7.861708	1.6278862	18.908934	3.160875	-4.0690105e-09	-0.0067688087	-6.1035155e-09	-0.0062355204	4.021664	-0.853359	6.960519	-1.5989761	0.46663854	0.0	0.0036756594	0.017401151	0.0052666664	0.0042896564	-0.0025599317	0.010673099	0.45959854	0.46663854	1.0	0.0	0.0	1.047157	0.00963122	2280000	14785.059499263763
76	19.930326	4.1340976	32.587955	7.302423	10.62	5.3315663	25.0	0.0	150.0	171398.0	0.0741982683982684	14.705892	1.2026259	17.83749	8.1892805	7.4446487	1.5358422	21.618097	2.0803885	-1.6276042e-08	-0.007812803	1.2207031e-08	-0.0043654786	3.539683	-0.54892945	6.7667875	-1.3103833	0.21059254	0.0	0.0033631197	0.018651964	0.0041333325	0.0034290121	-0.0009138339	0.012673581	0.42462826	0.21059254	1.0	0.0	0.0	1.0140331	0.009848574	2310000	14979.45407295227
77	20.417595	4.262326	32.33258	8.391177	10.675	5.624889	30.0	0.0	150.0	173533.0	0.0741594017094017	14.635348	1.1692156	17.747917	8.522173	7.218094	1.3778994	16.472288	2.1872034	4.0690105e-09	-0.007601418	-1.1189779e-08	-0.0046221446	3.9253967	-0.65600014	6.7965775	-1.0706067	0.19540812	0.0	0.0034866398	0.018439697	0.004500001	0.0035124968	-0.0005792911	0.012978258	0.43483716	0.19540812	1.0	0.0	0.0	0.9938104	0.009826512	2340000	15172.55705666542
78	20.791224	4.503339	31.385496	8.585247	11.65	6.514407	34.0	0.0	150.0	175863.0	0.07420379746835443	14.804577	1.1905527	17.454432	9.406916	7.3571215	1.4895381	16.018917	3.1921232	2.0345052e-09	-0.0028331615	6.1035155e-09	-0.011080721	4.0743456	-0.61559224	8.872604	-1.5861077	0.9245602	0.0	0.0033410853	0.007844569	0.010999997	0.0037528826	-0.0020246464	0.009954394	0.6526183	0.9245602	1.0	0.0	0.0	0.9890655	0.009359899	2370000	15365.554754018784
79	20.144293	4.813504	33.1461	-0.12013304	11.18	6.103081	41.0	0.0	150.0	178099.0	0.07420791666666667	14.842445	1.2925426	17.470695	6.5734773	7.782499	1.6354905	17.77708	2.5945346	-1.2207031e-08	-0.0051765423	-4.0690105e-09	-0.00729565	3.993386	-0.9333832	7.471365	-1.6620283	0.5314019	0.0	0.0036174986	0.014804916	0.0078666685	0.0041179233	-0.0024415406	0.011912123	0.49431208	0.5314019	1.0	0.0	1.0	0.9856151	0.006717907	2400000	15560.10913848877
80	20.665092	4.006055	31.693632	6.8964257	11.28	6.1230383	33.0	1.0	150.0	180355.0	0.0742201646090535	14.709707	1.3329041	17.096926	5.6972427	7.512978	1.5556861	18.935614	2.7815404	-2.0345052e-09	-0.0066207102	0.0	-0.007887932	3.5635145	-0.5367305	7.2780094	-1.3823781	0.5457239	0.0	0.004333967	0.013706853	0.008533332	0.0045326413	-0.0015161971	0.011570958	0.56230754	0.5457239	1.0	0.0	0.0	0.96107703	0.00920034	2430000	15754.184822797775
81	20.318909	4.1873126	29.513018	9.424412	11.325	5.7069583	30.0	0.0	150.0	182620.0	0.07423577235772358	14.92418	1.1156439	16.912428	6.21091	7.8108573	1.6458915	17.68097	2.3222282	3.0517577e-09	-0.004713644	2.0345052e-08	-0.010682495	3.6042805	-0.46717834	7.604659	-1.4655352	0.61607563	0.0	0.0030208072	0.012917555	0.008833332	0.003595256	-0.0025156986	0.011017065	0.48358336	0.61607563	1.0	0.0	0.0	0.94078904	0.009603634	2460000	15948.469003915787
82	20.624565	4.5769877	31.042889	4.1039424	10.785	6.0505185	28.0	0.0	150.0	184777.0	0.07420763052208836	14.891201	1.1611896	18.334194	8.069146	7.59767	1.4749315	19.19758	0.6512457	-3.5603842e-09	-0.006331772	1.0172526e-08	-0.0043638702	3.7867506	-0.5482912	7.317327	-1.3570313	0.22806925	0.0	0.0029561059	0.017808141	0.0052333325	0.0029973146	-0.00071757287	0.0124952225	0.40742785	0.22806925	1.0	0.0	0.0	0.93043447	0.0098163895	2490000	16142.335909843445
83	20.916382	4.006311	28.253569	7.551982	11.155	5.6816344	33.0	1.0	150.0	187008.0	0.07420952380952381	14.879358	1.2683334	18.105389	7.5241766	7.6963773	1.6311544	20.518135	3.6213055	0.0	-0.005949394	-2.0345052e-09	-0.008124228	3.7177553	-0.4971757	7.4629784	-1.3668222	0.43979162	0.0	0.0031612	0.014195856	0.007699998	0.0032334235	-0.0008589351	0.01021511	0.4718948	0.43979162	1.0	0.0	0.0	0.92215806	0.009290371	2520000	16335.26632475853
84	21.171917	4.3294077	31.510496	8.4700985	11.195	6.3187795	36.0	0.0	150.0	189247.0	0.07421450980392157	14.933089	1.2368487	17.541353	2.1839879	7.5863633	1.4928348	18.568863	1.9493084	1.2207031e-08	-0.007196462	0.0	-0.008103605	3.8129709	-0.5398965	7.7858825	-1.5004716	0.482171	0.0	0.004360545	0.014048774	0.007966665	0.004406988	-0.00070377707	0.01066465	0.5571231	0.482171	1.0	0.0	0.0	0.91635597	0.009652108	2550000	16528.788604736328
85	21.463213	4.056873	32.6329	6.8130183	11.005	5.72407	28.0	0.0	150.0	191448.0	0.0742046511627907	15.200981	1.1301479	17.883432	8.872935	7.5653925	1.5398479	18.087355	3.1925707	0.0	-0.0035825917	6.1035155e-09	-0.0065593403	3.6735785	-0.53763986	7.4766626	-1.4885812	0.3960173	0.0	0.0021145996	0.016688686	0.0067000007	0.0027712872	-0.0029836933	0.013556558	0.35596147	0.3960173	1.0	0.0	1.0	0.8920399	0.0066128597	2580000	16722.848375082016
86	20.820202	4.2914286	30.90463	6.6131263	11.65	5.8324523	36.0	0.0	150.0	193778.0	0.07424444444444445	15.176475	1.1702644	18.11704	9.144475	7.516514	1.491784	16.499067	2.5264716	5.086263e-10	-0.0040507196	1.0172526e-08	-0.011480003	3.7612617	-0.54289246	8.023697	-1.5828223	1.1760542	0.0	0.0039068726	0.0056727338	0.010999997	0.003983328	-0.0008035541	0.0084454315	0.82988596	1.1760542	1.0	0.0	0.0	0.8795483	0.0092448415	2610000	16916.65580201149
87	21.0989	4.0859275	30.501915	9.454691	10.81	5.9736004	32.0	0.0	150.0	195940.0	0.07421969696969696	15.068617	1.2144586	17.765331	9.469516	7.698777	1.4869492	17.654272	3.7258956	-6.1035155e-09	-0.007857025	3.2552084e-08	-0.005996633	3.8042295	-0.5528414	8.065635	-1.641468	0.3002847	0.0	0.0038083675	0.017527232	0.005400003	0.0038972802	-0.001023962	0.01179246	0.46613613	0.3002847	1.0	0.0	0.0	0.86405754	0.009707688	2640000	17110.474855661392
88	21.036394	4.5604973	30.981182	4.1134534	11.495	5.9816365	32.0	0.0	150.0	198239.0	0.07424681647940075	15.244302	1.2400478	18.63982	9.277497	7.579983	1.6078235	18.21013	3.024927	7.1207684e-09	-0.0041431533	-4.0690105e-09	-0.01101131	4.2357936	-0.6175337	7.7589083	-1.5122609	0.6544257	0.0	0.0025582581	0.0104431305	0.009966666	0.0028943962	-0.0018691791	0.010394034	0.49494487	0.6544257	1.0	0.0	0.0	0.8602058	0.009802056	2670000	17303.70131421089
89	20.537973	4.7262564	32.520195	-0.015820429	10.515	6.015794	31.0	0.0	150.0	200342.0	0.07420074074074075	15.137696	1.3676168	18.105516	8.364514	7.647174	1.6124587	18.096748	3.3920116	2.0345052e-09	-0.007999908	1.93278e-08	-0.004271384	4.568171	-0.76745343	8.368956	-1.7358131	0.30272803	0.0	0.0042471946	0.019175204	0.0034333356	0.0047613243	-0.002710687	0.014291774	0.4706316	0.30272803	1.0	0.0	0.0	0.85382336	0.009870604	2700000	17498.233793973923
90	21.298445	4.4991016	31.28483	6.407258	11.655	6.0478077	30.0	0.0	150.0	202673.0	0.07423919413919414	15.031767	1.1974183	17.91617	5.2634034	7.4323387	1.5176812	17.925205	3.0301797	8.9009605e-10	-0.0038414982	2.0345052e-08	-0.010962468	4.1208215	-0.5589645	7.9419637	-1.5655637	0.7976113	0.0	0.0034436937	0.008824215	0.011033332	0.0037396813	-0.0017955782	0.010892694	0.62470394	0.7976113	1.0	0.0	0.0	0.83988816	0.009654561	2730000	17697.305692195892
91	20.733667	4.7478533	32.879868	-1.3676318	10.955	6.118249	38.0	0.0	150.0	204864.0	0.07422608695652173	15.116698	1.3678676	17.811962	6.2728987	7.6642175	1.620119	18.338236	1.0332372	-6.1035155e-09	-0.008117476	-2.1362304e-08	-0.00765579	4.0599656	-0.7734208	7.793314	-1.5716295	0.4582256	0.0	0.0045734886	0.016340198	0.006366666	0.0048365295	-0.0017068478	0.011075583	0.5290481	0.4582256	1.0	0.0	0.0	0.83873713	0.009873525	2760000	17893.93091392517
92	21.342445	4.748761	34.06543	6.6315446	11.83	5.768977	30.0	1.0	150.0	207230.0	0.07427598566308244	15.260458	1.3249699	17.964825	5.4101086	7.7600365	1.5610093	18.933064	1.8467696	-1.2207031e-08	-0.0019203837	6.1035155e-09	-0.013363544	4.397093	-0.6700063	7.7883925	-1.5331144	1.6568971	0.0	0.0037703128	0.0032061974	0.0122	0.0040091625	-0.0014549486	0.0088627925	1.0844101	1.6568971	1.0	0.0	0.0	0.8383685	0.009620922	2790000	18087.236013650894
93	21.311462	4.2329707	32.700966	5.8325715	10.475	5.789592	29.0	0.0	150.0	209325.0	0.07422872340425532	15.3739605	1.2773211	17.909283	9.025666	7.7152367	1.5815517	19.42631	2.1322796	0.0	-0.007936225	2.5431316e-08	-0.0038093312	3.8667412	-0.5192666	7.4253826	-1.5955787	0.18929406	0.0	0.0035622052	0.019146927	0.0031666693	0.0036250146	-0.0008592545	0.011754901	0.43133026	0.18929406	1.0	0.0	0.0	0.8432891	0.009723511	2820000	18280.238904476166
94	21.410063	4.638439	30.77996	-0.6205365	11.07	5.6289515	35.0	0.0	150.0	211539.0	0.0742242105263158	15.388073	1.1995058	17.845638	8.602346	7.4991198	1.4791342	16.892763	1.5006043	3.0517577e-09	-0.0058977306	-4.0690105e-09	-0.007832715	3.9469702	-0.6691768	7.3575397	-1.5088487	0.38747975	0.0	0.0030486386	0.016115416	0.007133331	0.0033458252	-0.0019730353	0.013099066	0.43494284	0.38747975	1.0	0.0	0.0	0.81309336	0.009750127	2850000	18473.30801677704
95	21.06435	4.542467	31.66074	4.414072	10.305	5.450869	35.0	0.0	150.0	213600.0	0.07416666666666667	15.406887	1.2734698	18.513763	7.6503677	7.5504746	1.4736058	16.338087	2.3972354	1.2207031e-08	-0.0073552164	6.1035155e-09	-0.0016790811	4.0948076	-0.6112008	6.857691	-1.4756899	0.23431937	0.0	0.003169196	0.019565588	0.0020333354	0.0033786078	-0.0014117513	0.009517332	0.402465	0.23431937	1.0	0.0	0.0	0.8153553	0.009852539	2880000	18668.888353824615
96	21.715376	4.735488	34.809067	1.7797294	11.99	5.8531957	34.0	0.0	150.0	215998.0	0.07422611683848797	15.2989645	1.1771173	18.286766	8.608909	7.3475323	1.4038688	16.964153	1.8106661	0.0	-0.0023660338	-2.5431316e-08	-0.013659923	4.212873	-0.5953486	8.455158	-1.684453	0.8617511	0.0	0.002668609	0.005967961	0.013266665	0.0029679232	-0.0019376042	0.012543038	0.6686972	0.8617511	1.0	0.0	0.0	0.7950934	0.009737738	2910000	18864.833350419998
97	21.505898	4.7567534	30.962526	2.578496	10.725	5.8727655	30.0	0.0	150.0	218143.0	0.07419829931972789	15.435171	1.424201	18.414988	7.963824	7.741944	1.5376927	17.47744	3.0294433	5.086263e-10	-0.006074202	1.2207031e-08	-0.0048365905	4.4837127	-0.6822252	7.041114	-1.5522838	0.2978169	0.0	0.0032539337	0.017673064	0.004833336	0.0033375064	-0.0009159821	0.010039441	0.42909002	0.2978169	1.0	0.0	1.0	0.7847465	0.006645932	2940000	19058.105027914047
98	21.65854	4.284595	31.662848	6.1591296	10.89	6.1747794	28.0	0.0	150.0	220321.0	0.07418215488215488	15.521515	1.3659588	19.098387	8.056619	7.6008296	1.6114767	18.294453	1.7126769	-6.1035155e-09	-0.0053891363	1.6276042e-08	-0.0057151956	4.1190057	-0.74530935	7.682884	-1.5277677	0.44198972	0.0	0.0036972275	0.01607312	0.0059333355	0.0038363403	-0.0011167574	0.008965001	0.4796097	0.44198972	1.0	0.0	1.0	0.7734361	0.0065980153	2970000	19251.641381025314
99	21.900852	4.135949	31.863462	9.429553	11.56	6.238301	31.0	0.0	150.0	222633.0	0.074211	15.478362	1.2507248	18.080366	6.355673	7.531652	1.5976253	19.341957	2.981616	-4.0690105e-09	-0.0034280682	-4.0690105e-09	-0.010980622	4.080586	-0.58090806	7.5724354	-1.5362382	0.7477528	0.0	0.0028663601	0.009699189	0.010400003	0.0033264034	-0.0021978451	0.01050015	0.5436228	0.7477528	1.0	0.0	0.0	0.76193434	0.009728535	3000000	19445.125254392624
100	21.473433	4.517601	31.878609	3.083216	11.105	5.8055124	32.0	0.0	150.0	224854.0	0.07420924092409241	15.522289	1.3086947	18.337482	6.339019	7.6923676	1.5909251	17.445154	2.9085586	1.0172526e-08	-0.0054595643	0.0	-0.005735079	4.2388396	-0.7742264	7.1577477	-1.4116154	0.5512429	0.0	0.0043551023	0.014770551	0.007366664	0.0046402942	-0.0017203283	0.010377333	0.5430013	0.5512429	1.0	0.0	1.0	0.75276655	0.006424127	3030000	19639.031599998474
