Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	13.092153	0.0	103	1132.7902791500092
0	1	17.076754	2.0	206	1290.175341129303
0	2	4.830695	2.0	307	1437.5401675701141
0	3	7.9793415	9.0	409	1585.1132016181946
0	4	4.3180304	0.0	510	1740.0421786308289
0	5	14.04916	4.0	613	1898.1405918598175
0	6	17.149015	0.0	718	2049.2790746688843
0	7	15.74612	0.0	822	2195.484094619751
0	8	16.072311	0.0	925	2346.5208642482758
0	9	6.1917806	0.0	1026	2490.194207906723
1	10	1.1332381	0.0	1126	2944.579847574234
1	11	3.009675	0.0	1227	3126.7368578910828
1	12	15.742896	0.0	1331	3265.2084250450134
1	13	10.4824915	0.0	1433	3409.392661333084
1	14	14.287367	0.0	1536	3559.8511538505554
1	15	17.560778	0.0	1640	3708.3002343177795
1	16	15.8913355	0.0	1742	3846.063770055771
1	17	11.165212	0.0	1844	3993.1386816501617
1	18	9.893351	0.0	1945	4137.403517961502
1	19	15.746652	0.0	2049	4274.003440141678
2	20	16.312002	0.0	2152	4725.0157558918
2	21	16.06674	0.0	2255	4888.290437221527
2	22	14.775454	0.0	2358	5040.0064578056335
2	23	20.307219	0.0	2463	5189.221341609955
2	24	15.794348	0.0	2566	5336.7756242752075
2	25	8.87139	0.0	2669	5487.798381328583
2	26	13.799976	0.0	2772	5650.88686132431
2	27	15.911887	0.0	2875	5807.321296215057
2	28	10.138909	0.0	2977	5968.550734996796
2	29	18.16932	0.0	3082	6108.690120458603
3	30	17.388132	0.0	3184	6577.922048330307
3	31	10.760202	2.0	3286	6747.3882756233215
3	32	17.802135	0.0	3390	6902.412220001221
3	33	0.31312865	0.0	3490	7066.328503370285
3	34	15.101534	0.0	3592	7226.996914386749
3	35	9.457086	0.0	3693	7379.63516664505
3	36	12.2108135	0.0	3795	7534.329647541046
3	37	15.726808	0.0	3897	7678.837755441666
3	38	4.7706385	0.0	3998	7830.2414309978485
3	39	17.191418	0.0	4101	7976.521069765091
4	40	17.42405	0.0	4205	8432.831336736679
4	41	16.569336	0.0	4308	8584.068234205246
4	42	18.933533	0.0	4412	8718.782763957977
4	43	18.6778	0.0	4515	8863.064872026443
4	44	16.548513	0.0	4617	9006.65172624588
4	45	18.177385	0.0	4721	9150.853119850159
4	46	17.809713	0.0	4824	9299.971427440643
4	47	17.688293	0.0	4928	9456.566848754883
4	48	16.36481	0.0	5032	9612.821637868881
4	49	17.763071	0.0	5136	9759.612429618835
5	50	19.237625	0.0	5240	10152.806242227554
5	51	19.306099	0.0	5345	10309.183420419693
5	52	19.668694	0.0	5448	10453.44623374939
5	53	19.070797	0.0	5553	10601.17780828476
5	54	18.555698	0.0	5656	10746.63019490242
5	55	18.405842	0.0	5760	10898.651835918427
5	56	16.177902	0.0	5862	11040.076870441437
5	57	0.629448	0.0	5962	11208.891207695007
5	58	17.456282	0.0	6067	11356.152960300446
5	59	17.841976	0.0	6170	11501.25147652626
6	60	17.067186	0.0	6272	11864.618669986725
6	61	16.902992	0.0	6375	12019.674841165543
6	62	17.254808	0.0	6478	12172.754756212234
6	63	15.682518	0.0	6582	12330.989707231522
6	64	8.424674	1.0	6683	12492.484663248062
