Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	15.796351	0.0	103	1071.9482493400574
0	1	16.635885	0.0	207	1124.392690896988
0	2	14.2933855	6.0	310	1176.4461522102356
0	3	15.134531	0.0	413	1226.4056646823883
0	4	15.91433	0.0	516	1276.3293459415436
0	5	18.50976	3.0	620	1328.0214867591858
0	6	15.266654	0.0	722	1379.1384871006012
0	7	14.842972	0.0	825	1427.2114894390106
0	8	14.950032	9.0	927	1482.244924068451
0	9	16.894829	5.0	1029	1534.8299345970154
1	10	14.70223	12.0	1131	1898.457858800888
1	11	16.14058	6.0	1235	1951.3570177555084
1	12	17.629637	2.0	1339	2003.299421787262
1	13	15.71057	10.0	1443	2057.0526781082153
1	14	16.695429	2.0	1546	2112.20397400856
1	15	4.3939695	0.0	1646	2167.6249215602875
1	16	16.526255	0.0	1749	2221.038550376892
1	17	18.890766	0.0	1852	2270.495516061783
1	18	14.250708	5.0	1954	2320.9044263362885
1	19	10.230837	2.0	2056	2374.047897338867
2	20	14.716655	4.0	2158	2803.2449350357056
2	21	16.96732	0.0	2262	2853.735374212265
2	22	19.523163	2.0	2365	2906.231413602829
2	23	16.420317	0.0	2466	2955.3564262390137
2	24	16.721199	2.0	2569	3004.216696023941
2	25	15.286018	3.0	2672	3055.4411256313324
2	26	17.17374	0.0	2775	3107.0397102832794
2	27	17.05349	0.0	2878	3156.6123292446136
2	28	16.923456	4.0	2981	3209.108252763748
2	29	15.695119	2.0	3084	3258.766380548477
3	30	16.203747	5.0	3188	3499.232719182968
3	31	18.298615	2.0	3292	3554.3230662345886
3	32	18.473831	1.0	3394	3607.540330886841
3	33	18.522038	1.0	3498	3660.689069747925
3	34	17.801748	0.0	3602	3712.474207878113
3	35	16.859903	0.0	3705	3764.9812784194946
3	36	14.083065	2.0	3807	3818.594954967499
3	37	18.99145	0.0	3912	3872.480191707611
3	38	16.924528	0.0	4016	3929.8603954315186
3	39	16.060211	0.0	4121	3983.5413324832916
4	40	16.115158	1.0	4224	4392.235311746597
4	41	16.58982	0.0	4326	4453.369628667831
4	42	16.904709	0.0	4430	4514.497755765915
4	43	8.564008	3.0	4532	4573.177033662796
4	44	18.398312	10.0	4635	4628.497647047043
4	45	17.30946	1.0	4738	4683.12109208107
4	46	15.361063	2.0	4841	4736.897450685501
4	47	16.032925	0.0	4945	4791.378503084183
4	48	16.27696	0.0	5048	4846.496676206589
4	49	20.229357	0.0	5152	4898.432996511459
