Epoch	Episode	EpRet	EpCost	TotalEnvInteracts	Time
0	0	3.094806	0.0	100	1269.7404344081879
0	1	10.436819	6.0	202	1383.122730731964
0	2	5.943674	0.0	303	1490.4258873462677
0	3	5.665521	6.0	404	1598.7096390724182
0	4	1.0131428	0.0	504	1723.3244044780731
0	5	5.279135	18.0	605	1861.1036670207977
0	6	8.526164	1.0	706	1976.4265539646149
0	7	3.010587	0.0	807	2085.384665489197
0	8	3.544456	0.0	908	2199.3253226280212
0	9	1.8614819	0.0	1009	2340.736126422882
1	10	5.18082	6.0	1110	2856.7674100399017
1	11	1.2733471	0.0	1210	2996.160245656967
1	12	6.1111884	8.0	1311	3115.061748981476
1	13	8.903726	6.0	1412	3223.8294763565063
1	14	4.2676296	1.0	1513	3335.6137454509735
1	15	8.573428	10.0	1614	3475.9017901420593
1	16	4.810028	0.0	1715	3602.073066711426
1	17	9.669786	0.0	1817	3710.063900232315
1	18	15.293016	1.0	1920	3844.785877466202
1	19	7.8779936	0.0	2021	3982.0416898727417
2	20	0.89730793	0.0	2121	4514.161160707474
2	21	10.43623	2.0	2222	4636.62558889389
2	22	12.816639	1.0	2324	4746.35785651207
2	23	14.005543	3.0	2426	4859.212293386459
2	24	13.870803	0.0	2529	4999.50133061409
2	25	14.856401	0.0	2631	5126.903090715408
2	26	3.0416942	42.0	2732	5235.163280010223
2	27	0.51833636	2.0	2832	5375.351074934006
2	28	5.6081247	0.0	2933	5507.132439136505
2	29	12.654386	0.0	3034	5614.930725812912
3	30	4.8425922	11.0	3134	6126.779510259628
3	31	18.548094	0.0	3237	6235.676430940628
3	32	7.106134	3.0	3338	6369.562311410904
3	33	9.709345	0.0	3440	6508.763569116592
3	34	0.83604074	11.0	3540	6616.097505092621
3	35	4.581045	0.0	3640	6737.139952659607
3	36	9.940332	0.0	3741	6876.898839235306
3	37	8.41666	0.0	3842	6997.088037252426
3	38	10.044662	2.0	3944	7113.116870641708
3	39	0.6996105	0.0	4044	7248.348672866821
4	40	11.950396	2.0	4145	7784.075353384018
4	41	13.085346	3.0	4246	7900.4193551540375
4	42	13.3785095	4.0	4349	8011.195899486542
4	43	8.636061	0.0	4450	8119.092917919159
4	44	14.595954	0.0	4552	8253.090376377106
4	45	5.1207495	0.0	4653	8392.86254644394
4	46	0.55016	6.0	4753	8500.636476516724
4	47	8.535828	0.0	4854	8620.808047771454
4	48	16.569115	0.0	4957	8758.634948730469
4	49	16.894817	0.0	5060	8880.871253728867
5	50	15.823674	0.0	5162	9394.346759796143
5	51	14.3777895	9.0	5263	9504.464039564133
5	52	16.487192	8.0	5366	9614.85816192627
5	53	14.207536	0.0	5468	9733.48417210579
5	54	17.036312	0.0	5570	9870.15094590187
5	55	5.8457456	0.0	5671	9992.572650194168
5	56	16.32341	0.0	5774	10100.00481057167
5	57	8.982238	2.0	5876	10209.948585033417
5	58	14.505161	0.0	5980	10349.09213066101
5	59	17.4344	0.0	6082	10485.878988027573
6	60	13.719612	0.0	6183	10863.47664642334
6	61	18.844023	0.0	6287	10999.881613969803
6	62	7.6069384	8.0	6388	11135.018388032913
6	63	1.3646313	0.0	6488	11241.086582422256
6	64	4.784005	0.0	6589	11365.00330376625
6	65	1.945141	0.0	6689	11505.306666612625
6	66	15.011824	0.0	6793	11626.328410863876
6	67	17.157045	0.0	6897	11742.776288509369
6	68	14.370688	2.0	6999	11881.043679714203
6	69	7.747852	2.0	7101	12010.235045194626
7	70	4.6390347	0.0	7202	12513.44702243805
7	71	3.1143477	3.0	7303	12640.035130739212
7	72	16.17748	0.0	7406	12748.744306564331
7	73	12.063269	0.0	7508	12887.148789644241
7	74	16.364838	0.0	7609	13020.80310702324
7	75	13.267335	0.0	7711	13129.099497556686
7	76	10.112986	1.0	7813	13238.738198757172
7	77	10.677557	0.0	7915	13370.779173135757
7	78	13.537253	0.0	8018	13511.94090104103
7	79	12.4858	0.0	8119	13622.766399383545
8	80	17.286577	0.0	8222	13966.34836935997
8	81	15.396744	0.0	8324	14082.669570207596
8	82	18.903383	0.0	8426	14190.550539016724
8	83	16.194063	3.0	8528	14298.691831588745
8	84	15.447647	0.0	8631	14432.0069937706
8	85	9.682623	2.0	8732	14568.931668758392
8	86	18.794384	0.0	8834	14679.439831256866
8	87	19.659863	0.0	8938	14787.735771656036
8	88	14.824326	2.0	9040	14907.966334819794
8	89	5.0000453	0.0	9142	15050.164704084396
9	90	5.8097577	2.0	9243	15487.535355567932
9	91	13.031325	0.0	9345	15619.480235338211
9	92	0.84244514	0.0	9445	15727.119200229645
9	93	10.231834	1.0	9547	15840.278807878494
9	94	2.4234815	0.0	9647	15980.575805902481
9	95	0.4455453	0.0	9747	16110.514102458954
9	96	17.845272	0.0	9850	16219.705284833908
9	97	14.006948	1.0	9952	16337.459518194199
9	98	11.446252	2.0	10054	16475.625962257385
9	99	15.68921	1.0	10156	16600.05203962326
10	100	17.02461	0.0	10260	16930.05531167984
10	101	18.482126	0.0	10364	17068.530059814453
10	102	17.071531	2.0	10466	17204.096092939377
10	103	16.204977	2.0	10568	17312.860872030258
10	104	3.22054	0.0	10668	17419.201845169067
10	105	16.783184	0.0	10770	17529.251739501953
10	106	18.125546	3.0	10872	17666.774334192276
10	107	13.975498	0.0	10974	17796.064533233643
10	108	9.971736	0.0	11075	17902.328353881836
10	109	9.264772	0.0	11177	18030.83973312378
11	110	8.415106	2.0	11278	18380.55130648613
11	111	11.246914	0.0	11380	18488.481917381287
11	112	15.235269	0.0	11482	18624.603937387466
11	113	16.84619	0.0	11586	18763.094771146774
11	114	14.160153	0.0	11689	18873.31030011177
11	115	14.353327	5.0	11790	18979.765780687332
11	116	5.8574996	0.0	11891	19120.653071641922
11	117	17.58829	0.0	11993	19255.139753341675
11	118	19.89924	0.0	12095	19362.755044698715
11	119	16.345835	0.0	12196	19467.81735086441
12	120	17.809061	6.0	12297	19966.17030096054
12	121	12.571746	6.0	12398	20072.472638845444
12	122	13.021607	0.0	12500	20182.18387913704
12	123	17.29936	1.0	12603	20323.092831611633
12	124	15.755396	2.0	12706	20452.344166755676
12	125	18.76731	0.0	12810	20562.430876493454
12	126	13.783891	1.0	12912	20671.097872018814
12	127	17.924458	0.0	13015	20791.3227956295
12	128	4.8449907	0.0	13116	20934.385357379913
12	129	13.474016	3.0	13219	21057.672726631165
13	130	1.6027285	0.0	13319	21412.557618379593
13	131	7.28649	2.0	13419	21533.03369164467
13	132	16.05586	0.0	13521	21640.377912044525
13	133	16.273626	0.0	13624	21749.76789832115
13	134	15.916778	2.0	13726	21860.299984931946
13	135	13.105083	6.0	13828	21997.727702617645
13	136	12.899124	0.0	13930	22130.084911346436
13	137	13.093862	0.0	14032	22238.55756211281
13	138	18.035353	3.0	14134	22346.35075378418
13	139	17.778925	0.0	14237	22489.1419942379
14	140	9.351173	0.0	14339	22912.473738908768
14	141	13.881705	0.0	14442	23051.205181360245
14	142	18.38984	0.0	14545	23189.633440494537
14	143	14.64378	0.0	14647	23298.331969499588
14	144	4.9434633	0.0	14747	23405.214018821716
14	145	14.599666	0.0	14850	23527.56112599373
14	146	15.508307	0.0	14952	23664.359419584274
14	147	9.926758	0.0	15053	23783.52892279625
14	148	14.901749	0.0	15156	23893.0083360672
14	149	8.929764	0.0	15258	24010.9703438282
15	150	17.102081	2.0	15360	24461.33081817627
15	151	0.5508328	0.0	15460	24573.182920217514
15	152	18.802666	0.0	15562	24690.29710459709
15	153	3.3870509	0.0	15663	24832.439524650574
15	154	10.938464	17.0	15764	24956.007919549942
15	155	5.288167	3.0	15865	25063.741811275482
15	156	17.207563	1.0	15968	25170.590292930603
15	157	14.436147	3.0	16071	25301.43445444107
15	158	9.465425	0.0	16173	25438.672832250595
15	159	7.1389775	0.0	16274	25547.044868946075
16	160	5.219904	0.0	16375	25914.84554028511
16	161	14.790602	2.0	16477	26052.75571990013
16	162	17.06148	0.0	16580	26162.666391134262
16	163	17.262823	0.0	16682	26270.19787955284
16	164	8.576889	0.0	16784	26403.088431358337
16	165	10.936772	0.0	16886	26543.422410964966
16	166	13.460402	0.0	16988	26651.52541899681
16	167	14.927631	0.0	17091	26761.132119894028
16	168	14.178182	0.0	17192	26896.852734088898
16	169	15.645931	0.0	17296	27036.66345191002
17	170	16.933935	3.0	17398	27620.201778173447
17	171	18.982792	0.0	17500	27727.122444868088
17	172	14.851542	0.0	17602	27835.85041451454
17	173	18.096254	0.0	17706	27945.731678962708
17	174	15.481569	0.0	17808	28078.84748363495
17	175	16.328646	0.0	17911	28216.787458896637
17	176	9.591466	0.0	18012	28323.966463565826
17	177	16.415766	2.0	18113	28430.256499528885
17	178	14.513382	0.0	18216	28539.397406101227
17	179	0.55041754	0.0	18316	28674.100902080536
18	180	16.545477	0.0	18417	29186.90392756462
18	181	3.3563097	0.0	18517	29327.90733575821
18	182	13.580931	4.0	18619	29446.40193915367
18	183	18.245956	0.0	18722	29556.175566911697
18	184	8.728554	0.0	18823	29663.46193599701
18	185	17.009523	0.0	18926	29774.352598905563
18	186	14.163594	2.0	19028	29911.77053809166
18	187	10.815284	0.0	19129	30046.971629858017
18	188	11.295237	0.0	19230	30154.767601013184
18	189	13.2196455	0.0	19332	30264.32840371132
19	190	6.1744313	0.0	19433	30670.138069868088
19	191	14.156129	0.0	19535	30798.351950883865
